qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT3G19880	CP087128.1	100	1170	0	0	1	1170	6917126	6918295	0	2161	GCA_020911765.2_ASM2091176v2_genomic
AT3G19880	CP087128.1	76.628	261	40	15	17	260	6919532	6919788	4e-27	124	GCA_020911765.2_ASM2091176v2_genomic
AT3G19880	CP087128.1	94.118	51	2	1	219	269	6920882	6920931	1.14e-12	76.8	GCA_020911765.2_ASM2091176v2_genomic
AT3G19880	CP087129.2	89.855	207	18	2	967	1170	2793409	2793203	8.13e-69	263	GCA_020911765.2_ASM2091176v2_genomic
AT3G19880	CP087130.2	86.344	227	31	0	944	1170	27521938	27521712	2.28e-64	248	GCA_020911765.2_ASM2091176v2_genomic
AT3G19880	CP087126.2	74.324	296	62	12	144	432	11585461	11585749	8.67e-24	113	GCA_020911765.2_ASM2091176v2_genomic
AT3G20030	CP087128.1	100	1209	0	0	1	1209	6995946	6997154	0	2233	GCA_020911765.2_ASM2091176v2_genomic
AT3G20030	CP087130.2	81.698	1131	152	31	1	1114	27521712	27522804	0	891	GCA_020911765.2_ASM2091176v2_genomic
AT3G20030	CP087129.2	92.5	40	3	0	960	999	2794081	2794120	4.26e-07	58.4	GCA_020911765.2_ASM2091176v2_genomic
AT4G05080	CP087129.2	100	1176	0	0	1	1176	2793203	2794378	0	2172	GCA_020911765.2_ASM2091176v2_genomic
AT4G05080	CP087128.1	87.773	229	23	4	1	228	6918295	6918071	8.18e-69	263	GCA_020911765.2_ASM2091176v2_genomic
AT4G05080	CP087128.1	92.5	40	3	0	879	918	6996905	6996944	4.14e-07	58.4	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087130.2	100	1224	0	0	1	1224	27521712	27522935	0	2261	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087130.2	96.875	32	1	0	939	970	19769871	19769902	5.58e-06	54.7	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	81.698	1131	152	31	1	1093	6995946	6997059	0	891	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	86.344	227	31	0	1	227	6918295	6918069	2.39e-64	248	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	91.837	49	3	1	928	976	4185059	4185012	7.17e-10	67.6	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	90.385	52	3	2	929	979	9146848	9146798	7.17e-10	67.6	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	95.238	42	2	0	931	972	9192425	9192466	7.17e-10	67.6	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	93.023	43	3	0	930	972	1125481	1125523	9.27e-09	63.9	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	93.182	44	2	1	930	972	8532403	8532360	9.27e-09	63.9	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	91.489	47	2	2	934	979	8533807	8533852	9.27e-09	63.9	GCA_020911765.2_ASM2091176v2_genomic
AT5G60560	CP087128.1	91.111	45	4	0	934	978	8053561	8053517	3.33e-08	62.1	GCA_020911765.2_ASM2091176v2_genomic
AT3G19880	CP086746.1	99.535	861	4	0	1	861	6997220	6998080	0	1568	GCA_024498495.1_ASM2449849v1_genomic
AT3G19880	CP086746.1	100	255	0	0	916	1170	6998076	6998330	1.14e-131	472	GCA_024498495.1_ASM2449849v1_genomic
AT3G19880	CP086746.1	76.628	261	40	15	17	260	6999567	6999823	3.67e-27	124	GCA_024498495.1_ASM2449849v1_genomic
AT3G19880	CP086746.1	94.118	51	2	1	219	269	7000913	7000962	1.04e-12	76.8	GCA_024498495.1_ASM2449849v1_genomic
AT3G19880	CP086747.1	89.372	207	19	2	967	1170	2754446	2754240	3.47e-67	257	GCA_024498495.1_ASM2449849v1_genomic
AT3G19880	CP086747.1	75.304	247	40	11	298	541	2755076	2754848	2.22e-19	99	GCA_024498495.1_ASM2449849v1_genomic
AT3G19880	CP086748.1	85.903	227	32	0	944	1170	25481751	25481525	9.71e-63	243	GCA_024498495.1_ASM2449849v1_genomic
AT3G19880	CP086744.1	74.324	296	62	12	144	432	11744114	11744402	7.94e-24	113	GCA_024498495.1_ASM2449849v1_genomic
