qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G23810	CP087126.2	100	1072	0	0	1	1072	8421925	8422996	0	1980	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	96.765	711	23	0	362	1072	8593721	8593011	0	1186	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	85.185	1080	129	18	1	1058	9493711	9494781	0	1079	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	80.846	898	122	23	187	1058	9491726	9492599	0	660	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	90.909	385	35	0	1	385	8594115	8593731	1.44e-145	518	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	87.847	288	33	2	750	1037	8583572	8583287	4.32e-91	337	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	75.367	341	52	21	389	699	8423781	8424119	1.69e-30	135	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	81.395	129	19	4	366	493	9487872	9487996	6.17e-20	100	GCA_020911765.2_ASM2091176v2_genomic
AT1G23810	CP087126.2	73.579	299	56	18	389	672	9495975	9496265	1.03e-17	93.5	GCA_020911765.2_ASM2091176v2_genomic
AT1G24060	CP087126.2	100	321	0	0	1	321	8514168	8514488	6.58e-169	593	GCA_020911765.2_ASM2091176v2_genomic
AT1G24230	CP087126.2	100	1097	0	0	1	1097	8588608	8589704	0	2026	GCA_020911765.2_ASM2091176v2_genomic
AT1G24230	CP087126.2	83.218	435	52	13	5	432	9496759	9496339	7.25e-104	379	GCA_020911765.2_ASM2091176v2_genomic
AT1G24230	CP087126.2	83.077	65	5	5	1020	1078	8423843	8423779	4.99e-06	54.7	GCA_020911765.2_ASM2091176v2_genomic
AT1G24250	CP087126.2	100	1252	0	0	1	1252	8592864	8594115	0	2313	GCA_020911765.2_ASM2091176v2_genomic
AT1G24250	CP087126.2	96.783	715	23	0	144	858	8423000	8422286	0	1194	GCA_020911765.2_ASM2091176v2_genomic
AT1G24250	CP087126.2	83.219	1162	131	25	88	1235	9494839	9493728	0	1007	GCA_020911765.2_ASM2091176v2_genomic
AT1G24250	CP087126.2	82.034	885	100	26	3	859	9492744	9491891	0	699	GCA_020911765.2_ASM2091176v2_genomic
