qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT5G62510	CP087130.2	100	1263	0	0	1	1263	28271147	28272409	0	2333	GCA_020911765.2_ASM2091176v2_genomic
AT5G62510	CP087130.2	78.616	1286	222	37	1	1263	28331984	28333239	0	802	GCA_020911765.2_ASM2091176v2_genomic
AT5G62660	CP087130.2	100	1140	0	0	1	1140	28332100	28333239	0	2106	GCA_020911765.2_ASM2091176v2_genomic
AT5G62660	CP087130.2	79.536	1163	199	27	1	1140	28271263	28272409	0	793	GCA_020911765.2_ASM2091176v2_genomic
AT5G62510	CP086748.1	99.683	1263	4	0	1	1263	26249162	26250424	0	2311	GCA_024498495.1_ASM2449849v1_genomic
AT5G62510	CP086748.1	78.771	1286	221	37	1	1263	26310105	26311361	0	815	GCA_024498495.1_ASM2449849v1_genomic
AT5G62510	CP086748.1	73.309	547	99	31	309	830	9412858	9413382	3.91e-37	158	GCA_024498495.1_ASM2449849v1_genomic
AT5G62660	CP086748.1	99.211	1141	8	1	1	1140	26310221	26311361	0	2056	GCA_024498495.1_ASM2449849v1_genomic
AT5G62660	CP086748.1	79.536	1163	199	27	1	1140	26249278	26250424	0	793	GCA_024498495.1_ASM2449849v1_genomic
AT5G62510	CM046292.1	99.683	1263	4	0	1	1263	24683153	24684415	0	2311	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G62510	CM046292.1	78.305	1286	227	37	1	1263	24744064	24745320	0	782	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G62660	CM046292.1	99.124	1141	9	1	1	1140	24744180	24745320	0	2050	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G62660	CM046292.1	79.364	1163	201	27	1	1140	24683269	24684415	0	782	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G62510	CM072661.1	100	1263	0	0	1	1263	29185960	29187222	0	2333	GCA_036926925.1_ASM3692692v1_genomic
AT5G62510	CM072661.1	78.46	1286	225	37	1	1263	29246788	29248044	0	793	GCA_036926925.1_ASM3692692v1_genomic
AT5G62660	CM072661.1	99.299	1141	7	1	1	1140	29246904	29248044	0	2061	GCA_036926925.1_ASM3692692v1_genomic
AT5G62660	CM072661.1	79.536	1163	199	27	1	1140	29186076	29187222	0	793	GCA_036926925.1_ASM3692692v1_genomic
AT5G62510	CM072641.1	99.683	1263	4	0	1	1263	26645064	26646326	0	2311	GCA_036926965.1_ASM3692696v1_genomic
AT5G62510	CM072641.1	78.849	1286	220	37	1	1263	26705870	26707126	0	821	GCA_036926965.1_ASM3692696v1_genomic
AT5G62510	CM072641.1	73.309	547	99	31	309	830	9437622	9438146	4.09e-37	158	GCA_036926965.1_ASM3692696v1_genomic
AT5G62660	CM072641.1	99.299	1141	7	1	1	1140	26705986	26707126	0	2061	GCA_036926965.1_ASM3692696v1_genomic
AT5G62660	CM072641.1	79.364	1163	201	27	1	1140	26645180	26646326	0	782	GCA_036926965.1_ASM3692696v1_genomic
AT5G62510	CM072656.1	99.762	1263	3	0	1	1263	27827326	27828588	0	2316	GCA_036926975.1_ASM3692697v1_genomic
AT5G62510	CM072656.1	78.616	1286	222	37	1	1263	27888163	27889418	0	802	GCA_036926975.1_ASM3692697v1_genomic
AT5G62510	CM072656.1	73.126	547	100	31	309	830	9427035	9427559	1.92e-35	152	GCA_036926975.1_ASM3692697v1_genomic
AT5G62660	CM072656.1	100	1140	0	0	1	1140	27888279	27889418	0	2106	GCA_036926975.1_ASM3692697v1_genomic
AT5G62660	CM072656.1	79.278	1163	202	27	1	1140	27827442	27828588	0	776	GCA_036926975.1_ASM3692697v1_genomic
AT5G62510	CM072646.1	98.654	1263	5	1	1	1263	31044536	31045786	0	2228	GCA_036927025.1_ASM3692702v1_genomic
AT5G62510	CM072646.1	78.616	1286	223	37	1	1263	31106471	31107727	0	804	GCA_036927025.1_ASM3692702v1_genomic
AT5G62660	CM072646.1	99.387	1141	6	1	1	1140	31106587	31107727	0	2067	GCA_036927025.1_ASM3692702v1_genomic
AT5G62660	CM072646.1	78.793	1160	201	27	1	1140	31044652	31045786	0	737	GCA_036927025.1_ASM3692702v1_genomic
AT5G62510	CM072651.1	98.733	1263	4	1	1	1263	28815332	28816582	0	2233	GCA_036927045.1_ASM3692704v1_genomic
AT5G62510	CM072651.1	78.616	1286	223	37	1	1263	28877253	28878509	0	804	GCA_036927045.1_ASM3692704v1_genomic
AT5G62510	CM072651.1	73.309	547	99	32	309	830	9436560	9437084	4.18e-37	158	GCA_036927045.1_ASM3692704v1_genomic
AT5G62660	CM072651.1	99.387	1141	6	1	1	1140	28877369	28878509	0	2067	GCA_036927045.1_ASM3692704v1_genomic
AT5G62660	CM072651.1	78.898	1161	198	29	1	1140	28815448	28816582	0	743	GCA_036927045.1_ASM3692704v1_genomic
AT5G62510	CM072631.1	100	1263	0	0	1	1263	28505561	28506823	0	2333	GCA_036927085.1_ASM3692708v1_genomic
AT5G62510	CM072631.1	78.46	1286	225	37	1	1263	28566386	28567642	0	793	GCA_036927085.1_ASM3692708v1_genomic
AT5G62510	CM072631.1	73.309	547	99	31	309	830	9469745	9470269	4.19e-37	158	GCA_036927085.1_ASM3692708v1_genomic
AT5G62660	CM072631.1	99.299	1141	7	1	1	1140	28566502	28567642	0	2061	GCA_036927085.1_ASM3692708v1_genomic
AT5G62660	CM072631.1	79.536	1163	199	27	1	1140	28505677	28506823	0	793	GCA_036927085.1_ASM3692708v1_genomic
AT5G62510	CM072626.1	99.683	1263	3	1	1	1263	28160140	28161401	0	2309	GCA_036927245.1_ASM3692724v1_genomic
AT5G62510	CM072626.1	78.849	1286	220	37	1	1263	28220892	28222148	0	821	GCA_036927245.1_ASM3692724v1_genomic
AT5G62510	CM072626.1	73.309	547	99	31	309	830	9507385	9507909	4.14e-37	158	GCA_036927245.1_ASM3692724v1_genomic
AT5G62660	CM072626.1	99.299	1141	7	1	1	1140	28221008	28222148	0	2061	GCA_036927245.1_ASM3692724v1_genomic
AT5G62660	CM072626.1	79.432	1162	201	27	1	1140	28160256	28161401	0	787	GCA_036927245.1_ASM3692724v1_genomic
AT5G62510	CM072636.1	100	1263	0	0	1	1263	28460307	28461569	0	2333	GCA_036927255.1_ASM3692725v1_genomic
AT5G62510	CM072636.1	78.23	1277	226	37	1	1254	28521151	28522398	0	771	GCA_036927255.1_ASM3692725v1_genomic
AT5G62660	CM072636.1	99.205	1132	8	1	1	1131	28521267	28522398	0	2039	GCA_036927255.1_ASM3692725v1_genomic
AT5G62660	CM072636.1	79.536	1163	199	27	1	1140	28460423	28461569	0	793	GCA_036927255.1_ASM3692725v1_genomic
AT5G62510	CM072621.1	99.683	1263	4	0	1	1263	28629532	28630794	0	2311	GCA_036927265.1_ASM3692726v1_genomic
AT5G62510	CM072621.1	78.305	1286	227	37	1	1263	28690442	28691698	0	782	GCA_036927265.1_ASM3692726v1_genomic
AT5G62660	CM072621.1	99.124	1141	9	1	1	1140	28690558	28691698	0	2050	GCA_036927265.1_ASM3692726v1_genomic
AT5G62660	CM072621.1	79.364	1163	201	27	1	1140	28629648	28630794	0	782	GCA_036927265.1_ASM3692726v1_genomic
AT5G62510	CM072611.1	99.762	1263	3	0	1	1263	29187623	29188885	0	2316	GCA_036927275.1_ASM3692727v1_genomic
AT5G62510	CM072611.1	78.616	1286	222	37	1	1263	29248488	29249743	0	802	GCA_036927275.1_ASM3692727v1_genomic
AT5G62510	CM072611.1	73.309	547	99	31	309	830	9443180	9443704	4.18e-37	158	GCA_036927275.1_ASM3692727v1_genomic
AT5G62660	CM072611.1	100	1140	0	0	1	1140	29248604	29249743	0	2106	GCA_036927275.1_ASM3692727v1_genomic
AT5G62660	CM072611.1	79.278	1163	202	27	1	1140	29187739	29188885	0	776	GCA_036927275.1_ASM3692727v1_genomic
AT5G62510	CM072616.1	98.575	1263	6	1	1	1263	28397770	28399020	0	2222	GCA_036927285.1_ASM3692728v1_genomic
AT5G62510	CM072616.1	78.927	1286	219	37	1	1263	28458652	28459908	0	826	GCA_036927285.1_ASM3692728v1_genomic
AT5G62660	CM072616.1	98.948	1141	11	1	1	1140	28458768	28459908	0	2039	GCA_036927285.1_ASM3692728v1_genomic
AT5G62660	CM072616.1	78.898	1161	198	29	1	1140	28397886	28399020	0	743	GCA_036927285.1_ASM3692728v1_genomic
AT5G62510	CM072606.1	99.208	1263	4	3	1	1263	28838727	28839983	0	2272	GCA_036927355.1_ASM3692735v1_genomic
AT5G62510	CM072606.1	78.849	1286	220	38	1	1263	28899628	28900884	0	821	GCA_036927355.1_ASM3692735v1_genomic
AT5G62510	CM072606.1	73.309	547	99	31	309	830	9550569	9551093	4.32e-37	158	GCA_036927355.1_ASM3692735v1_genomic
AT5G62660	CM072606.1	99.474	1141	5	1	1	1140	28899744	28900884	0	2073	GCA_036927355.1_ASM3692735v1_genomic
AT5G62660	CM072606.1	79.602	1157	203	25	1	1140	28838843	28839983	0	798	GCA_036927355.1_ASM3692735v1_genomic
AT5G62510	CM072596.1	99.762	1263	3	0	1	1263	29196797	29198059	0	2316	GCA_036927365.1_ASM3692736v1_genomic
AT5G62510	CM072596.1	78.616	1286	222	37	1	1263	29257634	29258889	0	802	GCA_036927365.1_ASM3692736v1_genomic
AT5G62660	CM072596.1	100	1140	0	0	1	1140	29257750	29258889	0	2106	GCA_036927365.1_ASM3692736v1_genomic
AT5G62660	CM072596.1	79.278	1163	202	27	1	1140	29196913	29198059	0	776	GCA_036927365.1_ASM3692736v1_genomic
AT5G62510	CM072601.1	99.605	1265	3	2	1	1263	27481959	27483223	0	2307	GCA_036927375.1_ASM3692737v1_genomic
AT5G62510	CM072601.1	78.46	1286	225	37	1	1263	27542668	27543924	0	793	GCA_036927375.1_ASM3692737v1_genomic
AT5G62510	CM072601.1	73.309	547	99	31	309	830	9530823	9531347	4.2e-37	158	GCA_036927375.1_ASM3692737v1_genomic
AT5G62660	CM072601.1	99.299	1141	7	1	1	1140	27542784	27543924	0	2061	GCA_036927375.1_ASM3692737v1_genomic
AT5G62660	CM072601.1	79.227	1165	201	29	1	1140	27482075	27483223	0	773	GCA_036927375.1_ASM3692737v1_genomic
AT5G62510	CM072591.1	97.862	1263	9	2	1	1263	28388461	28389705	0	2167	GCA_036927385.1_ASM3692738v1_genomic
AT5G62510	CM072591.1	78.616	1286	223	37	1	1263	28449225	28450481	0	804	GCA_036927385.1_ASM3692738v1_genomic
AT5G62510	CM072591.1	73.309	547	99	31	309	830	9431866	9432390	4.15e-37	158	GCA_036927385.1_ASM3692738v1_genomic
AT5G62660	CM072591.1	99.299	1141	7	1	1	1140	28449341	28450481	0	2061	GCA_036927385.1_ASM3692738v1_genomic
AT5G62660	CM072591.1	79.394	1155	197	27	1	1140	28388577	28389705	0	776	GCA_036927385.1_ASM3692738v1_genomic
AT5G62510	CM072586.1	99.762	1263	3	0	1	1263	28699042	28700304	0	2316	GCA_036927435.1_ASM3692743v1_genomic
AT5G62510	CM072586.1	78.771	1286	221	37	1	1263	28763748	28765004	0	815	GCA_036927435.1_ASM3692743v1_genomic
AT5G62510	CM072586.1	73.309	547	99	31	309	830	9486811	9487335	4.33e-37	158	GCA_036927435.1_ASM3692743v1_genomic
AT5G62660	CM072586.1	98.773	1141	13	1	1	1140	28763864	28765004	0	2028	GCA_036927435.1_ASM3692743v1_genomic
AT5G62660	CM072586.1	79.45	1163	200	27	1	1140	28699158	28700304	0	787	GCA_036927435.1_ASM3692743v1_genomic
AT5G62510	CM072571.1	99.763	1264	2	1	1	1263	28372906	28374169	0	2316	GCA_036927455.1_ASM3692745v1_genomic
AT5G62510	CM072571.1	78.771	1286	221	37	1	1263	28437668	28438924	0	815	GCA_036927455.1_ASM3692745v1_genomic
AT5G62510	CM072571.1	73.309	547	99	31	309	830	9479394	9479918	4.3e-37	158	GCA_036927455.1_ASM3692745v1_genomic
AT5G62660	CM072571.1	98.773	1141	13	1	1	1140	28437784	28438924	0	2028	GCA_036927455.1_ASM3692745v1_genomic
AT5G62660	CM072571.1	79.296	1164	201	25	1	1140	28373022	28374169	0	778	GCA_036927455.1_ASM3692745v1_genomic
AT5G62510	CM072566.1	99.763	1264	2	1	1	1263	29447371	29448634	0	2316	GCA_036927475.1_ASM3692747v1_genomic
AT5G62510	CM072566.1	78.771	1286	221	37	1	1263	29512133	29513389	0	815	GCA_036927475.1_ASM3692747v1_genomic
AT5G62510	CM072566.1	73.309	547	99	31	309	830	9492560	9493084	4.39e-37	158	GCA_036927475.1_ASM3692747v1_genomic
AT5G62660	CM072566.1	98.773	1141	13	1	1	1140	29512249	29513389	0	2028	GCA_036927475.1_ASM3692747v1_genomic
AT5G62660	CM072566.1	79.296	1164	201	25	1	1140	29447487	29448634	0	778	GCA_036927475.1_ASM3692747v1_genomic
AT5G62510	CM072581.1	98.337	1263	3	2	1	1263	29293597	29294841	0	2200	GCA_036927485.1_ASM3692748v1_genomic
AT5G62510	CM072581.1	78.383	1286	226	37	1	1263	29354324	29355580	0	787	GCA_036927485.1_ASM3692748v1_genomic
AT5G62510	CM072581.1	73.309	547	99	31	309	830	9461935	9462459	4.38e-37	158	GCA_036927485.1_ASM3692748v1_genomic
AT5G62660	CM072581.1	99.211	1141	8	1	1	1140	29354440	29355580	0	2056	GCA_036927485.1_ASM3692748v1_genomic
AT5G62660	CM072581.1	79.134	1155	200	27	1	1140	29293713	29294841	0	760	GCA_036927485.1_ASM3692748v1_genomic
AT5G62510	CM072576.1	98.733	1263	4	1	1	1263	28070293	28071543	0	2233	GCA_036927505.1_ASM3692750v1_genomic
AT5G62510	CM072576.1	78.616	1286	223	37	1	1263	28132204	28133460	0	804	GCA_036927505.1_ASM3692750v1_genomic
AT5G62510	CM072576.1	73.309	547	99	32	309	830	9409352	9409876	4.19e-37	158	GCA_036927505.1_ASM3692750v1_genomic
AT5G62660	CM072576.1	99.387	1141	6	1	1	1140	28132320	28133460	0	2067	GCA_036927505.1_ASM3692750v1_genomic
AT5G62660	CM072576.1	78.898	1161	198	29	1	1140	28070409	28071543	0	743	GCA_036927505.1_ASM3692750v1_genomic
AT5G62510	CP137950.1	99.684	1264	3	1	1	1263	29265464	29266727	0	2311	GCA_036936705.1_ASM3693670v1_genomic
AT5G62510	CP137950.1	78.383	1286	226	37	1	1263	29326244	29327500	0	787	GCA_036936705.1_ASM3693670v1_genomic
AT5G62510	CP137950.1	73.309	547	99	31	309	830	9422932	9423456	4.38e-37	158	GCA_036936705.1_ASM3693670v1_genomic
AT5G62660	CP137950.1	99.211	1141	8	1	1	1140	29326360	29327500	0	2056	GCA_036936705.1_ASM3693670v1_genomic
AT5G62660	CP137950.1	79.296	1164	201	28	1	1140	29265580	29266727	0	778	GCA_036936705.1_ASM3693670v1_genomic
AT5G62510	CP137955.1	98.258	1263	4	2	1	1263	28382802	28384046	0	2194	GCA_036936715.1_ASM3693671v1_genomic
AT5G62510	CP137955.1	78.616	1286	223	37	1	1263	28443573	28444829	0	804	GCA_036936715.1_ASM3693671v1_genomic
AT5G62660	CP137955.1	99.299	1141	7	1	1	1140	28443689	28444829	0	2061	GCA_036936715.1_ASM3693671v1_genomic
AT5G62660	CP137955.1	79.221	1155	199	27	1	1140	28382918	28384046	0	765	GCA_036936715.1_ASM3693671v1_genomic
AT5G62510	CP137960.1	98.733	1263	4	1	1	1263	28991558	28992808	0	2233	GCA_036936845.1_ASM3693684v1_genomic
AT5G62510	CP137960.1	78.616	1286	223	37	1	1263	29053472	29054728	0	804	GCA_036936845.1_ASM3693684v1_genomic
AT5G62660	CP137960.1	99.387	1141	6	1	1	1140	29053588	29054728	0	2067	GCA_036936845.1_ASM3693684v1_genomic
AT5G62660	CP137960.1	78.898	1161	198	29	1	1140	28991674	28992808	0	743	GCA_036936845.1_ASM3693684v1_genomic
AT5G62510	CP137965.1	99.762	1263	3	0	1	1263	29158645	29159907	0	2316	GCA_036936885.1_ASM3693688v1_genomic
AT5G62510	CP137965.1	78.616	1286	222	37	1	1263	29220541	29221796	0	802	GCA_036936885.1_ASM3693688v1_genomic
AT5G62510	CP137965.1	73.126	547	100	31	309	830	9401620	9402144	2.01e-35	152	GCA_036936885.1_ASM3693688v1_genomic
