qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G66100	CP087126.2	100	1185	0	0	1	1185	26806123	26807307	0	2189	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP087126.2	89.524	105	9	2	2	106	12100047	12100149	2.42e-29	132	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP087126.2	95	60	3	0	1	60	26806029	26805970	3.18e-18	95.3	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP087130.2	90	110	9	2	1	109	4789266	4789374	4.03e-32	141	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP087130.2	91.463	82	6	1	2	83	21808938	21809018	3.16e-23	111	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP087130.2	84.314	102	16	0	2	103	21808842	21808741	6.84e-20	100	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP087129.2	88.596	114	10	3	1	113	1299304	1299193	1.87e-30	135	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP087128.1	87.85	107	11	2	1	106	8009254	8009359	4.06e-27	124	GCA_020911765.2_ASM2091176v2_genomic
AT1G72260	CP087126.2	100	1113	0	0	1	1113	29398949	29400061	0	2056	GCA_020911765.2_ASM2091176v2_genomic
AT2G15010	CP087127.2	100	876	0	0	1	876	9640955	9641830	0	1618	GCA_020911765.2_ASM2091176v2_genomic
AT2G15010	CP087130.2	83.761	117	11	6	47	161	17669949	17669839	3.88e-21	104	GCA_020911765.2_ASM2091176v2_genomic
AT2G15010	CP087130.2	81.731	104	14	4	763	863	17669196	17669095	1.82e-14	82.4	GCA_020911765.2_ASM2091176v2_genomic
AT5G36910	CP087130.2	100	1121	0	0	1	1121	17668984	17670104	0	2071	GCA_020911765.2_ASM2091176v2_genomic
AT5G36910	CP087127.2	83.761	117	11	6	856	966	9641115	9641001	4.99e-21	104	GCA_020911765.2_ASM2091176v2_genomic
AT5G36910	CP087127.2	81.731	104	14	4	112	213	9641817	9641717	2.34e-14	82.4	GCA_020911765.2_ASM2091176v2_genomic
AT1G66100	CP086748.1	90	110	9	2	1	109	4765455	4765563	3.69e-32	141	GCA_024498495.1_ASM2449849v1_genomic
AT1G66100	CP086748.1	88.119	101	11	1	1	101	8749912	8750011	1.73e-25	119	GCA_024498495.1_ASM2449849v1_genomic
AT1G66100	CP086748.1	86.667	105	12	2	4	107	8749815	8749712	2.24e-24	115	GCA_024498495.1_ASM2449849v1_genomic
AT1G66100	CP086746.1	87.85	107	11	2	1	106	8090813	8090918	3.72e-27	124	GCA_024498495.1_ASM2449849v1_genomic
AT1G72260	CP086744.1	99.641	1114	1	2	1	1113	27886910	27888021	0	2032	GCA_024498495.1_ASM2449849v1_genomic
AT2G15010	CP086745.1	98.857	875	9	1	2	876	6399398	6400271	0	1559	GCA_024498495.1_ASM2449849v1_genomic
AT2G15010	CP086748.1	83.761	117	11	6	47	161	15614536	15614426	3.55e-21	104	GCA_024498495.1_ASM2449849v1_genomic
AT2G15010	CP086748.1	73.556	329	59	13	548	863	15613999	15613686	4.6e-20	100	GCA_024498495.1_ASM2449849v1_genomic
AT5G36910	CP086748.1	97.952	1123	15	6	1	1121	15613575	15614691	0	1940	GCA_024498495.1_ASM2449849v1_genomic
AT5G36910	CP086745.1	81.731	104	14	4	112	213	6400258	6400158	2.14e-14	82.4	GCA_024498495.1_ASM2449849v1_genomic
AT1G66100	CM046289.1	88.034	117	10	4	1	116	13329446	13329333	1.68e-30	135	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G66100	CM046288.1	89.524	105	10	1	2	106	11952823	11952926	2.17e-29	132	GCA_025388435.1_AtA1-141.20181003_genomic
