qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G25141	CP087126.2	100	718	0	0	1	718	8785346	8786063	0	1327	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087126.2	100	718	0	0	1	718	8801349	8802066	0	1327	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087126.2	100	718	0	0	1	718	8839175	8839892	0	1327	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087126.2	100	718	0	0	1	718	8853553	8854270	0	1327	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087126.2	99.861	718	1	0	1	718	8824797	8825514	0	1321	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087126.2	99.721	718	2	0	1	718	8770966	8771683	0	1315	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087130.2	75.203	617	124	15	23	615	22365342	22365953	1.37e-69	265	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087128.1	76.007	546	88	20	26	543	9238781	9238251	6.42e-63	243	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP087129.2	80.09	221	36	5	321	534	2327311	2327530	2.39e-37	158	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087128.1	100	1086	0	0	1	1086	9238041	9239126	0	2006	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087128.1	80.8	125	24	0	960	1084	5992493	5992369	2.25e-19	99	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087128.1	81.651	109	20	0	978	1086	8038043	8038151	3.76e-17	91.6	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087128.1	80	90	13	4	687	775	6799809	6799724	2.95e-08	62.1	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087126.2	73.506	1121	213	51	9	1083	8854303	8853221	2.02e-94	348	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087126.2	73.417	1121	214	51	9	1083	8786096	8785014	9.41e-93	342	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087126.2	73.417	1121	214	51	9	1083	8825547	8824465	9.41e-93	342	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087126.2	73.417	1121	214	51	9	1083	8839925	8838843	9.41e-93	342	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087126.2	73.327	1121	215	51	9	1083	8802099	8801017	4.38e-91	337	GCA_020911765.2_ASM2091176v2_genomic
AT3G25460	CP087126.2	73.238	1121	216	51	9	1083	8771716	8770634	2.04e-89	331	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087130.2	100	1251	0	0	1	1251	22364883	22366133	0	2311	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087126.2	75.455	1153	213	43	124	1249	8824465	8825574	2.19e-139	497	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087126.2	75.347	1152	216	41	124	1249	8770634	8771743	1.02e-137	492	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087126.2	75.369	1153	214	43	124	1249	8853221	8854330	1.02e-137	492	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087126.2	75.26	1152	217	41	124	1249	8785014	8786123	4.75e-136	486	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087126.2	75.26	1152	217	41	124	1249	8838843	8839952	4.75e-136	486	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087126.2	75.174	1152	218	41	124	1249	8801017	8802126	2.21e-134	481	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087128.1	76.222	450	81	16	776	1212	6746043	6745607	2.47e-54	215	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087128.1	72.772	404	91	15	119	512	7907586	7907980	2e-25	119	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087128.1	83.088	136	16	4	862	992	6526095	6526228	7.18e-25	117	GCA_020911765.2_ASM2091176v2_genomic
AT5G47300	CP087129.2	86.822	129	17	0	862	990	2327402	2327530	3.29e-33	145	GCA_020911765.2_ASM2091176v2_genomic
AT1G25141	CP086744.1	99.861	718	1	0	1	718	8730190	8730907	0	1321	GCA_024498495.1_ASM2449849v1_genomic
AT1G25141	CP086748.1	75.162	616	126	13	23	615	20384192	20384803	1.25e-69	265	GCA_024498495.1_ASM2449849v1_genomic
AT1G25141	CP086746.1	76.007	546	88	20	26	543	9316557	9316027	5.88e-63	243	GCA_024498495.1_ASM2449849v1_genomic
AT1G25141	CP086747.1	80.09	221	36	5	321	534	2269838	2270057	2.19e-37	158	GCA_024498495.1_ASM2449849v1_genomic
AT3G25460	CP086746.1	99.724	1086	3	0	1	1086	9315817	9316902	0	1989	GCA_024498495.1_ASM2449849v1_genomic
AT3G25460	CP086746.1	80.8	125	24	0	960	1084	6078027	6077903	2.06e-19	99	GCA_024498495.1_ASM2449849v1_genomic
AT3G25460	CP086746.1	81.651	109	20	0	978	1086	8119600	8119708	3.45e-17	91.6	GCA_024498495.1_ASM2449849v1_genomic
AT3G25460	CP086746.1	80	90	13	4	687	775	6879834	6879749	2.7e-08	62.1	GCA_024498495.1_ASM2449849v1_genomic
AT3G25460	CP086744.1	73.708	1122	209	52	9	1083	8730940	8729858	8.56e-98	359	GCA_024498495.1_ASM2449849v1_genomic
AT5G47300	CP086748.1	93.536	1253	29	15	1	1251	20383754	20384956	0	1818	GCA_024498495.1_ASM2449849v1_genomic
AT5G47300	CP086744.1	75.548	1141	209	43	124	1237	8729858	8730955	2.01e-139	497	GCA_024498495.1_ASM2449849v1_genomic
AT5G47300	CP086746.1	75.778	450	83	16	776	1212	6825774	6825338	4.9e-51	204	GCA_024498495.1_ASM2449849v1_genomic
AT5G47300	CP086746.1	72.772	404	91	15	119	512	7990141	7990535	1.83e-25	119	GCA_024498495.1_ASM2449849v1_genomic
AT5G47300	CP086746.1	83.088	136	16	4	862	992	6605188	6605321	6.57e-25	117	GCA_024498495.1_ASM2449849v1_genomic
AT5G47300	CP086747.1	86.822	129	17	0	862	990	2269929	2270057	3.01e-33	145	GCA_024498495.1_ASM2449849v1_genomic
AT1G25141	CM046288.1	98.352	728	2	1	1	718	8666976	8667703	0	1269	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G25141	CM046292.1	75.162	616	126	13	23	615	18816930	18817541	1.22e-69	265	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G25141	CM046290.1	76.047	430	81	18	121	543	9243471	9243057	2.71e-51	204	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G25141	CM046291.1	79.638	221	37	5	321	534	2345146	2344927	9.94e-36	152	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G25460	CM046290.1	97.778	720	15	1	1	719	9242847	9243566	0	1240	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G25460	CM046290.1	97.326	374	9	1	714	1086	9248302	9248675	1.24e-180	634	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G25460	CM046290.1	80.8	125	24	0	960	1084	5995843	5995719	2.01e-19	99	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G25460	CM046290.1	81.651	109	20	0	978	1086	8048352	8048460	3.36e-17	91.6	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G25460	CM046290.1	80	90	13	4	687	775	6825656	6825571	2.64e-08	62.1	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G25460	CM046288.1	73.292	1127	219	54	9	1083	8667736	8666640	1.09e-91	339	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G47300	CM046292.1	99.674	1228	4	0	24	1251	18816494	18817721	0	2246	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G47300	CM046288.1	74.828	1160	222	48	124	1249	8666640	8667763	2.57e-128	460	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G47300	CM046291.1	86.822	129	17	0	862	990	2345055	2344927	2.94e-33	145	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G47300	CM046290.1	73.581	458	75	26	776	1212	6772033	6771601	6.37e-30	134	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G47300	CM046290.1	72.03	404	94	15	119	512	7918905	7919299	1.8e-20	102	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G47300	CM046290.1	83.333	96	12	3	862	955	6550048	6550141	1.81e-15	86.1	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G25141	CM072657.1	97.119	729	10	2	1	718	8784668	8785396	0	1219	GCA_036926925.1_ASM3692692v1_genomic
AT1G25141	CM072659.1	77.57	428	78	14	121	543	9222351	9221937	6.31e-63	243	GCA_036926925.1_ASM3692692v1_genomic
AT1G25141	CM072660.1	80.09	221	36	5	321	534	2137136	2137355	2.35e-37	158	GCA_036926925.1_ASM3692692v1_genomic
AT3G25460	CM072659.1	99.54	1087	4	1	1	1086	9221727	9222813	0	1978	GCA_036926925.1_ASM3692692v1_genomic
AT3G25460	CM072659.1	80.8	125	24	0	960	1084	5971255	5971131	2.21e-19	99	GCA_036926925.1_ASM3692692v1_genomic
AT3G25460	CM072659.1	80	90	13	4	687	775	6792332	6792247	2.9e-08	62.1	GCA_036926925.1_ASM3692692v1_genomic
AT3G25460	CM072657.1	73.453	1115	215	50	19	1083	8785419	8784336	2.57e-93	344	GCA_036926925.1_ASM3692692v1_genomic
AT5G47300	CM072661.1	93.839	1120	43	10	24	1130	23326182	23327288	0	1663	GCA_036926925.1_ASM3692692v1_genomic
AT5G47300	CM072657.1	74.74	1156	227	47	124	1249	8784336	8785456	3.66e-127	457	GCA_036926925.1_ASM3692692v1_genomic
