qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G47770	CP087126.2	100	996	0	0	1	996	19784994	19785989	0	1840	GCA_020911765.2_ASM2091176v2_genomic
AT1G47770	CP087130.2	93.939	165	10	0	829	993	17100680	17100844	5.37e-65	250	GCA_020911765.2_ASM2091176v2_genomic
AT1G47770	CP087129.2	88.312	77	9	0	900	976	4299932	4300008	9.57e-18	93.5	GCA_020911765.2_ASM2091176v2_genomic
AT3G01345	CP087128.1	100	1612	0	0	1	1612	132134	133745	0	2977	GCA_020911765.2_ASM2091176v2_genomic
AT3G01345	CP087127.2	76.739	1466	290	43	47	1495	3263365	3264796	0	771	GCA_020911765.2_ASM2091176v2_genomic
AT3G01345	CP087129.2	80.255	471	84	8	1041	1509	8129141	8128678	1.09e-93	346	GCA_020911765.2_ASM2091176v2_genomic
AT3G01345	CP087130.2	81.325	332	57	4	1077	1407	10955477	10955804	3.14e-69	265	GCA_020911765.2_ASM2091176v2_genomic
AT5G01080	CP087130.2	100	555	0	0	1	555	31775	32329	0	1026	GCA_020911765.2_ASM2091176v2_genomic
AT5G01080	CP087126.2	99.099	555	5	0	1	555	10951187	10951741	0	998	GCA_020911765.2_ASM2091176v2_genomic
AT5G01080	CP087126.2	98.438	64	1	0	3	66	2372497	2372560	4.01e-24	113	GCA_020911765.2_ASM2091176v2_genomic
AT5G35760	CP087130.2	100	981	0	0	1	981	17100503	17101483	0	1812	GCA_020911765.2_ASM2091176v2_genomic
AT5G35760	CP087130.2	91.722	302	25	0	176	477	12034780	12035081	3.81e-116	420	GCA_020911765.2_ASM2091176v2_genomic
AT5G35760	CP087126.2	93.411	258	16	1	178	434	19785822	19786079	1.8e-104	381	GCA_020911765.2_ASM2091176v2_genomic
AT5G35760	CP087127.2	85.621	153	19	3	326	477	8276526	8276376	3.3e-37	158	GCA_020911765.2_ASM2091176v2_genomic
AT5G35760	CP087129.2	88.889	81	8	1	245	325	4299929	4300008	2.03e-19	99	GCA_020911765.2_ASM2091176v2_genomic
AT1G47770	CP086744.1	99.194	993	8	0	1	993	18048072	18049064	0	1790	GCA_024498495.1_ASM2449849v1_genomic
AT1G47770	CP086748.1	93.939	165	10	0	829	993	15128643	15128807	4.92e-65	250	GCA_024498495.1_ASM2449849v1_genomic
AT1G47770	CP086748.1	91.463	164	14	0	830	993	11443002	11443165	8.29e-58	226	GCA_024498495.1_ASM2449849v1_genomic
AT1G47770	CP086745.1	91.463	164	14	0	829	992	4910707	4910544	8.29e-58	226	GCA_024498495.1_ASM2449849v1_genomic
AT3G01345	CP086746.1	79.522	1382	239	30	254	1612	11652472	11651112	0	944	GCA_024498495.1_ASM2449849v1_genomic
AT3G01345	CP086746.1	100	30	0	0	1	30	150567	150596	1.88e-06	56.5	GCA_024498495.1_ASM2449849v1_genomic
AT3G01345	CP086745.1	77.355	1444	270	49	72	1495	2988283	2989689	0	802	GCA_024498495.1_ASM2449849v1_genomic
AT3G01345	CP086748.1	79.45	837	157	14	577	1407	10961223	10962050	9.03e-164	579	GCA_024498495.1_ASM2449849v1_genomic
AT3G01345	CP086747.1	79.747	790	137	19	726	1506	17518774	17519549	1.97e-155	551	GCA_024498495.1_ASM2449849v1_genomic
AT3G01345	CP086747.1	80.255	471	84	8	1041	1509	5702880	5702417	9.97e-94	346	GCA_024498495.1_ASM2449849v1_genomic
AT5G01080	CP086744.1	98.919	555	6	0	1	555	10893681	10894235	0	992	GCA_024498495.1_ASM2449849v1_genomic
AT5G01080	CP086744.1	76.55	371	74	9	114	482	13426535	13426176	1.65e-47	191	GCA_024498495.1_ASM2449849v1_genomic
AT5G01080	CP086744.1	76.55	371	74	9	114	482	13440854	13440495	1.65e-47	191	GCA_024498495.1_ASM2449849v1_genomic
AT5G01080	CP086744.1	96.97	66	2	0	1	66	2383434	2383499	1.32e-23	111	GCA_024498495.1_ASM2449849v1_genomic
AT5G01080	CP086748.1	98.378	555	9	0	1	555	30991	31545	0	976	GCA_024498495.1_ASM2449849v1_genomic
AT5G35760	CP086748.1	100	981	0	0	1	981	15128466	15129446	0	1812	GCA_024498495.1_ASM2449849v1_genomic
AT5G35760	CP086748.1	92.027	301	24	0	176	476	11442999	11443299	2.7e-117	424	GCA_024498495.1_ASM2449849v1_genomic
AT5G35760	CP086744.1	92	300	22	2	178	476	18048900	18049198	3.49e-116	420	GCA_024498495.1_ASM2449849v1_genomic
AT5G35760	CP086745.1	90.82	305	26	2	176	480	4910709	4910407	2.72e-112	407	GCA_024498495.1_ASM2449849v1_genomic
AT1G47770	CM046288.1	97.826	230	4	1	608	837	16872607	16872835	5.83e-109	396	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G47770	CM046288.1	98.266	173	3	0	287	459	16872601	16872429	3.64e-81	303	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G47770	CM046292.1	93.939	165	10	0	829	993	13661628	13661792	4.81e-65	250	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G47770	CM046289.1	92.683	164	12	0	829	992	5057761	5057598	3.74e-61	237	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G01345	CM046290.1	83.121	1019	159	12	598	1612	11591696	11590687	0	917	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G01345	CM046290.1	100	30	0	0	1	30	131077	131106	1.84e-06	56.5	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G01345	CM046289.1	77.355	1444	270	49	72	1495	2572073	2573479	0	802	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G01345	CM046291.1	80.255	471	84	8	1041	1509	4681648	4681185	9.73e-94	346	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G01345	CM046292.1	81.325	332	57	4	1077	1407	10878220	10878547	2.8e-69	265	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G01080	CM046288.1	98.739	555	7	0	1	555	10778902	10779456	0	987	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G01080	CM046288.1	100	66	0	0	1	66	2354091	2354156	5.96e-27	122	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G01080	CM046292.1	96.953	558	6	9	1	555	25886	26435	0	926	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G35760	CM046292.1	99.694	981	0	2	1	981	13661451	13662428	0	1792	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G35760	CM046292.1	90.066	302	26	4	176	476	11176311	11176609	9.61e-107	388	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G35760	CM046289.1	91.722	302	24	1	176	477	5057763	5057463	1.23e-115	418	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G35760	CM046291.1	87.209	86	11	0	240	325	3711869	3711954	1.81e-19	99	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G47770	CM072657.1	99.498	996	5	0	1	996	19462074	19463069	0	1812	GCA_036926925.1_ASM3692692v1_genomic
AT1G47770	CM072661.1	95.758	165	7	0	829	993	18226018	18226182	5.25e-70	267	GCA_036926925.1_ASM3692692v1_genomic
AT1G47770	CM072661.1	91.463	164	14	0	830	993	11497527	11497690	8.9e-58	226	GCA_036926925.1_ASM3692692v1_genomic
AT1G47770	CM072658.1	92.073	164	13	0	829	992	7785446	7785283	1.91e-59	231	GCA_036926925.1_ASM3692692v1_genomic
AT1G47770	CM072660.1	88.312	77	9	0	900	976	3558615	3558691	9.42e-18	93.5	GCA_036926925.1_ASM3692692v1_genomic
AT3G01345	CM072659.1	79.378	1382	241	30	254	1612	11556546	11555186	0	933	GCA_036926925.1_ASM3692692v1_genomic
AT3G01345	CM072659.1	76.503	1447	275	45	69	1498	12275989	12274591	0	728	GCA_036926925.1_ASM3692692v1_genomic
AT3G01345	CM072659.1	77.288	1224	231	33	292	1505	12235845	12234659	0	676	GCA_036926925.1_ASM3692692v1_genomic
AT3G01345	CM072658.1	77.446	1441	273	44	72	1495	2683617	2685022	0	813	GCA_036926925.1_ASM3692692v1_genomic
AT3G01345	CM072661.1	79.356	838	156	16	577	1407	11026954	11027781	4.51e-162	573	GCA_036926925.1_ASM3692692v1_genomic
AT3G01345	CM072660.1	79.423	797	141	19	718	1506	18145388	18146169	1.27e-152	542	GCA_036926925.1_ASM3692692v1_genomic
AT3G01345	CM072660.1	80.255	471	84	8	1041	1509	6541170	6540707	1.07e-93	346	GCA_036926925.1_ASM3692692v1_genomic
AT5G01080	CM072661.1	98.919	555	6	0	1	555	32833	33387	0	992	GCA_036926925.1_ASM3692692v1_genomic
AT5G01080	CM072657.1	98.919	555	6	0	1	555	10888775	10889329	0	992	GCA_036926925.1_ASM3692692v1_genomic
AT5G35760	CM072661.1	98.676	982	10	2	2	981	18225840	18226820	0	1738	GCA_036926925.1_ASM3692692v1_genomic
AT5G35760	CM072661.1	92.027	301	24	0	176	476	11497524	11497824	2.9e-117	424	GCA_036926925.1_ASM3692692v1_genomic
AT5G35760	CM072657.1	92	300	21	3	178	476	19462902	19463199	1.35e-115	418	GCA_036926925.1_ASM3692692v1_genomic
AT5G35760	CM072658.1	90.82	305	27	1	176	480	7785448	7785145	2.92e-112	407	GCA_036926925.1_ASM3692692v1_genomic
AT5G35760	CM072660.1	88.889	81	8	1	245	325	3558612	3558691	1.99e-19	99	GCA_036926925.1_ASM3692692v1_genomic
AT1G47770	CM072637.1	97.807	228	4	1	608	835	19225826	19226052	8.07e-108	392	GCA_036926965.1_ASM3692696v1_genomic
AT1G47770	CM072637.1	98.266	173	3	0	287	459	19225820	19225648	3.89e-81	303	GCA_036926965.1_ASM3692696v1_genomic
AT1G47770	CM072641.1	93.939	165	10	0	829	993	15681995	15682159	5.14e-65	250	GCA_036926965.1_ASM3692696v1_genomic
AT1G47770	CM072641.1	91.463	164	14	0	830	993	11486960	11487123	8.66e-58	226	GCA_036926965.1_ASM3692696v1_genomic
AT1G47770	CM072638.1	91.463	164	14	0	829	992	7154979	7154816	8.66e-58	226	GCA_036926965.1_ASM3692696v1_genomic
AT1G47770	CM072640.1	88.312	77	9	0	900	976	3765892	3765968	9.16e-18	93.5	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072638.1	98.595	1566	21	1	47	1612	11519407	11520971	0	2769	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072638.1	77.27	1443	272	48	72	1495	2717641	2719046	0	797	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072639.1	79.45	1382	240	30	254	1612	11602829	11601469	0	939	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072639.1	100	30	0	0	1	30	130325	130354	1.97e-06	56.5	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072641.1	79.356	838	156	16	577	1407	10908186	10909013	4.39e-162	573	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072637.1	79.925	802	136	21	714	1506	23526097	23525312	7.35e-160	566	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072640.1	79.423	797	141	19	718	1506	18011503	18012284	1.24e-152	542	GCA_036926965.1_ASM3692696v1_genomic
AT3G01345	CM072640.1	80.042	471	85	8	1041	1509	6364883	6364420	4.85e-92	340	GCA_036926965.1_ASM3692696v1_genomic
AT5G01080	CM072641.1	98.921	556	5	1	1	555	32316	32871	0	992	GCA_036926965.1_ASM3692696v1_genomic
AT5G01080	CM072637.1	98.919	555	6	0	1	555	10785517	10786071	0	992	GCA_036926965.1_ASM3692696v1_genomic
AT5G01080	CM072637.1	98.438	64	1	0	3	66	2377805	2377868	3.84e-24	113	GCA_036926965.1_ASM3692696v1_genomic
AT5G35760	CM072641.1	100	981	0	0	1	981	15681818	15682798	0	1812	GCA_036926965.1_ASM3692696v1_genomic
AT5G35760	CM072641.1	92.027	301	24	0	176	476	11486957	11487257	2.82e-117	424	GCA_036926965.1_ASM3692696v1_genomic
AT5G35760	CM072638.1	90.066	302	29	1	176	477	7154981	7154681	2.86e-107	390	GCA_036926965.1_ASM3692696v1_genomic
AT5G35760	CM072640.1	88.889	81	8	1	245	325	3765889	3765968	1.94e-19	99	GCA_036926965.1_ASM3692696v1_genomic
AT1G47770	CM072652.1	97.391	230	4	2	608	837	19515081	19515308	2.93e-107	390	GCA_036926975.1_ASM3692697v1_genomic
AT1G47770	CM072652.1	98.266	173	3	0	287	459	19515075	19514903	3.93e-81	303	GCA_036926975.1_ASM3692697v1_genomic
AT1G47770	CM072655.1	93.452	168	9	2	829	996	6445964	6446129	1.87e-64	248	GCA_036926975.1_ASM3692697v1_genomic
AT1G47770	CM072656.1	93.333	165	11	0	829	993	16676201	16676365	2.42e-63	244	GCA_036926975.1_ASM3692697v1_genomic
AT1G47770	CM072653.1	92.073	164	13	0	829	992	7363431	7363268	1.88e-59	231	GCA_036926975.1_ASM3692697v1_genomic
AT3G01345	CM072654.1	79.465	1383	238	33	254	1612	11543103	11541743	0	939	GCA_036926975.1_ASM3692697v1_genomic
