qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT3G27473	CP087128.1	100	2938	0	0	1	2938	10175595	10178532	0	5426	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	81.832	1976	305	32	222	2175	9998691	10000634	0	1611	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	81.62	1926	315	29	224	2129	10194872	10196778	0	1559	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	79.857	2234	336	74	209	2380	10189635	10191816	0	1528	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	79.891	2193	341	58	225	2364	10180132	10182277	0	1515	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	79.701	2207	363	61	228	2383	19382926	19385098	0	1515	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	80.711	1856	317	31	223	2056	10744092	10742256	0	1406	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	81.139	1808	280	42	222	2003	10184716	10186488	0	1393	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087128.1	95.745	47	2	0	1	47	12208291	12208337	2.9e-12	76.8	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087130.2	81.443	2107	323	45	183	2245	20347808	20345726	0	1663	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087127.2	98.148	54	1	0	1	54	7327715	7327768	7.99e-18	95.3	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087127.2	100	49	0	0	1	49	1518869	1518821	1.03e-16	91.6	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087127.2	91.667	48	2	2	1	47	7653172	7653218	6.27e-09	65.8	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087126.2	96.296	54	1	1	1	54	11725535	11725483	1.34e-15	87.9	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087126.2	94.444	54	2	1	1	54	18658288	18658236	6.22e-14	82.4	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087126.2	87.692	65	5	3	1	64	14286083	14286145	3.75e-11	73.1	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087129.2	95.918	49	2	0	1	49	18528656	18528608	2.24e-13	80.5	GCA_020911765.2_ASM2091176v2_genomic
AT3G27473	CP087129.2	89.831	59	3	3	1	56	4335717	4335775	3.75e-11	73.1	GCA_020911765.2_ASM2091176v2_genomic
AT3G27480	CP087128.1	100	2385	0	0	1	2385	10179692	10182076	0	4405	GCA_020911765.2_ASM2091176v2_genomic
AT3G27480	CP087128.1	85.591	1742	200	37	448	2174	10184726	10186431	0	1779	GCA_020911765.2_ASM2091176v2_genomic
AT3G27480	CP087128.1	81.134	1940	306	37	441	2356	10175819	10177722	0	1500	GCA_020911765.2_ASM2091176v2_genomic
AT3G27480	CP087128.1	81.119	1912	290	49	441	2318	10189652	10191526	0	1465	GCA_020911765.2_ASM2091176v2_genomic
