qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT2G27410	CP087127.2	100	993	0	0	1	993	14886539	14887531	0	1834	GCA_020911765.2_ASM2091176v2_genomic
AT2G27410	CP087127.2	86.667	780	82	10	102	863	17014882	17015657	0	845	GCA_020911765.2_ASM2091176v2_genomic
AT2G27410	CP087127.2	87.993	558	49	10	99	639	16834836	16834280	0	643	GCA_020911765.2_ASM2091176v2_genomic
AT2G31420	CP087127.2	100	773	0	0	1	773	16556068	16556840	0	1428	GCA_020911765.2_ASM2091176v2_genomic
AT2G31460	CP087127.2	100	735	0	0	1	735	16567480	16568214	0	1358	GCA_020911765.2_ASM2091176v2_genomic
AT2G32645	CP087127.2	100	1677	0	0	1	1677	17014366	17016042	0	3097	GCA_020911765.2_ASM2091176v2_genomic
AT2G32645	CP087127.2	97.698	1086	8	3	1	1070	16835364	16834280	0	1851	GCA_020911765.2_ASM2091176v2_genomic
AT2G32645	CP087127.2	86.667	780	82	10	517	1292	14886640	14887401	0	845	GCA_020911765.2_ASM2091176v2_genomic
AT2G32645	CP087127.2	95.055	182	6	1	1434	1612	16834283	16834102	9.01e-75	283	GCA_020911765.2_ASM2091176v2_genomic
AT2G32645	CP087127.2	90.909	187	4	3	222	408	14886289	14886462	1.98e-61	239	GCA_020911765.2_ASM2091176v2_genomic
AT2G32905	CP087127.2	100	685	0	0	1	685	17121072	17121756	0	1266	GCA_020911765.2_ASM2091176v2_genomic
AT2G27410	CP086745.1	98.497	998	7	3	1	993	11641525	11642519	0	1753	GCA_024498495.1_ASM2449849v1_genomic
AT2G27410	CP086745.1	85.093	805	96	11	149	935	13587755	13586957	0	800	GCA_024498495.1_ASM2449849v1_genomic
AT2G27410	CP086745.1	85.147	781	81	12	99	863	13768676	13769437	0	767	GCA_024498495.1_ASM2449849v1_genomic
AT2G27410	CP086745.1	89.831	59	2	4	19	75	13587830	13587774	1.14e-11	73.1	GCA_024498495.1_ASM2449849v1_genomic
AT2G31420	CP086745.1	100	773	0	0	1	773	13314423	13315195	0	1428	GCA_024498495.1_ASM2449849v1_genomic
AT2G31460	CP086745.1	99.864	735	1	0	1	735	13325904	13326638	0	1352	GCA_024498495.1_ASM2449849v1_genomic
AT2G32645	CP086745.1	97.459	1692	11	3	1	1677	13768148	13769822	0	2857	GCA_024498495.1_ASM2449849v1_genomic
AT2G32645	CP086745.1	98.383	1113	16	2	566	1677	13587755	13586644	0	1954	GCA_024498495.1_ASM2449849v1_genomic
AT2G32645	CP086745.1	98.182	495	5	1	1	491	13588363	13587869	0	861	GCA_024498495.1_ASM2449849v1_genomic
AT2G32645	CP086745.1	86.154	780	85	11	517	1292	11641626	11642386	0	821	GCA_024498495.1_ASM2449849v1_genomic
AT2G32645	CP086745.1	90.86	186	4	3	223	408	11641276	11641448	6.52e-61	237	GCA_024498495.1_ASM2449849v1_genomic
