qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT3G42170	CP087128.1	100	3127	0	0	1	3127	16982397	16985523	0	5775	GCA_020911765.2_ASM2091176v2_genomic
AT3G42170	CP087128.1	87.899	595	43	14	117	688	16894636	16894048	0	673	GCA_020911765.2_ASM2091176v2_genomic
AT3G42170	CP087128.1	92.424	330	16	7	1	327	16970779	16971102	2.03e-128	462	GCA_020911765.2_ASM2091176v2_genomic
AT3G42170	CP087128.1	87.113	194	9	4	461	642	16971109	16971298	3.77e-51	206	GCA_020911765.2_ASM2091176v2_genomic
AT3G42170	CP087128.1	86.087	115	13	1	963	1074	16983293	16983407	1.4e-25	121	GCA_020911765.2_ASM2091176v2_genomic
AT3G42170	CP087128.1	86.087	115	13	1	897	1011	16983359	16983470	1.4e-25	121	GCA_020911765.2_ASM2091176v2_genomic
AT3G42170	CP087128.1	90.698	86	3	4	8	92	16894711	16894630	3.04e-22	110	GCA_020911765.2_ASM2091176v2_genomic
AT3G42170	CP086746.1	99.392	3127	7	5	1	3127	14764323	14767437	0	5659	GCA_024498495.1_ASM2449849v1_genomic
AT3G42170	CP086746.1	87.395	595	46	14	117	688	14672109	14671521	0	656	GCA_024498495.1_ASM2449849v1_genomic
AT3G42170	CP086746.1	92.727	330	15	7	1	327	14745316	14745639	3.99e-130	468	GCA_024498495.1_ASM2449849v1_genomic
AT3G42170	CP086746.1	86.598	194	10	4	461	642	14745646	14745835	1.61e-49	200	GCA_024498495.1_ASM2449849v1_genomic
AT3G42170	CP086746.1	86.087	115	13	1	963	1074	14765207	14765321	1.29e-25	121	GCA_024498495.1_ASM2449849v1_genomic
AT3G42170	CP086746.1	86.087	115	13	1	897	1011	14765273	14765384	1.29e-25	121	GCA_024498495.1_ASM2449849v1_genomic
AT3G42170	CP086746.1	90.698	86	3	4	8	92	14672184	14672103	2.78e-22	110	GCA_024498495.1_ASM2449849v1_genomic
AT3G42170	CM046290.1	99.36	3127	10	4	1	3127	13785886	13789002	0	5655	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G42170	CM046290.1	87.395	595	46	14	117	688	13696522	13695934	0	656	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G42170	CM046290.1	91.768	328	14	10	1	327	13772480	13772795	6.56e-123	444	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G42170	CM046290.1	86.087	115	13	1	963	1074	13786772	13786886	1.26e-25	121	GCA_025388435.1_AtA1-141.20181003_genomic
