qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G58037	CP087126.2	100	2049	0	0	1	2049	23668111	23670159	0	3784	GCA_020911765.2_ASM2091176v2_genomic
AT1G58037	CP087130.2	83.524	1402	188	25	414	1780	21720304	21718911	0	1269	GCA_020911765.2_ASM2091176v2_genomic
AT1G58037	CP087128.1	79.683	1452	230	29	410	1819	2213492	2212064	0	987	GCA_020911765.2_ASM2091176v2_genomic
AT1G58037	CP087128.1	79.081	1415	228	29	409	1780	2216605	2215216	0	911	GCA_020911765.2_ASM2091176v2_genomic
AT1G58037	CP087127.2	76.19	504	90	22	1165	1647	2077353	2076859	2.42e-61	239	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087127.2	100	1993	0	0	1	1993	2076523	2078515	0	3681	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087127.2	92.647	136	10	0	1858	1993	1257573	1257438	1.44e-48	196	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087127.2	91.111	135	11	1	1858	1992	9696024	9696157	4.03e-44	182	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087127.2	85.185	135	8	6	1858	1992	15111717	15111595	5.32e-28	128	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087129.2	78.39	1342	254	22	324	1653	12069823	12068506	0	839	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087129.2	94.853	136	5	2	1858	1993	12541989	12541856	5.14e-53	211	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087129.2	93.382	136	9	0	1858	1993	1616693	1616828	3.09e-50	202	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087129.2	92.647	136	10	0	1858	1993	7692790	7692655	1.44e-48	196	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087129.2	91.912	136	10	1	1858	1993	9618028	9617894	2.41e-46	189	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087129.2	88	50	4	2	1826	1873	12542050	12542001	7.09e-07	58.4	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087130.2	77.735	1307	246	33	324	1607	21232090	21233374	0	760	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087130.2	77.269	1333	254	32	314	1623	25105538	25104232	0	737	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087130.2	79.659	703	127	12	331	1024	25098486	25097791	1.64e-137	492	GCA_020911765.2_ASM2091176v2_genomic
AT2G04500	CP087130.2	88.806	134	14	1	1860	1993	7713652	7713784	1.46e-38	163	GCA_020911765.2_ASM2091176v2_genomic
