qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT3G45860	CP087128.1	100	3174	0	0	1	3174	19544569	19547742	0	5862	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	81.255	1227	191	27	306	1521	15704877	15703679	0	955	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	80.426	1221	193	35	306	1513	15693585	15692398	0	889	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	79.508	1220	195	41	306	1513	15689908	15688732	0	817	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	77.502	1129	187	42	396	1516	15633863	15634932	1.49e-174	616	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	77.33	719	138	23	2182	2886	15648328	15647621	4.55e-110	401	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	72.594	748	165	32	787	1511	15643947	15643217	2.96e-52	209	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	88.321	137	14	2	1673	1808	15692095	15691960	2.34e-38	163	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	88.636	132	13	2	1667	1797	15688461	15688331	3.02e-37	159	GCA_020911765.2_ASM2091176v2_genomic
AT3G45860	CP087129.2	81.967	122	22	0	1677	1798	10472235	10472114	1.44e-20	104	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	100	2730	0	0	1	2730	15633596	15636325	0	5042	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	80.284	1197	173	36	191	1333	15704876	15703689	0	845	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	80	1165	192	29	191	1319	15689907	15688748	0	822	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	78.961	1193	193	34	191	1333	15693584	15692400	0	760	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	75.794	756	137	37	614	1333	15643962	15643217	8.63e-92	340	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	75.166	753	138	30	624	1333	15639693	15638947	2.43e-82	309	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	74.635	753	142	30	624	1333	15649740	15648994	1.14e-75	287	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	76.211	475	92	18	842	1305	15665643	15666107	5.42e-59	231	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	89.167	120	13	0	619	738	15656458	15656339	1.56e-34	150	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087129.2	71.367	461	112	19	289	734	15661588	15662043	4.44e-20	102	GCA_020911765.2_ASM2091176v2_genomic
AT4G23130	CP087128.1	77.502	1129	187	42	268	1337	19544964	19546084	1.28e-174	616	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	100	3343	0	0	1	3343	15687061	15690403	0	6174	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	87.52	1266	138	11	1640	2890	15692367	15693627	0	1445	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	84.453	1370	164	33	1514	2854	15703534	15704883	0	1304	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	88.6	1000	94	14	138	1124	15690804	15691796	0	1197	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	80.034	1162	191	30	1691	2847	15634911	15633786	0	822	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	78.637	543	98	12	1692	2221	15655681	15656218	8.19e-93	344	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	80.942	446	67	9	132	564	15637456	15637896	1.37e-90	337	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	81.818	407	58	9	168	564	15641828	15642228	8.25e-88	327	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	82.461	382	55	6	190	562	15647573	15647951	1.07e-86	324	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	73.361	717	159	28	1699	2396	15643242	15643945	1.43e-60	237	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	94.03	134	8	0	1262	1395	15691962	15692095	1.45e-50	204	GCA_020911765.2_ASM2091176v2_genomic
AT4G23270	CP087129.2	87.283	173	18	2	1237	1409	15703337	15703505	8.73e-48	195	GCA_020911765.2_ASM2091176v2_genomic
