qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G66045	CP087126.2	100	526	0	0	1	526	26788854	26789379	0	972	GCA_020911765.2_ASM2091176v2_genomic
AT4G03040	CP087129.2	100	2058	0	0	1	2058	1523707	1525764	0	3801	GCA_020911765.2_ASM2091176v2_genomic
AT4G03040	CP087129.2	87.5	112	5	5	1753	1859	1526461	1526568	9.2e-26	121	GCA_020911765.2_ASM2091176v2_genomic
AT4G03040	CP087126.2	85.606	132	19	0	750	881	1151947	1151816	2.54e-31	139	GCA_020911765.2_ASM2091176v2_genomic
AT5G33330	CP087130.2	100	1222	0	0	1	1222	15711966	15713187	0	2257	GCA_020911765.2_ASM2091176v2_genomic
AT1G66045	CP086744.1	100	526	0	0	1	526	25139735	25139210	0	972	GCA_024498495.1_ASM2449849v1_genomic
AT4G03040	CP086747.1	99.903	2058	2	0	1	2058	1355741	1357798	0	3790	GCA_024498495.1_ASM2449849v1_genomic
AT4G03040	CP086747.1	87.5	112	5	5	1753	1859	1358495	1358602	8.43e-26	121	GCA_024498495.1_ASM2449849v1_genomic
AT4G03040	CP086744.1	84.848	132	20	0	750	881	1157897	1157766	1.08e-29	134	GCA_024498495.1_ASM2449849v1_genomic
AT5G33330	CP086748.1	99.515	619	2	1	1	619	14013639	14013022	0	1125	GCA_024498495.1_ASM2449849v1_genomic
AT5G33330	CP086748.1	99.172	604	5	0	619	1222	13996841	13996238	0	1088	GCA_024498495.1_ASM2449849v1_genomic
AT1G66045	CM046288.1	99.609	512	2	0	1	512	23756984	23757495	0	935	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G03040	CM046291.1	99.66	2059	6	1	1	2058	1339863	1341921	0	3762	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G03040	CM046291.1	87.5	112	5	5	1753	1859	1342616	1342723	8.23e-26	121	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G03040	CM046288.1	85.606	132	19	0	750	881	1137800	1137669	2.27e-31	139	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G33330	CM046292.1	99.836	1222	1	1	1	1222	12378225	12379445	0	2244	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G66045	CM072657.1	100	526	0	0	1	526	26459478	26458953	0	972	GCA_036926925.1_ASM3692692v1_genomic
AT4G03040	CM072660.1	99.66	2059	6	1	1	2058	1333827	1335885	0	3762	GCA_036926925.1_ASM3692692v1_genomic
AT4G03040	CM072660.1	87.5	112	5	5	1753	1859	1336580	1336687	9.06e-26	121	GCA_036926925.1_ASM3692692v1_genomic
AT4G03040	CM072657.1	84.848	132	20	0	750	881	1160999	1160868	1.16e-29	134	GCA_036926925.1_ASM3692692v1_genomic
AT5G33330	CM072661.1	97.835	693	13	2	1	691	17196501	17195809	0	1195	GCA_036926925.1_ASM3692692v1_genomic
AT1G66045	CM072637.1	100	526	0	0	1	526	26202153	26202678	0	972	GCA_036926965.1_ASM3692696v1_genomic
AT4G03040	CM072640.1	99.66	2059	6	1	1	2058	1413548	1415606	0	3762	GCA_036926965.1_ASM3692696v1_genomic
AT4G03040	CM072640.1	87.5	112	5	5	1753	1859	1416301	1416408	8.81e-26	121	GCA_036926965.1_ASM3692696v1_genomic
AT4G03040	CM072637.1	85.606	132	19	0	750	881	1153910	1153779	2.43e-31	139	GCA_036926965.1_ASM3692696v1_genomic
AT5G33330	CM072641.1	97.835	693	13	2	1	691	14626489	14625797	0	1195	GCA_036926965.1_ASM3692696v1_genomic
AT1G66045	CM072652.1	99.81	526	1	0	1	526	26502728	26503253	0	966	GCA_036926975.1_ASM3692697v1_genomic
AT4G03040	CM072655.1	98.039	1326	19	7	1	1323	1385500	1386821	0	2298	GCA_036926975.1_ASM3692697v1_genomic
AT4G03040	CM072655.1	96.196	552	15	4	1310	1859	1387078	1387625	0	898	GCA_036926975.1_ASM3692697v1_genomic
AT4G03040	CM072655.1	98.598	214	3	0	1845	2058	1387802	1388015	1.33e-103	379	GCA_036926975.1_ASM3692697v1_genomic
AT4G03040	CM072655.1	89.286	112	3	5	1753	1859	1388700	1388807	4.11e-29	132	GCA_036926975.1_ASM3692697v1_genomic
AT4G03040	CM072652.1	84.848	132	20	0	750	881	1188916	1188785	1.14e-29	134	GCA_036926975.1_ASM3692697v1_genomic
AT5G33330	CM072656.1	99.836	1222	1	1	1	1222	15295200	15296420	0	2244	GCA_036926975.1_ASM3692697v1_genomic
AT1G66045	CM072642.1	100	526	0	0	1	526	26844147	26844672	0	972	GCA_036927025.1_ASM3692702v1_genomic
AT4G03040	CM072645.1	99.854	2058	3	0	1	2058	1351557	1353614	0	3784	GCA_036927025.1_ASM3692702v1_genomic
AT4G03040	CM072645.1	87.5	112	5	5	1753	1859	1354311	1354418	9.15e-26	121	GCA_036927025.1_ASM3692702v1_genomic
AT4G03040	CM072642.1	85.606	132	19	0	750	881	1153933	1153802	2.53e-31	139	GCA_036927025.1_ASM3692702v1_genomic
