qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT2G18620	CP087127.2	100	1364	0	0	1	1364	11240077	11241440	0	2519	GCA_020911765.2_ASM2091176v2_genomic
AT2G18620	CP087127.2	73.986	715	169	15	373	1080	13294264	13293560	4.4e-72	274	GCA_020911765.2_ASM2091176v2_genomic
AT2G18640	CP087127.2	100	1443	0	0	1	1443	11245421	11246863	0	2665	GCA_020911765.2_ASM2091176v2_genomic
AT2G18640	CP087127.2	78.085	867	182	6	244	1106	13293460	13294322	1.16e-152	542	GCA_020911765.2_ASM2091176v2_genomic
AT2G18640	CP087129.2	73.785	885	216	13	252	1122	20860784	20859902	2.11e-90	335	GCA_020911765.2_ASM2091176v2_genomic
AT2G23800	CP087127.2	100	1295	0	0	1	1295	13293319	13294613	0	2392	GCA_020911765.2_ASM2091176v2_genomic
AT2G23800	CP087127.2	78.085	867	182	6	142	1004	11245664	11246526	1.03e-152	542	GCA_020911765.2_ASM2091176v2_genomic
AT2G23800	CP087127.2	73.955	718	170	15	242	949	11241156	11240446	4.17e-72	274	GCA_020911765.2_ASM2091176v2_genomic
AT4G36810	CP087129.2	100	1650	0	0	1	1650	20859424	20861073	0	3048	GCA_020911765.2_ASM2091176v2_genomic
AT4G36810	CP087127.2	73.667	900	221	13	479	1376	11246542	11245657	2.41e-90	335	GCA_020911765.2_ASM2091176v2_genomic
AT2G18620	CP086745.1	99.707	1365	3	1	1	1364	7996646	7998010	0	2497	GCA_024498495.1_ASM2449849v1_genomic
AT2G18620	CP086745.1	74.053	713	172	12	373	1080	10031256	10030552	8.65e-74	279	GCA_024498495.1_ASM2449849v1_genomic
AT2G18640	CP086745.1	100	1443	0	0	1	1443	8001991	8003433	0	2665	GCA_024498495.1_ASM2449849v1_genomic
AT2G18640	CP086745.1	77.97	867	183	6	244	1106	10030452	10031314	4.93e-151	536	GCA_024498495.1_ASM2449849v1_genomic
AT2G18640	CP086747.1	74.124	885	213	12	252	1122	18739058	18738176	1.91e-95	351	GCA_024498495.1_ASM2449849v1_genomic
AT2G23800	CP086745.1	99.846	1295	2	0	1	1295	10030311	10031605	0	2381	GCA_024498495.1_ASM2449849v1_genomic
AT2G23800	CP086745.1	78.085	867	182	6	142	1004	8002234	8003096	9.48e-153	542	GCA_024498495.1_ASM2449849v1_genomic
AT2G23800	CP086745.1	74.095	718	169	15	242	949	7997726	7997016	8.21e-74	279	GCA_024498495.1_ASM2449849v1_genomic
AT4G36810	CP086747.1	99.394	1650	10	0	1	1650	18737698	18739347	0	2992	GCA_024498495.1_ASM2449849v1_genomic
AT4G36810	CP086745.1	73.667	900	221	13	479	1376	8003112	8002227	2.21e-90	335	GCA_024498495.1_ASM2449849v1_genomic
AT2G18620	CM046289.1	99.776	1337	3	0	28	1364	7873829	7875165	0	2453	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G18620	CM046289.1	73.913	713	173	12	373	1080	9945225	9944521	3.93e-72	274	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G18640	CM046289.1	100	1443	0	0	1	1443	7879148	7880590	0	2665	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G18640	CM046289.1	77.97	867	183	6	244	1106	9944421	9945283	4.81e-151	536	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G18640	CM046291.1	73.785	885	216	13	252	1122	17492289	17491407	1.88e-90	335	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G23800	CM046289.1	99.846	1295	2	0	1	1295	9944280	9945574	0	2381	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G23800	CM046289.1	78.085	867	182	6	142	1004	7879391	7880253	9.25e-153	542	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G23800	CM046289.1	74.095	718	169	15	242	949	7874881	7874171	8.01e-74	279	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G36810	CM046291.1	99.939	1651	0	1	1	1650	17490928	17492578	0	3042	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G36810	CM046289.1	73.667	900	221	13	479	1376	7880269	7879384	2.16e-90	335	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G18620	CM072658.1	97.849	1348	2	3	28	1364	10588675	10590006	0	2303	GCA_036926925.1_ASM3692692v1_genomic
AT2G18620	CM072658.1	74.053	713	172	12	373	1080	12629377	12628673	9.3e-74	279	GCA_036926925.1_ASM3692692v1_genomic
AT2G18640	CM072658.1	99.861	1443	2	0	1	1443	10593987	10595429	0	2654	GCA_036926925.1_ASM3692692v1_genomic
AT2G18640	CM072658.1	77.97	867	183	6	244	1106	12628573	12629435	5.29e-151	536	GCA_036926925.1_ASM3692692v1_genomic
AT2G18640	CM072660.1	74.011	885	214	12	252	1122	19359168	19358286	9.57e-94	346	GCA_036926925.1_ASM3692692v1_genomic
AT2G23800	CM072658.1	99.846	1295	2	0	1	1295	12628432	12629726	0	2381	GCA_036926925.1_ASM3692692v1_genomic
AT2G23800	CM072658.1	73.259	718	166	18	242	949	10589711	10589010	1.5e-61	239	GCA_036926925.1_ASM3692692v1_genomic
AT4G36810	CM072660.1	99.212	1650	10	1	1	1650	19357811	19359457	0	2972	GCA_036926925.1_ASM3692692v1_genomic
AT4G36810	CM072658.1	73.778	900	220	13	479	1376	10595108	10594223	5.1e-92	340	GCA_036926925.1_ASM3692692v1_genomic
AT2G18620	CM072638.1	97.849	1348	2	3	28	1364	10058914	10060245	0	2303	GCA_036926965.1_ASM3692696v1_genomic
AT2G18620	CM072638.1	73.913	713	173	12	373	1080	12090933	12090229	4.21e-72	274	GCA_036926965.1_ASM3692696v1_genomic
AT2G18640	CM072638.1	99.861	1443	2	0	1	1443	10064226	10065668	0	2654	GCA_036926965.1_ASM3692696v1_genomic
AT2G18640	CM072638.1	77.97	867	183	6	244	1106	12090129	12090991	5.15e-151	536	GCA_036926965.1_ASM3692696v1_genomic
AT2G18640	CM072640.1	73.785	885	216	13	252	1122	19225194	19224312	2.02e-90	335	GCA_036926965.1_ASM3692696v1_genomic
AT2G23800	CM072638.1	99.923	1295	1	0	1	1295	12089988	12091282	0	2386	GCA_036926965.1_ASM3692696v1_genomic
AT2G23800	CM072638.1	73.259	718	166	18	242	949	10059950	10059249	1.46e-61	239	GCA_036926965.1_ASM3692696v1_genomic
AT4G36810	CM072640.1	100	1650	0	0	1	1650	19223834	19225483	0	3048	GCA_036926965.1_ASM3692696v1_genomic
AT4G36810	CM072638.1	73.778	900	220	13	479	1376	10065347	10064462	4.96e-92	340	GCA_036926965.1_ASM3692696v1_genomic
AT2G18620	CM072653.1	99.78	1365	2	1	1	1364	10342195	10343559	0	2503	GCA_036926975.1_ASM3692697v1_genomic
AT2G18620	CM072653.1	74.053	713	172	12	373	1080	12362556	12361852	9.14e-74	279	GCA_036926975.1_ASM3692697v1_genomic
AT2G18640	CM072653.1	100	1443	0	0	1	1443	10347527	10348969	0	2665	GCA_036926975.1_ASM3692697v1_genomic
AT2G18640	CM072653.1	77.97	867	183	6	244	1106	12361752	12362614	5.2e-151	536	GCA_036926975.1_ASM3692697v1_genomic
AT2G18640	CM072655.1	73.785	885	216	13	252	1122	19230099	19229217	2.04e-90	335	GCA_036926975.1_ASM3692697v1_genomic
AT2G23800	CM072653.1	99.846	1295	2	0	1	1295	12361611	12362905	0	2381	GCA_036926975.1_ASM3692697v1_genomic
AT2G23800	CM072653.1	78.085	867	182	6	142	1004	10347770	10348632	1e-152	542	GCA_036926975.1_ASM3692697v1_genomic
AT2G23800	CM072653.1	74.095	718	169	15	242	949	10343275	10342565	8.67e-74	279	GCA_036926975.1_ASM3692697v1_genomic
AT4G36810	CM072655.1	99.879	1650	2	0	1	1650	19228739	19230388	0	3037	GCA_036926975.1_ASM3692697v1_genomic
AT4G36810	CM072653.1	73.667	900	221	13	479	1376	10348648	10347763	2.34e-90	335	GCA_036926975.1_ASM3692697v1_genomic
AT2G18620	CM072643.1	98.088	1203	5	5	180	1364	8771722	8772924	0	2078	GCA_036927025.1_ASM3692702v1_genomic
AT2G18620	CM072643.1	73.913	713	173	12	373	1080	10844226	10843522	4.37e-72	274	GCA_036927025.1_ASM3692702v1_genomic
AT2G18620	CM072643.1	98.361	122	1	1	1	121	8771604	8771725	9.67e-54	213	GCA_036927025.1_ASM3692702v1_genomic
AT2G18620	CM072643.1	90.541	74	3	3	472	545	8772141	8772072	3.65e-18	95.3	GCA_036927025.1_ASM3692702v1_genomic
AT2G18640	CM072643.1	99.931	1443	1	0	1	1443	8776905	8778347	0	2660	GCA_036927025.1_ASM3692702v1_genomic
AT2G18640	CM072643.1	77.97	867	183	6	244	1106	10843422	10844284	5.35e-151	536	GCA_036927025.1_ASM3692702v1_genomic
AT2G18640	CM072645.1	73.785	885	216	13	252	1122	20389101	20388219	2.09e-90	335	GCA_036927025.1_ASM3692702v1_genomic
AT2G23800	CM072643.1	99.923	1295	1	0	1	1295	10843281	10844575	0	2386	GCA_036927025.1_ASM3692702v1_genomic
AT2G23800	CM072643.1	77.97	867	183	6	142	1004	8777148	8778010	4.79e-151	536	GCA_036927025.1_ASM3692702v1_genomic
AT2G23800	CM072643.1	80.342	351	65	4	242	590	8772640	8772292	8.97e-69	263	GCA_036927025.1_ASM3692702v1_genomic
AT4G36810	CM072645.1	99.879	1650	2	0	1	1650	20387741	20389390	0	3037	GCA_036927025.1_ASM3692702v1_genomic
AT4G36810	CM072643.1	73.556	900	222	13	479	1376	8778026	8777141	1.12e-88	329	GCA_036927025.1_ASM3692702v1_genomic
AT2G18620	CM072648.1	99.853	1361	2	0	4	1364	8186777	8188137	0	2503	GCA_036927045.1_ASM3692704v1_genomic
