qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT2G31425	CP087127.2	100	1053	0	0	1	1053	16557419	16558471	0	1945	GCA_020911765.2_ASM2091176v2_genomic
AT2G31430	CP087127.2	100	1242	0	0	1	1242	16558746	16559987	0	2294	GCA_020911765.2_ASM2091176v2_genomic
AT3G55680	CP087128.1	100	631	0	0	1	631	23347188	23347818	0	1166	GCA_020911765.2_ASM2091176v2_genomic
AT2G31425	CP086745.1	99.525	1053	5	0	1	1053	13315786	13316838	0	1917	GCA_024498495.1_ASM2449849v1_genomic
AT2G31430	CP086745.1	98.935	1127	9	3	1	1126	13317103	13318227	0	2012	GCA_024498495.1_ASM2449849v1_genomic
AT2G31430	CP086745.1	97.241	145	2	1	1100	1242	13318233	13318377	2.87e-63	244	GCA_024498495.1_ASM2449849v1_genomic
AT3G55680	CP086746.1	100	631	0	0	1	631	21018860	21019490	0	1166	GCA_024498495.1_ASM2449849v1_genomic
AT2G31425	CM046289.1	99.43	1053	6	0	1	1053	13213313	13214365	0	1912	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G31430	CM046289.1	98.848	1128	8	5	1	1126	13214629	13215753	0	2006	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G31430	CM046289.1	97.241	145	2	1	1100	1242	13215759	13215903	2.8e-63	244	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G55680	CM046290.1	99.842	631	1	0	1	631	20275550	20276180	0	1160	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G31425	CM072658.1	99.905	1053	1	0	1	1053	15891016	15892068	0	1940	GCA_036926925.1_ASM3692692v1_genomic
AT2G31430	CM072658.1	99.678	1243	3	1	1	1242	15892341	15893583	0	2272	GCA_036926925.1_ASM3692692v1_genomic
AT3G55680	CM072659.1	100	631	0	0	1	631	22843358	22843988	0	1166	GCA_036926925.1_ASM3692692v1_genomic
AT2G31425	CM072638.1	100	1053	0	0	1	1053	15326828	15327880	0	1945	GCA_036926965.1_ASM3692696v1_genomic
AT2G31430	CM072638.1	99.919	1242	1	0	1	1242	15328155	15329396	0	2289	GCA_036926965.1_ASM3692696v1_genomic
AT3G55680	CM072639.1	100	631	0	0	1	631	22714761	22715391	0	1166	GCA_036926965.1_ASM3692696v1_genomic
AT2G31425	CM072653.1	99.242	1055	6	1	1	1053	15616889	15617943	0	1903	GCA_036926975.1_ASM3692697v1_genomic
AT2G31430	CM072653.1	98.935	1127	9	3	1	1126	15618208	15619332	0	2012	GCA_036926975.1_ASM3692697v1_genomic
AT2G31430	CM072653.1	97.241	145	2	1	1100	1242	15619338	15619482	3.03e-63	244	GCA_036926975.1_ASM3692697v1_genomic
AT3G55680	CM072654.1	99.842	631	1	0	1	631	22318674	22319304	0	1160	GCA_036926975.1_ASM3692697v1_genomic
AT2G31425	CM072643.1	99.525	1053	5	0	1	1053	14089245	14090297	0	1917	GCA_036927025.1_ASM3692702v1_genomic
AT2G31430	CM072643.1	98.935	1127	9	3	1	1126	14090562	14091686	0	2012	GCA_036927025.1_ASM3692702v1_genomic
AT2G31430	CM072643.1	97.241	145	2	1	1100	1242	14091692	14091836	3.11e-63	244	GCA_036927025.1_ASM3692702v1_genomic
AT3G55680	CM072644.1	100	631	0	0	1	631	22600229	22600859	0	1166	GCA_036927025.1_ASM3692702v1_genomic
AT2G31425	CM072648.1	99.525	1053	5	0	1	1053	13470565	13471617	0	1917	GCA_036927045.1_ASM3692704v1_genomic
AT2G31430	CM072648.1	98.935	1127	9	3	1	1126	13471882	13473006	0	2012	GCA_036927045.1_ASM3692704v1_genomic
AT2G31430	CM072648.1	97.241	145	2	1	1100	1242	13473012	13473156	3.06e-63	244	GCA_036927045.1_ASM3692704v1_genomic
AT3G55680	CM072649.1	99.842	631	1	0	1	631	21959118	21959748	0	1160	GCA_036927045.1_ASM3692704v1_genomic
AT2G31425	CM072628.1	99.905	1053	1	0	1	1053	14763882	14764934	0	1940	GCA_036927085.1_ASM3692708v1_genomic
AT2G31430	CM072628.1	99.678	1243	3	1	1	1242	14765207	14766449	0	2272	GCA_036927085.1_ASM3692708v1_genomic
AT3G55680	CM072629.1	99.842	631	1	0	1	631	21506444	21507074	0	1160	GCA_036927085.1_ASM3692708v1_genomic
AT2G31425	CM072623.1	99.81	1053	2	0	1	1053	16319862	16320914	0	1934	GCA_036927245.1_ASM3692724v1_genomic
AT2G31430	CM072623.1	100	1242	0	0	1	1242	16321189	16322430	0	2294	GCA_036927245.1_ASM3692724v1_genomic
AT3G55680	CM072624.1	100	631	0	0	1	631	23101474	23102104	0	1166	GCA_036927245.1_ASM3692724v1_genomic
AT2G31425	CM072633.1	99.62	1053	4	0	1	1053	15033486	15034538	0	1923	GCA_036927255.1_ASM3692725v1_genomic
AT2G31430	CM072633.1	98.935	1127	9	3	1	1126	15034803	15035927	0	2012	GCA_036927255.1_ASM3692725v1_genomic
AT2G31430	CM072633.1	97.241	145	2	1	1100	1242	15035933	15036077	3.1e-63	244	GCA_036927255.1_ASM3692725v1_genomic
AT3G55680	CM072634.1	99.842	631	1	0	1	631	23607434	23608064	0	1160	GCA_036927255.1_ASM3692725v1_genomic
AT2G31425	CM072618.1	100	1053	0	0	1	1053	15506572	15507624	0	1945	GCA_036927265.1_ASM3692726v1_genomic
AT2G31430	CM072618.1	100	1242	0	0	1	1242	15507899	15509140	0	2294	GCA_036927265.1_ASM3692726v1_genomic
AT3G55680	CM072619.1	100	631	0	0	1	631	24074860	24075490	0	1166	GCA_036927265.1_ASM3692726v1_genomic
AT2G31425	CM072608.1	100	1053	0	0	1	1053	16306120	16307172	0	1945	GCA_036927275.1_ASM3692727v1_genomic
AT2G31430	CM072608.1	100	1242	0	0	1	1242	16307447	16308688	0	2294	GCA_036927275.1_ASM3692727v1_genomic
AT3G55680	CM072609.1	99.525	631	3	0	1	631	22010854	22011484	0	1149	GCA_036927275.1_ASM3692727v1_genomic
AT2G31425	CM072613.1	99.81	1053	1	1	1	1053	14599873	14600924	0	1932	GCA_036927285.1_ASM3692728v1_genomic
AT2G31430	CM072613.1	99.597	1242	5	0	1	1242	14601198	14602439	0	2266	GCA_036927285.1_ASM3692728v1_genomic
AT3G55680	CM072614.1	100	631	0	0	1	631	22331242	22331872	0	1166	GCA_036927285.1_ASM3692728v1_genomic
AT2G31425	CM072603.1	99.431	1054	5	1	1	1053	15929531	15930584	0	1912	GCA_036927355.1_ASM3692735v1_genomic
AT2G31430	CM072603.1	98.846	1127	10	3	1	1126	15930858	15931982	0	2006	GCA_036927355.1_ASM3692735v1_genomic
AT2G31430	CM072603.1	97.902	143	3	0	1100	1242	15931988	15932130	2.45e-64	248	GCA_036927355.1_ASM3692735v1_genomic
AT3G55680	CM072604.1	99.525	631	1	1	1	631	23642827	23643455	0	1147	GCA_036927355.1_ASM3692735v1_genomic
AT2G31425	CM072593.1	99.62	1053	4	0	1	1053	13880316	13881368	0	1923	GCA_036927365.1_ASM3692736v1_genomic
AT2G31430	CM072593.1	99.023	1126	9	2	1	1126	13881633	13882756	0	2017	GCA_036927365.1_ASM3692736v1_genomic
AT2G31430	CM072593.1	97.241	145	2	1	1100	1242	13882762	13882906	3.03e-63	244	GCA_036927365.1_ASM3692736v1_genomic
AT3G55680	CM072594.1	99.842	631	1	0	1	631	22543921	22544551	0	1160	GCA_036927365.1_ASM3692736v1_genomic
AT2G31425	CM072598.1	99.336	1055	5	2	1	1053	14504869	14505923	0	1908	GCA_036927375.1_ASM3692737v1_genomic
AT2G31430	CM072598.1	99.276	1243	7	2	1	1242	14506197	14507438	0	2244	GCA_036927375.1_ASM3692737v1_genomic
AT3G55680	CM072599.1	99.842	631	1	0	1	631	24626134	24626764	0	1160	GCA_036927375.1_ASM3692737v1_genomic
AT2G31425	CM072588.1	100	1053	0	0	1	1053	16363739	16364791	0	1945	GCA_036927385.1_ASM3692738v1_genomic
AT2G31430	CM072588.1	100	1242	0	0	1	1242	16365066	16366307	0	2294	GCA_036927385.1_ASM3692738v1_genomic
AT3G55680	CM072589.1	100	631	0	0	1	631	23389881	23390511	0	1166	GCA_036927385.1_ASM3692738v1_genomic
AT2G31425	CM072583.1	99.241	1054	7	1	1	1053	16205588	16206641	0	1901	GCA_036927435.1_ASM3692743v1_genomic
AT2G31430	CM072583.1	98.671	1129	10	4	1	1126	16206913	16208039	0	1997	GCA_036927435.1_ASM3692743v1_genomic
AT2G31430	CM072583.1	94.631	149	2	1	1100	1242	16208045	16208193	1.15e-57	226	GCA_036927435.1_ASM3692743v1_genomic
AT3G55680	CM072584.1	99.525	632	2	1	1	631	25222632	25223263	0	1149	GCA_036927435.1_ASM3692743v1_genomic
AT2G31425	CM072568.1	99.241	1054	7	1	1	1053	16740219	16741272	0	1901	GCA_036927455.1_ASM3692745v1_genomic
AT2G31430	CM072568.1	98.584	1130	10	5	1	1126	16741544	16742671	0	1993	GCA_036927455.1_ASM3692745v1_genomic
AT2G31430	CM072568.1	94.631	149	2	1	1100	1242	16742677	16742825	1.14e-57	226	GCA_036927455.1_ASM3692745v1_genomic
AT3G55680	CM072569.1	99.525	632	2	1	1	631	25585723	25586354	0	1149	GCA_036927455.1_ASM3692745v1_genomic
AT2G31425	CM072563.1	99.241	1054	7	1	1	1053	16835903	16836956	0	1901	GCA_036927475.1_ASM3692747v1_genomic
AT2G31430	CM072563.1	98.584	1130	10	5	1	1126	16837228	16838355	0	1993	GCA_036927475.1_ASM3692747v1_genomic
AT2G31430	CM072563.1	94.631	149	2	1	1100	1242	16838361	16838509	1.17e-57	226	GCA_036927475.1_ASM3692747v1_genomic
AT3G55680	CM072564.1	99.525	631	3	0	1	631	25850233	25850863	0	1149	GCA_036927475.1_ASM3692747v1_genomic
AT2G31425	CM072578.1	99.146	1054	8	1	1	1053	16803165	16804218	0	1895	GCA_036927485.1_ASM3692748v1_genomic
AT2G31430	CM072578.1	99.356	1243	6	2	1	1242	16804492	16805733	0	2250	GCA_036927485.1_ASM3692748v1_genomic
AT3G55680	CM072579.1	99.842	631	1	0	1	631	22604448	22605078	0	1160	GCA_036927485.1_ASM3692748v1_genomic
AT2G31425	CM072573.1	99.525	1053	5	0	1	1053	15103092	15104144	0	1917	GCA_036927505.1_ASM3692750v1_genomic
AT2G31430	CM072573.1	98.935	1127	9	3	1	1126	15104409	15105533	0	2012	GCA_036927505.1_ASM3692750v1_genomic
AT2G31430	CM072573.1	97.241	145	2	1	1100	1242	15105539	15105683	3.07e-63	244	GCA_036927505.1_ASM3692750v1_genomic
AT3G55680	CM072574.1	99.842	631	1	0	1	631	23326326	23326956	0	1160	GCA_036927505.1_ASM3692750v1_genomic
AT2G31425	CP137947.1	99.525	1053	5	0	1	1053	16748361	16749413	0	1917	GCA_036936705.1_ASM3693670v1_genomic
AT2G31430	CP137947.1	98.846	1127	10	3	1	1126	16749678	16750802	0	2006	GCA_036936705.1_ASM3693670v1_genomic
AT2G31430	CP137947.1	97.241	145	2	1	1100	1242	16750808	16750952	3.22e-63	244	GCA_036936705.1_ASM3693670v1_genomic
AT3G55680	CP137948.1	99.842	631	1	0	1	631	22793943	22794573	0	1160	GCA_036936705.1_ASM3693670v1_genomic
AT2G31425	CP137952.1	99.62	1053	4	0	1	1053	15879373	15880425	0	1923	GCA_036936715.1_ASM3693671v1_genomic
AT2G31430	CP137952.1	98.935	1127	9	3	1	1126	15880690	15881814	0	2012	GCA_036936715.1_ASM3693671v1_genomic
AT2G31430	CP137952.1	97.241	145	2	1	1100	1242	15881820	15881964	3.16e-63	244	GCA_036936715.1_ASM3693671v1_genomic
AT3G55680	CP137953.1	99.842	631	1	0	1	631	24028633	24029263	0	1160	GCA_036936715.1_ASM3693671v1_genomic
AT2G31425	CP137957.1	99.525	1053	5	0	1	1053	14958849	14959901	0	1917	GCA_036936845.1_ASM3693684v1_genomic
AT2G31430	CP137957.1	98.935	1127	9	3	1	1126	14960166	14961290	0	2012	GCA_036936845.1_ASM3693684v1_genomic
AT2G31430	CP137957.1	97.241	145	2	1	1100	1242	14961296	14961440	3.2e-63	244	GCA_036936845.1_ASM3693684v1_genomic
AT3G55680	CP137958.1	99.683	631	2	0	1	631	24160744	24161374	0	1155	GCA_036936845.1_ASM3693684v1_genomic
AT2G31425	CP137962.1	99.905	1053	1	0	1	1053	15634142	15635194	0	1940	GCA_036936885.1_ASM3693688v1_genomic
AT2G31430	CP137962.1	99.678	1243	3	1	1	1242	15635467	15636709	0	2272	GCA_036936885.1_ASM3693688v1_genomic
AT3G55680	CP137963.1	100	631	0	0	1	631	23994935	23995565	0	1166	GCA_036936885.1_ASM3693688v1_genomic
AT2G31425	CP137967.1	99.241	1054	7	1	1	1053	16293227	16294280	0	1901	GCA_036936895.1_ASM3693689v1_genomic
AT2G31430	CP137967.1	99.277	1245	6	2	1	1242	16294552	16295796	0	2246	GCA_036936895.1_ASM3693689v1_genomic
AT3G55680	CP137968.1	99.683	631	2	0	1	631	23589029	23589659	0	1155	GCA_036936895.1_ASM3693689v1_genomic
AT2G31425	CP137972.1	99.525	1053	5	0	1	1053	15033160	15034212	0	1917	GCA_036936905.1_ASM3693690v1_genomic
AT2G31430	CP137972.1	98.935	1127	9	3	1	1126	15034477	15035601	0	2012	GCA_036936905.1_ASM3693690v1_genomic
AT2G31430	CP137972.1	97.241	145	2	1	1100	1242	15035607	15035751	3.19e-63	244	GCA_036936905.1_ASM3693690v1_genomic
AT3G55680	CP137973.1	99.683	631	2	0	1	631	24124531	24125161	0	1155	GCA_036936905.1_ASM3693690v1_genomic
AT2G31425	CP137977.1	100	1053	0	0	1	1053	16224026	16225078	0	1945	GCA_036936915.1_ASM3693691v1_genomic
AT2G31430	CP137977.1	100	1242	0	0	1	1242	16225353	16226594	0	2294	GCA_036936915.1_ASM3693691v1_genomic
AT3G55680	CP137978.1	100	631	0	0	1	631	24725092	24725722	0	1166	GCA_036936915.1_ASM3693691v1_genomic
AT2G31425	CP137982.1	100	1053	0	0	1	1053	15924753	15925805	0	1945	GCA_036936945.1_ASM3693694v1_genomic
AT2G31430	CP137982.1	100	1242	0	0	1	1242	15926080	15927321	0	2294	GCA_036936945.1_ASM3693694v1_genomic
AT3G55680	CP137983.1	99.842	631	1	0	1	631	23514771	23515401	0	1160	GCA_036936945.1_ASM3693694v1_genomic
AT2G31425	CP137987.1	99.43	1053	6	0	1	1053	16692311	16693363	0	1912	GCA_036936955.1_ASM3693695v1_genomic
AT2G31430	CP137987.1	99.276	1243	8	1	1	1242	16693636	16694878	0	2244	GCA_036936955.1_ASM3693695v1_genomic
AT3G55680	CP137988.1	99.842	631	1	0	1	631	23450893	23451523	0	1160	GCA_036936955.1_ASM3693695v1_genomic
AT2G31425	CP137992.1	99.62	1053	4	0	1	1053	16052292	16053344	0	1923	GCA_036937005.1_ASM3693700v1_genomic
AT2G31430	CP137992.1	98.758	1127	11	3	1	1126	16053618	16054742	0	2001	GCA_036937005.1_ASM3693700v1_genomic
AT2G31430	CP137992.1	97.902	143	3	0	1100	1242	16054748	16054890	2.54e-64	248	GCA_036937005.1_ASM3693700v1_genomic
AT3G55680	CP137993.1	99.842	631	1	0	1	631	24567046	24567676	0	1160	GCA_036937005.1_ASM3693700v1_genomic
AT2G31425	CP137997.1	99.62	1053	4	0	1	1053	17451619	17452671	0	1923	GCA_036937185.1_ASM3693718v1_genomic
AT2G31430	CP137997.1	98.758	1127	11	3	1	1126	17452945	17454069	0	2001	GCA_036937185.1_ASM3693718v1_genomic
AT2G31430	CP137997.1	97.902	143	3	0	1100	1242	17454075	17454217	2.55e-64	248	GCA_036937185.1_ASM3693718v1_genomic
AT3G55680	CP137998.1	99.366	631	4	0	1	631	24576829	24577459	0	1144	GCA_036937185.1_ASM3693718v1_genomic
AT2G31425	CP138002.1	99.525	1053	5	0	1	1053	16722710	16723762	0	1917	GCA_036937335.1_ASM3693733v1_genomic
AT2G31430	CP138002.1	98.935	1127	9	3	1	1126	16724027	16725151	0	2012	GCA_036937335.1_ASM3693733v1_genomic
AT2G31430	CP138002.1	97.241	145	2	1	1100	1242	16725157	16725301	3.2e-63	244	GCA_036937335.1_ASM3693733v1_genomic
AT3G55680	CP138003.1	99.842	631	1	0	1	631	22284115	22284745	0	1160	GCA_036937335.1_ASM3693733v1_genomic
AT2G31425	CP138007.1	99.525	1053	5	0	1	1053	14857738	14858790	0	1917	GCA_036937385.1_ASM3693738v1_genomic
AT2G31430	CP138007.1	98.846	1127	10	3	1	1126	14859055	14860179	0	2006	GCA_036937385.1_ASM3693738v1_genomic
AT2G31430	CP138007.1	97.241	145	2	1	1100	1242	14860185	14860329	3.26e-63	244	GCA_036937385.1_ASM3693738v1_genomic
AT3G55680	CP138008.1	99.366	631	4	0	1	631	22793361	22793991	0	1144	GCA_036937385.1_ASM3693738v1_genomic
AT2G31425	CP138017.1	99.81	1053	2	0	1	1053	15534039	15535091	0	1934	GCA_036937455.1_ASM3693745v1_genomic
AT2G31430	CP138017.1	100	1242	0	0	1	1242	15535366	15536607	0	2294	GCA_036937455.1_ASM3693745v1_genomic
AT3G55680	CP138018.1	100	631	0	0	1	631	24639547	24640177	0	1166	GCA_036937455.1_ASM3693745v1_genomic
AT2G31425	CP138012.1	100	1053	0	0	1	1053	14753540	14754592	0	1945	GCA_036937465.1_ASM3693746v1_genomic
AT2G31430	CP138012.1	100	1242	0	0	1	1242	14754867	14756108	0	2294	GCA_036937465.1_ASM3693746v1_genomic
AT3G55680	CP138013.1	99.842	631	1	0	1	631	25165748	25166378	0	1160	GCA_036937465.1_ASM3693746v1_genomic
AT2G31425	CP138022.1	99.525	1053	5	0	1	1053	15389362	15390414	0	1917	GCA_036937475.1_ASM3693747v1_genomic
AT2G31430	CP138022.1	98.935	1127	9	3	1	1126	15390679	15391803	0	2012	GCA_036937475.1_ASM3693747v1_genomic
AT2G31430	CP138022.1	97.241	145	2	1	1100	1242	15391809	15391953	3.2e-63	244	GCA_036937475.1_ASM3693747v1_genomic
AT3G55680	CP138023.1	99.842	631	1	0	1	631	22464945	22465575	0	1160	GCA_036937475.1_ASM3693747v1_genomic
AT2G31425	CP138027.1	99.43	1053	6	0	1	1053	16173767	16174819	0	1912	GCA_036937505.1_ASM3693750v1_genomic
AT2G31430	CP138027.1	98.759	1128	10	3	1	1126	16175083	16176208	0	2002	GCA_036937505.1_ASM3693750v1_genomic
AT2G31430	CP138027.1	97.241	145	2	1	1100	1242	16176214	16176358	3.14e-63	244	GCA_036937505.1_ASM3693750v1_genomic
AT3G55680	CP138028.1	99.842	631	1	0	1	631	22891494	22892124	0	1160	GCA_036937505.1_ASM3693750v1_genomic
AT2G31425	CP138032.1	99.905	1053	1	0	1	1053	16408548	16409600	0	1940	GCA_036937515.1_ASM3693751v1_genomic
AT2G31430	CP138032.1	100	1242	0	0	1	1242	16409875	16411116	0	2294	GCA_036937515.1_ASM3693751v1_genomic
AT3G55680	CP138033.1	100	631	0	0	1	631	24631506	24632136	0	1166	GCA_036937515.1_ASM3693751v1_genomic
AT2G31425	CP138037.1	99.525	1053	5	0	1	1053	15998588	15999640	0	1917	GCA_036937805.1_ASM3693780v1_genomic
AT2G31430	CP138037.1	98.935	1127	9	3	1	1126	15999905	16001029	0	2012	GCA_036937805.1_ASM3693780v1_genomic
AT2G31430	CP138037.1	97.241	145	2	1	1100	1242	16001035	16001179	3.2e-63	244	GCA_036937805.1_ASM3693780v1_genomic
AT3G55680	CP138038.1	100	631	0	0	1	631	23751598	23752228	0	1166	GCA_036937805.1_ASM3693780v1_genomic
AT2G31425	CP138047.1	99.62	1053	4	0	1	1053	15585719	15586771	0	1923	GCA_036937815.1_ASM3693781v1_genomic
AT2G31430	CP138047.1	98.76	1129	9	4	1	1126	15587035	15588161	0	2002	GCA_036937815.1_ASM3693781v1_genomic
AT2G31430	CP138047.1	97.241	145	2	1	1100	1242	15588167	15588311	3.18e-63	244	GCA_036937815.1_ASM3693781v1_genomic
AT3G55680	CP138048.1	99.842	631	1	0	1	631	22172053	22172683	0	1160	GCA_036937815.1_ASM3693781v1_genomic
AT2G31425	CP138042.1	99.336	1054	6	1	1	1053	18101880	18102933	0	1906	GCA_036937985.1_ASM3693798v1_genomic
