qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT2G30385	CP087127.2	100	1094	0	0	1	1094	16111915	16113008	0	2021	GCA_020911765.2_ASM2091176v2_genomic
AT2G30615	CP087127.2	100	1502	0	0	1	1502	16203201	16204702	0	2774	GCA_020911765.2_ASM2091176v2_genomic
AT2G42955	CP087127.2	100	887	0	0	1	887	21031251	21032137	0	1639	GCA_020911765.2_ASM2091176v2_genomic
AT2G43260	CP087127.2	100	1680	0	0	1	1680	21151195	21152874	0	3103	GCA_020911765.2_ASM2091176v2_genomic
AT2G43260	CP087129.2	77.201	636	127	12	448	1068	13391257	13391889	1.89e-96	355	GCA_020911765.2_ASM2091176v2_genomic
AT2G43270	CP087127.2	100	1317	0	0	1	1317	21155864	21157180	0	2433	GCA_020911765.2_ASM2091176v2_genomic
AT2G43270	CP087127.2	91.473	129	11	0	1186	1314	21209358	21209230	3.42e-43	178	GCA_020911765.2_ASM2091176v2_genomic
AT2G43440	CP087127.2	100	1427	0	0	1	1427	21206995	21208421	0	2636	GCA_020911765.2_ASM2091176v2_genomic
AT2G43440	CP087127.2	89.349	967	76	11	462	1405	21209837	21210799	0	1190	GCA_020911765.2_ASM2091176v2_genomic
AT2G43440	CP087127.2	88.551	428	48	1	1	427	21209180	21209607	1.93e-145	518	GCA_020911765.2_ASM2091176v2_genomic
AT2G43445	CP087127.2	100	1704	0	0	1	1704	21209096	21210799	0	3147	GCA_020911765.2_ASM2091176v2_genomic
AT2G43445	CP087127.2	89.349	967	76	11	742	1704	21207456	21208399	0	1190	GCA_020911765.2_ASM2091176v2_genomic
AT2G43445	CP087127.2	87.549	514	56	6	6	512	21206909	21207421	1.73e-166	588	GCA_020911765.2_ASM2091176v2_genomic
AT2G43445	CP087127.2	92.063	126	10	0	138	263	21157174	21157049	4.45e-43	178	GCA_020911765.2_ASM2091176v2_genomic
AT2G43445	CP087126.2	84.722	144	20	2	138	280	20640845	20640703	1.62e-32	143	GCA_020911765.2_ASM2091176v2_genomic
AT4G17780	CP087129.2	100	1197	0	0	1	1197	13391114	13392310	0	2211	GCA_020911765.2_ASM2091176v2_genomic
AT4G17780	CP087127.2	77.201	636	127	12	144	776	21151642	21152262	1.34e-96	355	GCA_020911765.2_ASM2091176v2_genomic
AT2G30385	CP086745.1	99.543	1094	5	0	1	1094	12877858	12878951	0	1993	GCA_024498495.1_ASM2449849v1_genomic
AT2G30615	CP086745.1	96.464	1103	30	6	1	1098	12970205	12971303	0	1812	GCA_024498495.1_ASM2449849v1_genomic
AT2G30615	CP086745.1	96.067	178	6	1	1321	1498	12971588	12971764	1.59e-76	289	GCA_024498495.1_ASM2449849v1_genomic
AT2G30615	CP086745.1	86.508	126	10	6	1378	1498	5809552	5809675	2.83e-29	132	GCA_024498495.1_ASM2449849v1_genomic
AT2G42955	CP086745.1	99.437	888	4	1	1	887	17772275	17773162	0	1611	GCA_024498495.1_ASM2449849v1_genomic
AT2G43260	CP086745.1	99.702	1680	5	0	1	1680	17891169	17892848	0	3075	GCA_024498495.1_ASM2449849v1_genomic
AT2G43260	CP086747.1	77.201	636	127	12	448	1068	11120902	11121534	1.73e-96	355	GCA_024498495.1_ASM2449849v1_genomic
AT2G43270	CP086745.1	99.924	1317	1	0	1	1317	17895839	17897155	0	2427	GCA_024498495.1_ASM2449849v1_genomic
AT2G43270	CP086745.1	91.473	129	11	0	1186	1314	17949338	17949210	3.13e-43	178	GCA_024498495.1_ASM2449849v1_genomic
AT2G43440	CP086745.1	99.79	1427	2	1	1	1427	17947004	17948429	0	2617	GCA_024498495.1_ASM2449849v1_genomic
AT2G43440	CP086745.1	89.245	967	77	11	462	1405	17949817	17950779	0	1184	GCA_024498495.1_ASM2449849v1_genomic
AT2G43440	CP086745.1	87.406	397	49	1	33	428	17949192	17949588	1.4e-126	455	GCA_024498495.1_ASM2449849v1_genomic
AT2G43445	CP086745.1	99.561	1594	7	0	111	1704	17949186	17950779	0	2905	GCA_024498495.1_ASM2449849v1_genomic
AT2G43445	CP086745.1	89.245	967	76	12	742	1704	17947465	17948407	0	1184	GCA_024498495.1_ASM2449849v1_genomic
AT2G43445	CP086745.1	87.549	514	56	6	6	512	17946918	17947430	1.59e-166	588	GCA_024498495.1_ASM2449849v1_genomic
AT2G43445	CP086745.1	100	99	0	0	1	99	17949104	17949202	8.75e-45	183	GCA_024498495.1_ASM2449849v1_genomic
AT2G43445	CP086745.1	92.063	126	10	0	138	263	17897149	17897024	4.07e-43	178	GCA_024498495.1_ASM2449849v1_genomic
AT2G43445	CP086744.1	84.722	144	20	2	138	280	18907952	18907810	1.49e-32	143	GCA_024498495.1_ASM2449849v1_genomic
AT4G17780	CP086747.1	100	1197	0	0	1	1197	11120759	11121955	0	2211	GCA_024498495.1_ASM2449849v1_genomic
AT4G17780	CP086745.1	77.358	636	126	12	144	776	17891616	17892236	2.63e-98	361	GCA_024498495.1_ASM2449849v1_genomic
AT2G30385	CM046289.1	99.452	1094	6	0	1	1094	12773313	12774406	0	1988	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G30615	CM046289.1	96.464	1103	31	6	1	1098	12864701	12865800	0	1814	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G30615	CM046289.1	95.506	178	7	1	1321	1498	12866085	12866261	7.2e-75	283	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G42955	CM046289.1	99.887	887	1	0	1	887	17676835	17677721	0	1633	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43260	CM046289.1	99.286	1680	10	2	1	1680	17797988	17799665	0	3035	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43260	CM046291.1	77.201	636	127	12	448	1068	10131418	10132050	1.69e-96	355	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43270	CM046289.1	99.848	1318	1	1	1	1317	17802657	17803974	0	2422	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43270	CM046289.1	91.473	129	11	0	1186	1314	17856787	17856659	3.06e-43	178	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43440	CM046289.1	99.44	1428	3	3	1	1427	17854427	17855850	0	2588	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43440	CM046289.1	89.245	967	76	12	462	1405	17857266	17858227	0	1184	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43440	CM046289.1	88.578	429	48	1	1	428	17856609	17857037	4.79e-146	520	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43445	CM046289.1	99.824	1704	2	1	1	1704	17856525	17858227	0	3129	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43445	CM046289.1	89.245	967	76	12	742	1704	17854886	17855828	0	1184	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43445	CM046289.1	86.602	515	57	8	6	512	17854341	17854851	1.22e-157	558	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43445	CM046289.1	91.339	127	10	1	138	263	17803968	17803842	1.85e-41	172	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G43445	CM046288.1	84.722	144	20	2	138	280	17745313	17745171	1.45e-32	143	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G17780	CM046291.1	99.916	1197	1	0	1	1197	10131275	10132471	0	2206	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G17780	CM046289.1	76.923	637	127	14	144	776	17798435	17799055	2.58e-93	344	GCA_025388435.1_AtA1-141.20181003_genomic
