qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G33220	CP087126.2	100	1008	0	0	1	1008	12066749	12067756	0	1862	GCA_020911765.2_ASM2091176v2_genomic
AT1G33220	CP087130.2	88.423	907	103	2	75	980	6885945	6886850	0	1092	GCA_020911765.2_ASM2091176v2_genomic
AT1G33220	CP087130.2	86.531	980	132	0	1	980	6882677	6883656	0	1079	GCA_020911765.2_ASM2091176v2_genomic
AT5G20330	CP087130.2	100	1602	0	0	1	1602	6882568	6884169	0	2959	GCA_020911765.2_ASM2091176v2_genomic
AT5G20330	CP087130.2	86.768	1179	131	17	181	1350	6885942	6887104	0	1290	GCA_020911765.2_ASM2091176v2_genomic
AT5G20330	CP087126.2	86.613	986	132	0	104	1089	12066743	12067728	0	1090	GCA_020911765.2_ASM2091176v2_genomic
AT5G20340	CP087130.2	100	1140	0	0	1	1140	6885844	6886983	0	2106	GCA_020911765.2_ASM2091176v2_genomic
AT5G20340	CP087130.2	88.292	1042	119	1	99	1140	6882748	6883786	0	1245	GCA_020911765.2_ASM2091176v2_genomic
AT5G20340	CP087126.2	88.423	907	103	2	102	1007	12066823	12067728	0	1092	GCA_020911765.2_ASM2091176v2_genomic
AT5G20390	CP087130.2	100	1498	0	0	1	1498	6903757	6905254	0	2767	GCA_020911765.2_ASM2091176v2_genomic
AT1G33220	CP086744.1	98.067	983	16	3	1	980	12211980	12212962	0	1707	GCA_024498495.1_ASM2449849v1_genomic
AT1G33220	CP086744.1	100	31	0	0	978	1008	12212990	12213020	3.24e-07	58.4	GCA_024498495.1_ASM2449849v1_genomic
AT1G33220	CP086748.1	86.531	980	132	0	1	980	6840198	6841177	0	1079	GCA_024498495.1_ASM2449849v1_genomic
AT1G33220	CP086748.1	87.762	907	101	4	75	980	6843470	6844367	0	1051	GCA_024498495.1_ASM2449849v1_genomic
AT5G20330	CP086748.1	99.312	1599	8	3	6	1602	6840093	6841690	0	2889	GCA_024498495.1_ASM2449849v1_genomic
AT5G20330	CP086748.1	86.005	1179	132	20	181	1350	6843467	6844621	0	1232	GCA_024498495.1_ASM2449849v1_genomic
AT5G20330	CP086744.1	85.021	1215	161	17	104	1313	12211974	12213172	0	1216	GCA_024498495.1_ASM2449849v1_genomic
AT5G20340	CP086748.1	98.86	1140	5	1	1	1140	6843369	6844500	0	2026	GCA_024498495.1_ASM2449849v1_genomic
AT5G20340	CP086748.1	88.196	1042	120	1	99	1140	6840269	6841307	0	1240	GCA_024498495.1_ASM2449849v1_genomic
AT5G20340	CP086744.1	86.827	1040	125	11	102	1135	12212054	12213087	0	1151	GCA_024498495.1_ASM2449849v1_genomic
AT5G20390	CP086748.1	98.732	1498	19	0	1	1498	6861244	6862741	0	2662	GCA_024498495.1_ASM2449849v1_genomic
AT1G33220	CM046288.1	97.459	984	20	2	1	980	11917099	11918081	0	1674	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G33220	CM046288.1	100	31	0	0	978	1008	11918109	11918139	3.16e-07	58.4	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G33220	CM046292.1	88.534	907	102	2	75	980	6825041	6825946	0	1098	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G33220	CM046292.1	86.531	980	132	0	1	980	6822070	6823049	0	1079	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20330	CM046292.1	98.394	1370	21	1	1	1369	6821961	6823330	0	2407	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20330	CM046292.1	86.599	1179	133	17	181	1350	6825038	6826200	0	1279	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20330	CM046288.1	84.951	1216	160	16	104	1313	11917093	11918291	0	1210	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20340	CM046292.1	99.737	1140	3	0	1	1140	6824940	6826079	0	2089	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20340	CM046292.1	88.1	1042	121	1	99	1140	6822141	6823179	0	1234	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20340	CM046288.1	86.744	1041	124	10	102	1135	11917173	11918206	0	1146	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20390	CM046292.1	99.933	1498	1	0	1	1498	6842847	6844344	0	2761	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G20390	CM046288.1	77.62	983	215	2	285	1263	11918137	11917156	1.05e-167	592	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G33220	CM072657.1	98.878	980	11	0	1	980	11989175	11990154	0	1749	GCA_036926925.1_ASM3692692v1_genomic
AT1G33220	CM072661.1	88.534	907	102	2	75	980	6914171	6915076	0	1098	GCA_036926925.1_ASM3692692v1_genomic
AT1G33220	CM072661.1	86.633	980	131	0	1	980	6911203	6912182	0	1085	GCA_036926925.1_ASM3692692v1_genomic
AT5G20330	CM072661.1	98.689	1373	14	4	1	1369	6911091	6912463	0	2433	GCA_036926925.1_ASM3692692v1_genomic
AT5G20330	CM072661.1	86.768	1179	131	17	181	1350	6914168	6915330	0	1290	GCA_036926925.1_ASM3692692v1_genomic
AT5G20330	CM072657.1	85.444	1216	155	16	104	1313	11989169	11990368	0	1245	GCA_036926925.1_ASM3692692v1_genomic
AT5G20340	CM072661.1	99.737	1140	3	0	1	1140	6914070	6915209	0	2089	GCA_036926925.1_ASM3692692v1_genomic
AT5G20340	CM072661.1	88.388	1042	118	1	99	1140	6911274	6912312	0	1251	GCA_036926925.1_ASM3692692v1_genomic
AT5G20340	CM072657.1	87.308	1040	121	7	102	1135	11989249	11990283	0	1179	GCA_036926925.1_ASM3692692v1_genomic
AT5G20390	CM072661.1	99.335	1503	5	2	1	1498	6931916	6933418	0	2715	GCA_036926925.1_ASM3692692v1_genomic
AT1G33220	CM072637.1	99.592	980	4	0	1	980	11954910	11955889	0	1788	GCA_036926965.1_ASM3692696v1_genomic
AT1G33220	CM072637.1	100	31	0	0	978	1008	11955917	11955947	3.38e-07	58.4	GCA_036926965.1_ASM3692696v1_genomic
AT1G33220	CM072641.1	88.534	907	102	2	75	980	6888455	6889360	0	1098	GCA_036926965.1_ASM3692696v1_genomic
AT1G33220	CM072641.1	86.531	980	132	0	1	980	6885484	6886463	0	1079	GCA_036926965.1_ASM3692696v1_genomic
AT5G20330	CM072641.1	98.394	1370	21	1	1	1369	6885375	6886744	0	2407	GCA_036926965.1_ASM3692696v1_genomic
AT5G20330	CM072641.1	86.599	1179	133	17	181	1350	6888452	6889614	0	1279	GCA_036926965.1_ASM3692696v1_genomic
AT5G20330	CM072637.1	85.561	1212	157	14	104	1313	11954904	11956099	0	1253	GCA_036926965.1_ASM3692696v1_genomic
AT5G20340	CM072641.1	99.737	1140	3	0	1	1140	6888354	6889493	0	2089	GCA_036926965.1_ASM3692696v1_genomic
AT5G20340	CM072641.1	88.1	1042	121	1	99	1140	6885555	6886593	0	1234	GCA_036926965.1_ASM3692696v1_genomic
AT5G20340	CM072637.1	87.657	1037	119	8	102	1135	11954984	11956014	0	1197	GCA_036926965.1_ASM3692696v1_genomic
AT5G20390	CM072641.1	99.933	1498	1	0	1	1498	6906266	6907763	0	2761	GCA_036926965.1_ASM3692696v1_genomic
AT1G33220	CM072652.1	98.98	980	10	0	1	980	12022256	12023235	0	1755	GCA_036926975.1_ASM3692697v1_genomic
AT1G33220	CM072652.1	100	31	0	0	978	1008	12023263	12023293	3.42e-07	58.4	GCA_036926975.1_ASM3692697v1_genomic
AT1G33220	CM072656.1	86.429	980	133	0	1	980	6863177	6864156	0	1074	GCA_036926975.1_ASM3692697v1_genomic
AT1G33220	CM072656.1	87.652	907	102	4	75	980	6866450	6867347	0	1046	GCA_036926975.1_ASM3692697v1_genomic
AT5G20330	CM072656.1	99.188	1600	9	4	6	1602	6863072	6864670	0	2880	GCA_036926975.1_ASM3692697v1_genomic
AT5G20330	CM072656.1	86.005	1179	132	20	181	1350	6866447	6867601	0	1232	GCA_036926975.1_ASM3692697v1_genomic
AT5G20330	CM072652.1	85.561	1212	157	14	104	1313	12022250	12023445	0	1253	GCA_036926975.1_ASM3692697v1_genomic
AT5G20340	CM072656.1	98.86	1140	5	1	1	1140	6866349	6867480	0	2026	GCA_036926975.1_ASM3692697v1_genomic
AT5G20340	CM072656.1	88.1	1042	121	1	99	1140	6863248	6864286	0	1234	GCA_036926975.1_ASM3692697v1_genomic
AT5G20340	CM072652.1	87.657	1037	119	8	102	1135	12022330	12023360	0	1197	GCA_036926975.1_ASM3692697v1_genomic
AT5G20390	CM072656.1	99.266	1499	9	2	1	1498	6884922	6886419	0	2706	GCA_036926975.1_ASM3692697v1_genomic
AT1G33220	CM072642.1	99.082	980	9	0	1	980	11976959	11977938	0	1760	GCA_036927025.1_ASM3692702v1_genomic
AT1G33220	CM072642.1	100	31	0	0	978	1008	11977966	11977996	3.52e-07	58.4	GCA_036927025.1_ASM3692702v1_genomic
AT1G33220	CM072646.1	88.606	904	101	2	75	977	6869603	6870505	0	1098	GCA_036927025.1_ASM3692702v1_genomic
AT1G33220	CM072646.1	86.633	980	131	0	1	980	6866635	6867614	0	1085	GCA_036927025.1_ASM3692702v1_genomic
AT5G20330	CM072646.1	98.76	1371	14	3	1	1369	6866526	6867895	0	2435	GCA_036927025.1_ASM3692702v1_genomic
AT5G20330	CM072646.1	88.212	1001	115	1	181	1178	6869600	6870600	0	1192	GCA_036927025.1_ASM3692702v1_genomic
AT5G20330	CM072642.1	85.809	1212	154	14	104	1313	11976953	11978148	0	1269	GCA_036927025.1_ASM3692702v1_genomic
AT5G20340	CM072646.1	99.546	1101	5	0	1	1101	6869502	6870602	0	2006	GCA_036927025.1_ASM3692702v1_genomic
AT5G20340	CM072646.1	88.388	1042	118	1	99	1140	6866706	6867744	0	1251	GCA_036927025.1_ASM3692702v1_genomic
AT5G20340	CM072646.1	100	32	0	0	1109	1140	6872737	6872768	1.11e-07	60.2	GCA_036927025.1_ASM3692702v1_genomic
AT5G20340	CM072642.1	87.56	1037	120	8	102	1135	11977033	11978063	0	1192	GCA_036927025.1_ASM3692702v1_genomic
AT5G20390	CM072646.1	97.597	1498	23	1	1	1498	6890008	6891492	0	2555	GCA_036927025.1_ASM3692702v1_genomic
AT1G33220	CM072647.1	98.861	966	11	0	1	966	11911787	11912752	0	1724	GCA_036927045.1_ASM3692704v1_genomic
AT1G33220	CM072647.1	100	31	0	0	978	1008	11912776	11912806	3.46e-07	58.4	GCA_036927045.1_ASM3692704v1_genomic
AT1G33220	CM072651.1	88.606	904	101	2	75	977	6865568	6866470	0	1098	GCA_036927045.1_ASM3692704v1_genomic
AT1G33220	CM072651.1	86.633	980	131	0	1	980	6862600	6863579	0	1085	GCA_036927045.1_ASM3692704v1_genomic
AT5G20330	CM072651.1	98.76	1371	14	3	1	1369	6862491	6863860	0	2435	GCA_036927045.1_ASM3692704v1_genomic
AT5G20330	CM072651.1	88.212	1001	115	1	181	1178	6865565	6866565	0	1192	GCA_036927045.1_ASM3692704v1_genomic
