qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G75830	CP087126.2	100	542	0	0	1	542	30672965	30673506	0	1002	GCA_020911765.2_ASM2091176v2_genomic
AT1G75830	CP087130.2	82.341	487	53	21	42	512	21076205	21075736	4.49e-108	392	GCA_020911765.2_ASM2091176v2_genomic
AT1G75830	CP087127.2	84.973	366	46	5	43	406	14249514	14249872	3.52e-99	363	GCA_020911765.2_ASM2091176v2_genomic
AT1G75830	CP087127.2	83.451	284	36	6	192	470	14251502	14251779	2.21e-66	254	GCA_020911765.2_ASM2091176v2_genomic
AT2G26010	CP087127.2	100	722	0	0	1	722	14249389	14250110	0	1334	GCA_020911765.2_ASM2091176v2_genomic
AT2G26010	CP087127.2	79.73	592	56	34	22	603	14251288	14251825	2.84e-101	370	GCA_020911765.2_ASM2091176v2_genomic
AT2G26010	CP087130.2	84.992	613	55	23	6	598	21076326	21075731	7.19e-167	588	GCA_020911765.2_ASM2091176v2_genomic
AT2G26010	CP087130.2	80.033	606	82	22	8	609	21074418	21073848	4.65e-114	412	GCA_020911765.2_ASM2091176v2_genomic
AT2G26010	CP087126.2	84.973	366	46	5	126	484	30673007	30673370	4.75e-99	363	GCA_020911765.2_ASM2091176v2_genomic
AT2G26020	CP087127.2	100	683	0	0	1	683	14251232	14251914	0	1262	GCA_020911765.2_ASM2091176v2_genomic
AT2G26020	CP087127.2	79.73	592	56	34	57	594	14249410	14249991	2.68e-101	370	GCA_020911765.2_ASM2091176v2_genomic
AT2G26020	CP087130.2	83.533	668	67	29	27	665	21074434	21073781	8.78e-166	584	GCA_020911765.2_ASM2091176v2_genomic
AT2G26020	CP087130.2	87.293	362	33	8	283	635	21076039	21075682	9.5e-111	401	GCA_020911765.2_ASM2091176v2_genomic
AT2G26020	CP087126.2	75.964	674	88	43	29	650	30672882	30673533	4.64e-74	279	GCA_020911765.2_ASM2091176v2_genomic
AT5G44420	CP087130.2	100	671	0	0	1	671	21073722	21074392	0	1240	GCA_020911765.2_ASM2091176v2_genomic
AT5G44420	CP087130.2	81.583	619	67	34	89	670	21075686	21076294	9.06e-131	468	GCA_020911765.2_ASM2091176v2_genomic
AT5G44420	CP087127.2	83.387	626	61	29	60	671	14251896	14251300	1.89e-152	540	GCA_020911765.2_ASM2091176v2_genomic
AT5G44420	CP087127.2	80.484	579	74	22	127	670	14249997	14249423	2e-112	407	GCA_020911765.2_ASM2091176v2_genomic
AT5G44430	CP087130.2	100	658	0	0	1	658	21075604	21076261	0	1216	GCA_020911765.2_ASM2091176v2_genomic
AT5G44430	CP087130.2	82.609	552	60	29	83	624	21073810	21074335	6.91e-127	455	GCA_020911765.2_ASM2091176v2_genomic
AT5G44430	CP087127.2	85.143	525	48	19	128	637	14249986	14249477	1.45e-143	510	GCA_020911765.2_ASM2091176v2_genomic
AT5G44430	CP087127.2	87.293	362	33	8	79	436	14251866	14251514	9.13e-111	401	GCA_020911765.2_ASM2091176v2_genomic
AT5G44430	CP087126.2	81.489	524	56	27	142	642	30673467	30672962	5.5e-108	392	GCA_020911765.2_ASM2091176v2_genomic
AT1G75830	CP086744.1	100	542	0	0	1	542	29171252	29171793	0	1002	GCA_024498495.1_ASM2449849v1_genomic
AT1G75830	CP086748.1	83.007	459	49	18	42	485	19149437	19148993	5.32e-107	388	GCA_024498495.1_ASM2449849v1_genomic
AT1G75830	CP086745.1	84.973	366	46	5	43	406	10998346	10998704	3.22e-99	363	GCA_024498495.1_ASM2449849v1_genomic
AT1G75830	CP086745.1	83.451	284	36	6	192	470	11000322	11000599	2.02e-66	254	GCA_024498495.1_ASM2449849v1_genomic
AT2G26010	CP086745.1	99.723	722	2	0	1	722	10998221	10998942	0	1323	GCA_024498495.1_ASM2449849v1_genomic
AT2G26010	CP086745.1	79.73	592	56	34	22	603	11000108	11000645	2.6e-101	370	GCA_024498495.1_ASM2449849v1_genomic
AT2G26010	CP086748.1	84.992	613	55	23	6	598	19149558	19148963	6.59e-167	588	GCA_024498495.1_ASM2449849v1_genomic
AT2G26010	CP086748.1	80.342	585	75	23	30	609	19147626	19147077	1.98e-112	407	GCA_024498495.1_ASM2449849v1_genomic
AT2G26010	CP086744.1	84.973	366	46	5	126	484	29171294	29171657	4.35e-99	363	GCA_024498495.1_ASM2449849v1_genomic
AT2G26020	CP086745.1	100	683	0	0	1	683	11000052	11000734	0	1262	GCA_024498495.1_ASM2449849v1_genomic
AT2G26020	CP086745.1	79.899	592	55	34	57	594	10998242	10998823	5.27e-103	375	GCA_024498495.1_ASM2449849v1_genomic
AT2G26020	CP086748.1	83.159	671	67	31	27	665	19147666	19147010	6.26e-162	571	GCA_024498495.1_ASM2449849v1_genomic
AT2G26020	CP086748.1	87.293	362	33	8	283	635	19149271	19148914	8.7e-111	401	GCA_024498495.1_ASM2449849v1_genomic
AT2G26020	CP086744.1	75.964	674	88	43	29	650	29171169	29171820	4.25e-74	279	GCA_024498495.1_ASM2449849v1_genomic
AT5G44420	CP086748.1	99.702	672	1	1	1	671	19146951	19147622	0	1229	GCA_024498495.1_ASM2449849v1_genomic
AT5G44420	CP086748.1	81.583	619	67	34	89	670	19148918	19149526	8.3e-131	468	GCA_024498495.1_ASM2449849v1_genomic
AT5G44420	CP086745.1	83.387	626	61	29	60	671	11000716	11000120	1.73e-152	540	GCA_024498495.1_ASM2449849v1_genomic
AT5G44420	CP086745.1	80.656	579	73	22	127	670	10998829	10998255	3.94e-114	412	GCA_024498495.1_ASM2449849v1_genomic
AT5G44430	CP086748.1	99.848	658	1	0	1	658	19148836	19149493	0	1210	GCA_024498495.1_ASM2449849v1_genomic
AT5G44430	CP086748.1	82.459	553	60	30	83	624	19147039	19147565	2.95e-125	449	GCA_024498495.1_ASM2449849v1_genomic
AT5G44430	CP086745.1	85.143	525	48	18	128	637	10998818	10998309	1.33e-143	510	GCA_024498495.1_ASM2449849v1_genomic
AT5G44430	CP086745.1	87.293	362	33	8	79	436	11000686	11000334	8.37e-111	401	GCA_024498495.1_ASM2449849v1_genomic
AT5G44430	CP086744.1	81.489	524	56	27	142	642	29171754	29171249	5.04e-108	392	GCA_024498495.1_ASM2449849v1_genomic
AT1G75830	CM046288.1	100	542	0	0	1	542	27679092	27679633	0	1002	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G75830	CM046292.1	82.341	487	53	21	42	512	17544922	17544453	4.01e-108	392	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G75830	CM046289.1	90.594	202	19	0	205	406	10897174	10897375	7.06e-71	268	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G75830	CM046289.1	83.803	284	35	6	192	470	10899021	10899298	4.25e-68	259	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26010	CM046289.1	99.774	443	1	0	280	722	10897171	10897613	0	813	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26010	CM046289.1	100	287	0	0	1	287	10891589	10891875	1.1e-149	531	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26010	CM046289.1	79.73	592	56	34	22	603	10898807	10899344	2.54e-101	370	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26010	CM046292.1	84.992	613	55	23	6	598	17545043	17544448	6.43e-167	588	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26010	CM046292.1	80.171	585	76	23	30	609	17543111	17542562	8.99e-111	401	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26010	CM046288.1	84.973	366	46	5	126	484	27679134	27679497	4.24e-99	363	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26020	CM046289.1	99.561	683	3	0	1	683	10898751	10899433	0	1245	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26020	CM046289.1	87.658	316	19	10	293	594	10897185	10897494	3.12e-95	350	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26020	CM046292.1	83.01	671	68	31	27	665	17543151	17542495	2.85e-160	566	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26020	CM046292.1	87.293	362	33	8	283	635	17544756	17544399	8.49e-111	401	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G26020	CM046288.1	75.964	674	88	43	29	650	27679009	27679660	4.15e-74	279	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44420	CM046292.1	99.405	672	3	1	1	671	17542436	17543107	0	1218	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44420	CM046292.1	81.583	619	67	34	89	670	17544403	17545011	8.1e-131	468	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44420	CM046289.1	83.387	626	61	29	60	671	10899415	10898819	1.69e-152	540	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44420	CM046289.1	86.544	327	29	6	127	439	10897500	10897175	3.96e-94	346	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44420	CM046289.1	81.395	172	18	8	511	670	10891792	10891623	1.56e-28	128	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44430	CM046292.1	100	658	0	0	1	658	17544321	17544978	0	1216	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44430	CM046292.1	82.278	553	61	30	83	624	17542524	17543050	1.34e-123	444	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44430	CM046289.1	87.569	362	32	8	79	436	10899385	10899033	1.76e-112	407	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44430	CM046289.1	87.188	320	24	10	128	434	10897489	10897174	1.08e-94	348	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44430	CM046289.1	83.5	200	20	8	440	637	10891865	10891677	1.94e-42	174	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44430	CM046288.1	81.489	524	56	27	142	642	27679594	27679089	4.92e-108	392	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G75830	CM072657.1	100	542	0	0	1	542	30374961	30375502	0	1002	GCA_036926925.1_ASM3692692v1_genomic
AT1G75830	CM072661.1	83.007	459	49	18	42	485	22031247	22030803	5.71e-107	388	GCA_036926925.1_ASM3692692v1_genomic
AT1G75830	CM072658.1	84.973	366	46	5	43	406	13618775	13619133	3.46e-99	363	GCA_036926925.1_ASM3692692v1_genomic
AT1G75830	CM072658.1	85.211	284	32	5	192	470	13620752	13621030	2.77e-75	283	GCA_036926925.1_ASM3692692v1_genomic
AT2G26010	CM072658.1	99.584	722	3	0	1	722	13618650	13619371	0	1317	GCA_036926925.1_ASM3692692v1_genomic
AT2G26010	CM072658.1	80.574	592	52	31	22	603	13620538	13621076	1.28e-109	398	GCA_036926925.1_ASM3692692v1_genomic
AT2G26010	CM072661.1	84.992	613	55	23	6	598	22031368	22030773	7.08e-167	588	GCA_036926925.1_ASM3692692v1_genomic
