qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G54470	CP087126.2	100	3400	0	0	1	3400	22549901	22553300	0	6279	GCA_020911765.2_ASM2091176v2_genomic
AT1G54470	CP087130.2	79.111	450	87	5	2614	3061	23148976	23149420	1.41e-80	303	GCA_020911765.2_ASM2091176v2_genomic
AT1G54470	CP087127.2	79.669	423	70	12	2199	2614	14001786	14002199	1.1e-76	291	GCA_020911765.2_ASM2091176v2_genomic
AT1G74170	CP087126.2	100	4943	0	0	1	4943	30092096	30097038	0	9129	GCA_020911765.2_ASM2091176v2_genomic
AT1G74170	CP087126.2	81.761	2078	319	39	1	2048	30107543	30109590	0	1683	GCA_020911765.2_ASM2091176v2_genomic
AT1G74170	CP087126.2	80.675	1392	242	24	915	2294	30103985	30105361	0	1055	GCA_020911765.2_ASM2091176v2_genomic
AT1G74170	CP087126.2	85.304	626	90	2	166	790	30103191	30103815	0	645	GCA_020911765.2_ASM2091176v2_genomic
AT1G74170	CP087126.2	87.5	112	10	1	2590	2697	30105683	30105794	4.79e-27	126	GCA_020911765.2_ASM2091176v2_genomic
AT1G74180	CP087126.2	100	4986	0	0	1	4986	30097642	30102627	0	9208	GCA_020911765.2_ASM2091176v2_genomic
AT1G74180	CP087127.2	77.753	2279	422	55	130	2369	14004018	14001786	0	1321	GCA_020911765.2_ASM2091176v2_genomic
AT1G74180	CP087127.2	82.412	398	70	0	3474	3871	14000883	14000486	9.47e-94	348	GCA_020911765.2_ASM2091176v2_genomic
AT1G74180	CP087130.2	82.038	1197	200	11	1406	2598	23149458	23148273	0	1005	GCA_020911765.2_ASM2091176v2_genomic
AT1G74180	CP087130.2	78.389	1254	204	44	115	1339	23150665	23149450	0	752	GCA_020911765.2_ASM2091176v2_genomic
AT1G74180	CP087130.2	77.559	508	89	18	3394	3887	23147382	23146886	2.71e-74	283	GCA_020911765.2_ASM2091176v2_genomic
AT1G74180	CP087130.2	85.165	182	25	1	3031	3212	23147738	23147559	7.86e-45	185	GCA_020911765.2_ASM2091176v2_genomic
AT1G74190	CP087126.2	100	3579	0	0	1	3579	30103192	30106770	0	6610	GCA_020911765.2_ASM2091176v2_genomic
AT1G74190	CP087126.2	80.675	1392	242	24	794	2170	30093010	30094389	0	1055	GCA_020911765.2_ASM2091176v2_genomic
AT1G74190	CP087126.2	78.18	1187	216	27	766	1932	30108436	30109599	0	717	GCA_020911765.2_ASM2091176v2_genomic
AT1G74190	CP087126.2	85.484	620	88	2	6	624	30092267	30092885	0	645	GCA_020911765.2_ASM2091176v2_genomic
AT1G74190	CP087126.2	83.333	630	100	4	1	628	30107713	30108339	7.95e-163	577	GCA_020911765.2_ASM2091176v2_genomic
AT1G74190	CP087126.2	87.5	112	10	1	2492	2603	30094685	30094792	3.46e-27	126	GCA_020911765.2_ASM2091176v2_genomic
AT1G74200	CP087126.2	100	2450	0	0	1	2450	30107511	30109960	0	4525	GCA_020911765.2_ASM2091176v2_genomic
AT1G74200	CP087126.2	81.857	2111	318	43	3	2080	30092065	30094143	0	1716	GCA_020911765.2_ASM2091176v2_genomic
AT1G74200	CP087126.2	78.18	1187	216	27	926	2089	30103957	30105123	0	717	GCA_020911765.2_ASM2091176v2_genomic
AT1G74200	CP087126.2	83.36	631	100	4	202	829	30103191	30103819	1.51e-163	579	GCA_020911765.2_ASM2091176v2_genomic
AT2G25470	CP087127.2	100	3723	0	0	1	3723	14000404	14004126	0	6876	GCA_020911765.2_ASM2091176v2_genomic
AT2G25470	CP087126.2	77.734	2277	426	52	1383	3615	30100010	30097771	0	1321	GCA_020911765.2_ASM2091176v2_genomic
AT2G25470	CP087126.2	82.078	664	117	2	2925	3587	22553572	22554234	1.79e-159	566	GCA_020911765.2_ASM2091176v2_genomic
AT2G25470	CP087126.2	82.412	398	70	0	83	480	30101512	30101115	7.06e-94	348	GCA_020911765.2_ASM2091176v2_genomic
AT2G25470	CP087126.2	79.669	423	70	12	1383	1796	22552099	22552514	1.21e-76	291	GCA_020911765.2_ASM2091176v2_genomic
AT2G25470	CP087130.2	78.671	1369	230	33	1017	2343	23148110	23149458	0	854	GCA_020911765.2_ASM2091176v2_genomic
AT2G25470	CP087130.2	78.577	1181	222	24	2404	3573	23149447	23150607	0	750	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087130.2	100	4573	0	0	1	4573	23146312	23150884	0	8445	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087126.2	82.038	1197	200	12	1962	3147	30100239	30099047	0	1005	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087126.2	78.435	1252	201	47	3142	4354	30098977	30097756	0	752	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087126.2	77.971	1153	209	31	3205	4336	22553132	22554260	0	680	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087126.2	79.111	450	87	5	2665	3109	22552514	22552961	1.91e-80	303	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087126.2	77.559	508	89	18	575	1071	30101528	30101035	2.48e-74	283	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087126.2	85.165	182	25	1	1248	1427	30100853	30100672	7.2e-45	185	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087127.2	78.671	1369	230	33	1799	3147	14001420	14002746	0	854	GCA_020911765.2_ASM2091176v2_genomic
AT5G49290	CP087127.2	78.577	1181	222	24	3136	4296	14002807	14003976	0	750	GCA_020911765.2_ASM2091176v2_genomic
AT1G54470	CP086744.1	99.962	2614	1	0	1	2614	20786894	20789507	0	4822	GCA_024498495.1_ASM2449849v1_genomic
AT1G54470	CP086744.1	100	787	0	0	2614	3400	20789575	20790361	0	1454	GCA_024498495.1_ASM2449849v1_genomic
AT1G54470	CP086745.1	80.282	426	70	10	2195	2614	10752218	10752635	2.78e-82	309	GCA_024498495.1_ASM2449849v1_genomic
AT1G74170	CP086744.1	98.277	4990	35	10	1	4943	28581636	28586621	0	8691	GCA_024498495.1_ASM2449849v1_genomic
AT1G74170	CP086744.1	81.809	2078	319	38	1	2048	28597158	28599206	0	1688	GCA_024498495.1_ASM2449849v1_genomic
AT1G74170	CP086744.1	80.675	1392	242	24	915	2294	28593600	28594976	0	1055	GCA_024498495.1_ASM2449849v1_genomic
AT1G74170	CP086744.1	85.304	626	90	2	166	790	28592806	28593430	0	645	GCA_024498495.1_ASM2449849v1_genomic
AT1G74170	CP086744.1	87.5	112	10	1	2590	2697	28595298	28595409	4.39e-27	126	GCA_024498495.1_ASM2449849v1_genomic
AT1G74180	CP086744.1	99.378	4987	28	3	1	4986	28587257	28592241	0	9034	GCA_024498495.1_ASM2449849v1_genomic
AT1G74180	CP086745.1	77.797	2297	422	58	130	2386	10754454	10752206	0	1336	GCA_024498495.1_ASM2449849v1_genomic
AT1G74180	CP086745.1	82.412	398	70	0	3474	3871	10751312	10750915	8.67e-94	348	GCA_024498495.1_ASM2449849v1_genomic
AT1G74180	CP086748.1	81.135	1198	204	16	1406	2598	21155763	21154583	0	941	GCA_024498495.1_ASM2449849v1_genomic
AT1G74180	CP086748.1	79.376	1251	206	37	115	1339	21156979	21155755	0	833	GCA_024498495.1_ASM2449849v1_genomic
AT1G74180	CP086748.1	77.559	508	89	18	3394	3887	21153692	21153196	2.48e-74	283	GCA_024498495.1_ASM2449849v1_genomic
AT1G74180	CP086748.1	85.165	182	25	1	3031	3212	21154048	21153869	7.2e-45	185	GCA_024498495.1_ASM2449849v1_genomic
AT1G74190	CP086744.1	99.944	3579	2	0	1	3579	28592807	28596385	0	6599	GCA_024498495.1_ASM2449849v1_genomic
AT1G74190	CP086744.1	80.617	1393	240	27	794	2170	28582551	28583929	0	1050	GCA_024498495.1_ASM2449849v1_genomic
AT1G74190	CP086744.1	78.18	1187	216	27	766	1932	28598052	28599215	0	717	GCA_024498495.1_ASM2449849v1_genomic
AT1G74190	CP086744.1	84.984	626	91	3	1	624	28581802	28582426	1.53e-179	632	GCA_024498495.1_ASM2449849v1_genomic
AT1G74190	CP086744.1	83.492	630	100	3	1	628	28597328	28597955	4.35e-165	584	GCA_024498495.1_ASM2449849v1_genomic
AT1G74190	CP086744.1	88.393	112	9	1	2492	2603	28584250	28584357	6.81e-29	132	GCA_024498495.1_ASM2449849v1_genomic
AT1G74200	CP086744.1	99.633	2454	5	3	1	2450	28597126	28599579	0	4479	GCA_024498495.1_ASM2449849v1_genomic
AT1G74200	CP086744.1	82.679	2113	297	47	3	2080	28581605	28583683	0	1810	GCA_024498495.1_ASM2449849v1_genomic
AT1G74200	CP086744.1	78.18	1187	216	27	926	2089	28593572	28594738	0	717	GCA_024498495.1_ASM2449849v1_genomic
AT1G74200	CP086744.1	83.36	631	100	4	202	829	28592806	28593434	1.38e-163	579	GCA_024498495.1_ASM2449849v1_genomic
AT2G25470	CP086745.1	99.33	3730	18	1	1	3723	10750833	10754562	0	6743	GCA_024498495.1_ASM2449849v1_genomic
AT2G25470	CP086744.1	77.863	2227	414	51	1382	3566	28589624	28587435	0	1308	GCA_024498495.1_ASM2449849v1_genomic
AT2G25470	CP086744.1	79.23	1454	265	30	1383	2812	20789092	20790532	0	977	GCA_024498495.1_ASM2449849v1_genomic
AT2G25470	CP086744.1	81.928	664	118	2	2925	3587	20790633	20791295	7.63e-158	560	GCA_024498495.1_ASM2449849v1_genomic
AT2G25470	CP086744.1	82.412	398	70	0	83	480	28591126	28590729	6.46e-94	348	GCA_024498495.1_ASM2449849v1_genomic
AT2G25470	CP086748.1	80.63	413	72	8	2404	2812	21155752	21156160	2.36e-83	313	GCA_024498495.1_ASM2449849v1_genomic
AT5G49290	CP086748.1	95.246	4607	174	21	1	4573	21152603	21157198	0	7252	GCA_024498495.1_ASM2449849v1_genomic
AT5G49290	CP086744.1	81.553	1198	204	14	1962	3147	28589853	28588661	0	972	GCA_024498495.1_ASM2449849v1_genomic
AT5G49290	CP086744.1	78.417	1251	203	45	3142	4354	28588591	28587370	0	752	GCA_024498495.1_ASM2449849v1_genomic
AT5G49290	CP086744.1	77.884	1153	210	31	3205	4336	20790193	20791321	0	675	GCA_024498495.1_ASM2449849v1_genomic
AT5G49290	CP086744.1	79.596	941	179	10	2178	3109	20789086	20790022	0	662	GCA_024498495.1_ASM2449849v1_genomic
AT5G49290	CP086744.1	77.559	508	89	18	575	1071	28591142	28590649	2.27e-74	283	GCA_024498495.1_ASM2449849v1_genomic
AT5G49290	CP086744.1	85.165	182	25	1	1248	1427	28590467	28590286	6.6e-45	185	GCA_024498495.1_ASM2449849v1_genomic
