qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G11270	CP087126.2	100	6714	0	0	1	6714	3784028	3790741	0	12399	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.455	4956	27	0	380	5335	20212307	20217262	0	9003	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.435	4956	28	0	380	5335	20207791	20212746	0	8997	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.415	4956	29	0	380	5335	20216823	20221778	0	8992	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.272	2884	16	3	380	3262	23725407	23722528	0	5204	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.118	2835	25	0	2501	5335	7724138	7726972	0	5097	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	98.776	2124	26	0	380	2503	7721781	7723904	0	3779	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.395	1983	12	0	3353	5335	23722534	23720552	0	3596	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.465	748	4	0	380	1127	20221339	20222086	0	1360	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	98.955	670	7	0	1690	2359	3364952	3364283	0	1199	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	100	440	0	0	4896	5335	3784407	3784846	0	813	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	100	440	0	0	380	819	3788923	3789362	0	813	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.545	440	2	0	4896	5335	20207791	20208230	0	802	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.095	442	4	0	380	821	23720991	23720550	0	795	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	98.438	448	6	1	4888	5335	7719124	7719570	0	787	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	98.864	440	5	0	380	819	7726533	7726972	0	785	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	98.864	440	4	1	380	819	7719132	7719570	0	784	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	97.506	441	11	0	4895	5335	7721780	7722220	0	754	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	96.591	440	11	2	4896	5335	23725407	23724972	0	726	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	91.144	271	14	4	552	820	19396652	19396914	5.9e-97	359	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	91.386	267	14	3	5068	5333	19396652	19396910	2.12e-96	357	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	93.122	189	12	1	376	564	19396119	19396306	6.11e-72	276	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	93.514	185	11	1	4896	5080	19396123	19396306	2.2e-71	274	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.174	121	1	0	5215	5335	3364296	3364176	1.04e-54	219	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087126.2	99.174	121	1	0	699	819	3364296	3364176	1.04e-54	219	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087128.1	99.919	4956	4	0	380	5335	25382058	25377103	0	9130	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087128.1	97.601	4961	89	6	380	5336	13376978	13381912	0	8475	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087128.1	99.456	4046	21	1	379	4423	24741072	24745117	0	7348	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087128.1	91.837	1372	101	9	3159	4526	17062767	17064131	0	1903	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087128.1	99.202	752	6	0	4584	5335	24745116	24745867	0	1356	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087128.1	93.727	813	51	0	4523	5335	17064294	17065106	0	1219	GCA_020911765.2_ASM2091176v2_genomic
AT1G11270	CP087128.1	94.211	760	35	4	380	1139	17064667	17065417	0	1151	GCA_020911765.2_ASM2091176v2_genomic
