assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G06340	CP087126.2	1936914	1937733	819	1025	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G06340	CP086744.1	1946352	1947172	820	1025	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G06340	CM046288.1	1915329	1916135	806	1025	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G06340	CM072657.1	1973893	1974713	820	1025	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G06340	CM072637.1	1939096	1939910	814	1025	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G06340	CM072652.1	1967913	1968732	819	1025	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G06340	CM072642.1	1947353	1948160	807	1025	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G06340	CM072647.1	1950743	1951550	807	1025	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G06340	CM072627.1	1948657	1949477	820	1025	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G06340	CM072622.1	1948146	1948983	837	1025	1
GCA_036927255.1_ASM3692725v1_genomic	AT1G06340	CM072632.1	1939825	1940625	800	1025	1
GCA_036927265.1_ASM3692726v1_genomic	AT1G06340	CM072617.1	1939654	1940473	819	1025	1
GCA_036927275.1_ASM3692727v1_genomic	AT1G06340	CM072607.1	1947085	1947748	663	1025	1
GCA_036927285.1_ASM3692728v1_genomic	AT1G06340	CM072612.1	1972132	1972951	819	1025	1
GCA_036927355.1_ASM3692735v1_genomic	AT1G06340	CM072602.1	1961367	1962198	831	1025	1
GCA_036927365.1_ASM3692736v1_genomic	AT1G06340	CM072592.1	1940259	1941079	820	1025	1
GCA_036927375.1_ASM3692737v1_genomic	AT1G06340	CM072597.1	1969712	1970547	835	1025	1
GCA_036927385.1_ASM3692738v1_genomic	AT1G06340	CM072587.1	1952669	1953488	819	1025	1
GCA_036927435.1_ASM3692743v1_genomic	AT1G06340	CM072582.1	1982638	1983467	829	1025	1
GCA_036927455.1_ASM3692745v1_genomic	AT1G06340	CM072567.1	1962172	1963002	830	1025	1
GCA_036927475.1_ASM3692747v1_genomic	AT1G06340	CM072562.1	1959306	1960136	830	1025	1
GCA_036927485.1_ASM3692748v1_genomic	AT1G06340	CM072577.1	1936126	1936926	800	1025	1
GCA_036927505.1_ASM3692750v1_genomic	AT1G06340	CM072572.1	1943003	1943803	800	1025	1
GCA_036936705.1_ASM3693670v1_genomic	AT1G06340	CP137946.1	1943482	1944296	814	1025	1
GCA_036936715.1_ASM3693671v1_genomic	AT1G06340	CP137951.1	1942356	1943175	819	1025	1
GCA_036936845.1_ASM3693684v1_genomic	AT1G06340	CP137956.1	1941408	1942244	836	1025	1
GCA_036936885.1_ASM3693688v1_genomic	AT1G06340	CP137961.1	1955507	1956301	794	1025	1
GCA_036936895.1_ASM3693689v1_genomic	AT1G06340	CP137966.1	1939101	1939933	832	1025	1
GCA_036936905.1_ASM3693690v1_genomic	AT1G06340	CP137971.1	1941878	1942714	836	1025	1
GCA_036936915.1_ASM3693691v1_genomic	AT1G06340	CP137976.1	1928811	1929630	819	1025	1
GCA_036936945.1_ASM3693694v1_genomic	AT1G06340	CP137981.1	1944258	1945072	814	1025	1
GCA_036936955.1_ASM3693695v1_genomic	AT1G06340	CP137986.1	1943054	1943891	837	1025	1
GCA_036937005.1_ASM3693700v1_genomic	AT1G06340	CP137991.1	1941239	1942075	836	1025	1
GCA_036937185.1_ASM3693718v1_genomic	AT1G06340	CP137996.1	1931593	1932429	836	1025	1
GCA_036937335.1_ASM3693733v1_genomic	AT1G06340	CP138001.1	1943689	1944525	836	1025	1
GCA_036937385.1_ASM3693738v1_genomic	AT1G06340	CP138006.1	1940892	1941711	819	1025	1
GCA_036937455.1_ASM3693745v1_genomic	AT1G06340	CP138016.1	1941703	1942367	664	1025	1
GCA_036937465.1_ASM3693746v1_genomic	AT1G06340	CP138011.1	1942434	1943248	814	1025	1
GCA_036937475.1_ASM3693747v1_genomic	AT1G06340	CP138021.1	1970215	1971034	819	1025	1
GCA_036937505.1_ASM3693750v1_genomic	AT1G06340	CP138026.1	1966735	1967554	819	1025	1
GCA_036937515.1_ASM3693751v1_genomic	AT1G06340	CP138031.1	1934534	1935353	819	1025	1
GCA_036937805.1_ASM3693780v1_genomic	AT1G06340	CP138036.1	1940285	1941105	820	1025	1
GCA_036937815.1_ASM3693781v1_genomic	AT1G06340	CP138046.1	1961420	1962239	819	1025	1
GCA_036937985.1_ASM3693798v1_genomic	AT1G06340	CP138041.1	1955315	1956152	837	1025	1
GCA_036938785.1_ASM3693878v1_genomic	AT1G06340	CP138051.1	1966397	1967233	836	1025	1
GCA_036939995.1_ASM3693999v1_genomic	AT1G06340	CP138061.1	1954495	1955325	830	1025	1
GCA_036940305.1_ASM3694030v1_genomic	AT1G06340	CP138056.1	1927863	1928655	792	1025	1
GCA_036940335.1_ASM3694033v1_genomic	AT1G06340	CP138066.1	1949060	1949865	805	1025	1
GCA_036940405.1_ASM3694040v1_genomic	AT1G06340	CP138071.1	1946005	1946841	836	1025	1
GCA_036940415.1_ASM3694041v1_genomic	AT1G06340	CP138076.1	1945596	1946415	819	1025	1
GCA_036940605.1_ASM3694060v1_genomic	AT1G06340	CP138081.1	1951997	1952802	805	1025	1
GCA_036940615.1_ASM3694061v1_genomic	AT1G06340	CP138086.1	1943760	1944579	819	1025	1
GCA_036940625.1_ASM3694062v1_genomic	AT1G06340	CP138091.1	1933886	1934705	819	1025	1
GCA_036940635.1_ASM3694063v1_genomic	AT1G06340	CP138096.1	1951951	1952771	820	1025	1
GCA_036940645.1_ASM3694064v1_genomic	AT1G06340	CP138101.1	1957802	1958631	829	1025	1
GCA_036940715.1_ASM3694071v1_genomic	AT1G06340	CP138106.1	1945998	1946790	792	1025	1
GCA_036940825.1_ASM3694082v1_genomic	AT1G06340	CP138111.1	1944144	1944962	818	1025	1
GCA_036940995.1_ASM3694099v1_genomic	AT1G06340	CP138116.1	1945874	1946713	839	1025	1
GCA_036941165.1_ASM3694116v1_genomic	AT1G06340	CP138121.1	1953554	1954351	797	1025	1
GCA_036941295.1_ASM3694129v1_genomic	AT1G06340	CP138126.1	1951531	1952350	819	1025	1
GCA_036941465.1_ASM3694146v1_genomic	AT1G06340	CP138131.1	1950283	1951119	836	1025	1
GCA_036941635.1_ASM3694163v1_genomic	AT1G06340	CP138136.1	1936709	1937528	819	1025	1
GCA_036941785.1_ASM3694178v1_genomic	AT1G06340	CP138141.1	1946290	1946954	664	1025	1
GCA_036941915.1_ASM3694191v1_genomic	AT1G06340	CP138146.1	1942806	1943606	800	1025	1
GCA_036941985.1_ASM3694198v1_genomic	AT1G06340	CP138151.1	1938594	1939400	806	1025	1
GCA_036942075.1_ASM3694207v1_genomic	AT1G06340	CP138156.1	1943576	1944406	830	1025	1
GCA_036942405.1_ASM3694240v1_genomic	AT1G06340	CP138161.1	1990884	1991713	829	1025	1
GCA_036942435.1_ASM3694243v1_genomic	AT1G06340	CP138171.1	1936566	1937385	819	1025	1
GCA_036942445.1_ASM3694244v1_genomic	AT1G06340	CP138166.1	1942007	1942799	792	1025	1
GCA_036942575.1_ASM3694257v1_genomic	AT1G06340	CP138176.1	1951223	1952057	834	1025	1
GCA_036942965.1_ASM3694296v1_genomic	AT1G06340	CP138181.1	1969648	1970445	797	1025	1
GCA_036942975.1_ASM3694297v1_genomic	AT1G06340	CP138186.1	1950549	1951368	819	1025	1
GCA_946402385.1_AUZE-A-5.genomic	AT1G06340	OX291429.1	1935999	1936829	830	1025	1
GCA_946403025.1_FERR-A-8.genomic	AT1G06340	OX291436.1	1941549	1942363	814	1025	1
GCA_946403525.1_BELC-C-10.genomic	AT1G06340	OX291450.1	1939233	1940052	819	1025	1
GCA_946404075.1_ANGE-B-10.genomic	AT1G06340	OX291455.1	1929261	1930075	814	1025	1
GCA_946404385.1_BARA-C-5.genomic	AT1G06340	OX291460.1	1936956	1937770	814	1025	1
GCA_946404515.1_IP-San-9.genomic	AT1G06340	OX291465.1	1964927	1965764	837	1025	1
GCA_946404995.1_BANI-C-1.genomic	AT1G06340	OX291481.1	1939811	1940605	794	1025	1
GCA_946405265.1_IP-Met-6.genomic	AT1G06340	OX291486.1	1934269	1935099	830	1025	1
GCA_946405525.1_FERR-A-12.genomic	AT1G06340	OX291508.1	1943482	1944146	664	1025	1
GCA_946405545.1_IP-Evs-12.genomic	AT1G06340	OX291513.1	1943229	1944048	819	1025	1
GCA_946405725.1_IP-Med-0.genomic	AT1G06340	OX291518.1	1961784	1962615	831	1025	1
GCA_946405905.1_MONTM-B-16.genomic	AT1G06340	OX291523.1	1939553	1940372	819	1025	1
GCA_946406325.1_IP-Alo-0.9506.genomic	AT1G06340	OX291566.1	1933657	1934476	819	1025	1
GCA_946406525.1_Ler-0.7213.genomic	AT1G06340	OX291571.1	1941605	1942423	818	1025	1
GCA_946406595.1_BANI-C-12.genomic	AT1G06340	OX291576.1	1928930	1929733	803	1025	1
GCA_946406625.1_IP-Hom-4.9546.genomic	AT1G06340	OX291581.1	1935281	1936101	820	1025	1
GCA_946406735.1_BARA-C-3.genomic	AT1G06340	OX291590.1	1954587	1955401	814	1025	1
GCA_946406895.1_Rabacal-1.22005.genomic	AT1G06340	OX291595.1	1959103	1959932	829	1025	1
GCA_946406975.1_CAMA-C-2.genomic	AT1G06340	OX291600.1	1941396	1942210	814	1025	1
GCA_946407145.1_BARC-A-17.genomic	AT1G06340	OX291605.1	1939387	1940206	819	1025	1
GCA_946407795.1_IP-Lor-16.genomic	AT1G06340	OX291617.1	1955233	1956070	837	1025	1
GCA_946408365.1_SALE-A-10.genomic	AT1G06340	OX291622.1	1936154	1936973	819	1025	1
GCA_946408575.1_CAMA-C-9.genomic	AT1G06340	OX291627.1	1941629	1942443	814	1025	1
GCA_946408975.1_BELC-C-12.genomic	AT1G06340	OX291649.1	1938517	1939336	819	1025	1
GCA_946409395.1_BROU-A-10.genomic	AT1G06340	OX291655.1	1935091	1935910	819	1025	1
GCA_946409815.1_SALE-A-17.genomic	AT1G06340	OX291671.1	1936329	1937148	819	1025	1
GCA_946410165.1_BARC-A-12.genomic	AT1G06340	OX291677.1	1938789	1939608	819	1025	1
GCA_946410485.1_IP-Alo-19.genomic	AT1G06340	OX291682.1	1956866	1957697	831	1025	1
GCA_946411375.1_IP-Cas-0.9831.genomic	AT1G06340	OX291695.1	1956664	1957499	835	1025	1
GCA_946411425.1_IP-Hom-0.genomic	AT1G06340	OX291700.1	1956424	1957255	831	1025	1
GCA_946411655.1_MERE-A-13.genomic	AT1G06340	OX291709.1	1937715	1938379	664	1025	1
GCA_946411805.1_IP-Mos-9.genomic	AT1G06340	OX291714.1	1978213	1979044	831	1025	1
GCA_946411885.1_IP-Mos-5.genomic	AT1G06340	OX291719.1	1935692	1936511	819	1025	1
GCA_946412005.1_IP-Hum-4.genomic	AT1G06340	OX291730.1	1939917	1940581	664	1025	1
GCA_946412065.1_GAIL-B-11.genomic	AT1G06340	OX291735.1	1935292	1936106	814	1025	1
GCA_946412225.1_IP-Mdc-14.genomic	AT1G06340	OX291741.1	1937500	1938320	820	1025	1
GCA_946413285.1_IP-Hum-2.9549.genomic	AT1G06340	OX291750.1	1960112	1960943	831	1025	1
GCA_946413305.1_IP-Med-3.genomic	AT1G06340	OX291755.1	1935777	1936569	792	1025	1
GCA_946413405.1_PREI-A-14.genomic	AT1G06340	OX291760.1	1938203	1939022	819	1025	1
GCA_946413935.1_IP-Sln-22.genomic	AT1G06340	OX291766.1	1959855	1960692	837	1025	1
GCA_946414125.1_Cvi-0.6911.genomic	AT1G06340	OX291775.1	1950705	1951539	834	1025	1
GCA_946414305.1_IP-Cat-0.9832.genomic	AT1G06340	OX291781.1	1973049	1973884	835	1025	1
GCA_946415005.1_ANGE-B-2.genomic	AT1G06340	OX291786.1	1932857	1933671	814	1025	1
GCA_946415165.1_IP-Evs-0.9845.genomic	AT1G06340	OX291791.1	1958696	1959510	814	1025	1
GCA_946415445.1_IP-Cas-6.genomic	AT1G06340	OX291800.1	1953818	1954655	837	1025	1
GCA_946415625.1_MONTM-B-7.genomic	AT1G06340	OX291805.1	1953000	1953819	819	1025	1
GCA_946415655.1_LACR-C-14.genomic	AT1G06340	OX291810.1	1938423	1939243	820	1025	1
GCA_946499665.1_Ey15-2.9994.genomic	AT1G06340	OX298797.1	1935128	1935948	820	1025	1
GCA_946499705.1_Col-0.6909.genomic	AT1G06340	OX298802.1	1937520	1938339	819	1025	1
GCA_949796375.1_9336_genomic	AT1G06340	OX461150.1	1942357	1943176	819	1025	1
GCA_949796385.1_9852_genomic	AT1G06340	OX461165.1	1952965	1953795	830	1025	1
