assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G47770	CP087126.2	19784994	19785989	995	1245	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G01345	CP087128.1	132134	133745	1611	2015	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G01080	CP087130.2	31775	32329	554	693.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G35760	CP087130.2	17100503	17101483	980	1226.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G47770	CP086744.1	18048072	18049064	992	1245	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G01080	CP086744.1	10893681	10894235	554	693.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G35760	CP086748.1	15128466	15129446	980	1226.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G01080	CM046288.1	10778902	10779456	554	693.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G35760	CM046292.1	13661451	13662428	977	1226.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G47770	CM072657.1	19462074	19463069	995	1245	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G01080	CM072661.1	32833	33387	554	693.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G35760	CM072661.1	18225840	18226820	980	1226.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G01345	CM072638.1	11519407	11520971	1564	2015	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G01080	CM072641.1	32316	32871	555	693.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G35760	CM072641.1	15681818	15682798	980	1226.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G01080	CM072652.1	10884299	10884853	554	693.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G35760	CM072656.1	16676024	16677004	980	1226.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G47770	CM072642.1	19971387	19972382	995	1245	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G01080	CM072646.1	28850	29407	557	693.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G35760	CM072646.1	20081159	20082138	979	1226.25	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G47770	CM072647.1	19894851	19895791	940	1245	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G01345	CM072649.1	136967	138579	1612	2015	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G01080	CM072647.1	10785466	10786020	554	693.75	1
