assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G65050	CP087126.2	26364721	26366515	1794	2243.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G65150	CP087126.2	26404421	26406410	1989	2487.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G65370	CP087126.2	26485049	26486927	1878	2348.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G65050	CP086744.1	24723217	24725019	1802	2243.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G65150	CP086744.1	24763053	24765037	1984	2487.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G65370	CP086744.1	24840906	24842792	1886	2348.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G65050	CM046288.1	23335299	23337123	1824	2243.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G65150	CM046288.1	23378062	23380050	1988	2487.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G65370	CM046288.1	23457766	23459769	2003	2348.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G65050	CM072657.1	26029942	26031773	1831	2243.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G65150	CM072657.1	26070217	26072205	1988	2487.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G65370	CM072657.1	26148678	26150680	2002	2348.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G65050	CM072637.1	25780858	25782685	1827	2243.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G65150	CM072637.1	25823655	25825643	1988	2487.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G65370	CM072637.1	25903421	25905413	1992	2348.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G65050	CM072652.1	26076550	26078339	1789	2243.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G65150	CM072652.1	26117514	26119499	1985	2487.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G65370	CM072652.1	26203031	26205030	1999	2348.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G65050	CM072642.1	26415673	26417475	1802	2243.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G65150	CM072642.1	26456469	26458455	1986	2487.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G65370	CM072642.1	26536582	26538544	1962	2348.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G65050	CM072647.1	26483315	26485146	1831	2243.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G65150	CM072647.1	26523296	26525281	1985	2487.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G65370	CM072647.1	26600655	26602617	1962	2348.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G65050	CM072627.1	28961977	28963808	1831	2243.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G65150	CM072627.1	29001898	29003971	2073	2487.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G65370	CM072627.1	29081611	29083487	1876	2348.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G65050	CM072622.1	24938406	24940208	1802	2243.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G65150	CM072622.1	24978332	24980317	1985	2487.5	1
