assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G03660	CP087126.2	914920	917419	2499	3123.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G03670	CP087126.2	917833	919833	2000	2501.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03440	CP087129.2	1706573	1710254	3681	4602.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03450	CP087129.2	1711998	1714445	2447	3060	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03460	CP087129.2	1719745	1723340	3595	4495	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03470	CP087129.2	1724645	1727084	2439	3050	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03480	CP087129.2	1728097	1731498	3401	4252.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03490	CP087129.2	1731803	1736786	4983	6230	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03495	CP087129.2	1732142	1733078	936	1171.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03500	CP087129.2	1735719	1739331	3612	4516.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G03505	CP087129.2	1739515	1739946	431	540	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G05040	CP087129.2	2768796	2772492	3696	4621.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G14390	CP087129.2	11796115	11798708	2593	3242.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G14400	CP087129.2	11800670	11805700	5030	6288.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G03660	CP086744.1	920527	923018	2491	3123.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G03670	CP086744.1	923432	925432	2000	2501.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03440	CP086747.1	1554656	1558339	3683	4602.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03450	CP086747.1	1560085	1562531	2446	3060	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03460	CP086747.1	1567829	1571430	3601	4495	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03470	CP086747.1	1572734	1575177	2443	3050	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03480	CP086747.1	1576191	1579594	3403	4252.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03490	CP086747.1	1579899	1584764	4865	6230	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03495	CP086747.1	1580238	1581132	894	1171.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03500	CP086747.1	1587059	1589733	2674	4516.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03505	CP086747.1	1589917	1590348	431	540	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G14400	CP086747.1	9576152	9581232	5080	6288.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G03660	CM046288.1	901318	903812	2494	3123.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G03670	CM046288.1	904226	906226	2000	2501.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03440	CM046291.1	1531430	1534855	3425	4602.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03450	CM046291.1	1536361	1538803	2442	3060	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03460	CM046291.1	1544107	1547708	3601	4495	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03470	CM046291.1	1549007	1551447	2440	3050	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03480	CM046291.1	1552461	1555900	3439	4252.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03490	CM046291.1	1556205	1561226	5021	6230	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03495	CM046291.1	1556544	1557480	936	1171.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03500	CM046291.1	1560121	1563715	3594	4516.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03505	CM046291.1	1563899	1564330	431	540	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G14390	CM046291.1	8567753	8570346	2593	3242.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G14400	CM046291.1	8573267	8578291	5024	6288.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G03660	CM072657.1	924309	926800	2491	3123.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G03670	CM072657.1	927214	929214	2000	2501.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03440	CM072660.1	1516344	1520025	3681	4602.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03450	CM072660.1	1521769	1524216	2447	3060	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03460	CM072660.1	1529516	1533111	3595	4495	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03470	CM072660.1	1534416	1536855	2439	3050	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03480	CM072660.1	1537868	1541269	3401	4252.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03490	CM072660.1	1541574	1546557	4983	6230	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03495	CM072660.1	1541913	1542849	936	1171.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03500	CM072660.1	1545490	1549102	3612	4516.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03505	CM072660.1	1549286	1549717	431	540	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G05040	CM072660.1	2578676	2582372	3696	4621.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G14400	CM072660.1	10282040	10287064	5024	6288.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G03660	CM072637.1	918647	921137	2490	3123.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G03670	CM072637.1	921551	923551	2000	2501.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03440	CM072640.1	1599504	1603187	3683	4602.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03450	CM072640.1	1604932	1607373	2441	3060	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03460	CM072640.1	1612668	1616266	3598	4495	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03470	CM072640.1	1617703	1620142	2439	3050	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03480	CM072640.1	1621199	1624583	3384	4252.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03490	CM072640.1	1624888	1629754	4866	6230	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03495	CM072640.1	1625227	1626121	894	1171.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03500	CM072640.1	1632049	1634687	2638	4516.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03505	CM072640.1	1634871	1635302	431	540	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G05040	CM072640.1	1888046	1891390	3344	4621.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G14400	CM072640.1	10142891	10147914	5023	6288.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G03660	CM072652.1	951784	954283	2499	3123.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G03670	CM072652.1	954697	956697	2000	2501.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G03440	CM072655.1	1596622	1600046	3424	4602.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G03450	CM072655.1	1601559	1604005	2446	3060	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G03460	CM072655.1	1609300	1612118	2818	4495	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G14400	CM072655.1	10122568	10127582	5014	6288.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G03660	CM072642.1	916850	919343	2493	3123.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G03670	CM072642.1	919757	921757	2000	2501.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03440	CM072645.1	1538628	1542282	3654	4602.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03450	CM072645.1	1544029	1546470	2441	3060	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03460	CM072645.1	1551468	1555069	3601	4495	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03470	CM072645.1	1556374	1558817	2443	3050	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03480	CM072645.1	1559831	1563178	3347	4252.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03490	CM072645.1	1563483	1568463	4980	6230	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03495	CM072645.1	1563823	1564717	894	1171.25	1
