assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G32375	CP087126.2	11700533	11702486	1953	2442.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G50270	CP087130.2	23624245	23625754	1509	1887.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G56390	CP087130.2	26018103	26019586	1483	1855	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G32375	CP086744.1	11860202	11862155	1953	2442.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G50270	CP086748.1	21625028	21626534	1506	1887.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G56390	CP086748.1	23983817	23985300	1483	1855	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G32375	CM046288.1	11546030	11547983	1953	2442.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G50270	CM046292.1	20088661	20090167	1506	1887.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G56390	CM046292.1	22436967	22438450	1483	1855	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G32375	CM072657.1	11623455	11625408	1953	2442.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G50270	CM072661.1	24579625	24580929	1304	1887.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G56390	CM072661.1	26947218	26948701	1483	1855	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G32375	CM072637.1	11598889	11600821	1932	2442.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G50270	CM072641.1	22040387	22041896	1509	1887.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G56390	CM072641.1	24404029	24405512	1483	1855	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G32375	CM072652.1	11676044	11677997	1953	2442.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G50270	CM072656.1	23204485	23205994	1509	1887.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G56390	CM072656.1	25593146	25594629	1483	1855	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G32375	CM072642.1	11596178	11598130	1952	2442.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G50270	CM072646.1	26419759	26421268	1509	1887.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G56390	CM072646.1	28803933	28805416	1483	1855	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G32375	CM072647.1	11543184	11545137	1953	2442.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G50270	CM072651.1	24192776	24194285	1509	1887.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G56390	CM072651.1	26572402	26573885	1483	1855	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G32375	CM072627.1	11617174	11619127	1953	2442.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G50270	CM072631.1	23896066	23897572	1506	1887.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G56390	CM072631.1	26251505	26252988	1483	1855	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G32375	CM072622.1	11501350	11503302	1952	2442.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G50270	CM072626.1	23540218	23541724	1506	1887.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G56390	CM072626.1	25909069	25910552	1483	1855	1
GCA_036927255.1_ASM3692725v1_genomic	AT1G32375	CM072632.1	11559237	11560878	1641	2442.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G50270	CM072636.1	23836730	23838239	1509	1887.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G56390	CM072636.1	26205966	26207449	1483	1855	1
GCA_036927265.1_ASM3692726v1_genomic	AT1G32375	CM072617.1	11548790	11550742	1952	2442.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G50270	CM072621.1	24003842	24005351	1509	1887.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G56390	CM072621.1	26363047	26364530	1483	1855	1
GCA_036927275.1_ASM3692727v1_genomic	AT1G32375	CM072607.1	11656351	11658252	1901	2442.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G50270	CM072611.1	24576428	24577934	1506	1887.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G56390	CM072611.1	26947872	26949355	1483	1855	1
GCA_036927285.1_ASM3692728v1_genomic	AT1G32375	CM072612.1	11553070	11555020	1950	2442.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G50270	CM072616.1	23733891	23735400	1509	1887.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G56390	CM072616.1	26124207	26125690	1483	1855	1
GCA_036927355.1_ASM3692735v1_genomic	AT1G32375	CM072602.1	11695121	11697012	1891	2442.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G50270	CM072606.1	24193955	24195464	1509	1887.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G56390	CM072606.1	26567344	26568827	1483	1855	1
GCA_036927365.1_ASM3692736v1_genomic	AT1G32375	CM072592.1	11530782	11532735	1953	2442.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G56390	CM072596.1	26946153	26947636	1483	1855	1
GCA_036927375.1_ASM3692737v1_genomic	AT1G32375	CM072597.1	11575726	11577679	1953	2442.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G50270	CM072601.1	22861203	22862712	1509	1887.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G56390	CM072601.1	25239796	25241279	1483	1855	1
GCA_036927385.1_ASM3692738v1_genomic	AT1G32375	CM072587.1	11618955	11620908	1953	2442.5	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G50270	CM072591.1	23769825	23771331	1506	1887.5	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G56390	CM072591.1	26135808	26137291	1483	1855	1
GCA_036927435.1_ASM3692743v1_genomic	AT1G32375	CM072582.1	11670428	11672377	1949	2442.5	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G50270	CM072586.1	24053400	24054909	1509	1887.5	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G56390	CM072586.1	26420655	26422140	1485	1855	1
GCA_036927455.1_ASM3692745v1_genomic	AT1G32375	CM072567.1	11634922	11636872	1950	2442.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G50270	CM072571.1	23775055	23776564	1509	1887.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G56390	CM072571.1	26148774	26150257	1483	1855	1
GCA_036927475.1_ASM3692747v1_genomic	AT1G32375	CM072562.1	11621095	11623045	1950	2442.5	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G50270	CM072566.1	24852715	24854224	1509	1887.5	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G56390	CM072566.1	27222568	27224051	1483	1855	1
GCA_036927485.1_ASM3692748v1_genomic	AT1G32375	CM072577.1	11586115	11588068	1953	2442.5	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G50270	CM072581.1	24668034	24669543	1509	1887.5	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G56390	CM072581.1	27055242	27056725	1483	1855	1
GCA_036927505.1_ASM3692750v1_genomic	AT1G32375	CM072572.1	11554663	11556616	1953	2442.5	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G50270	CM072576.1	23485039	23486548	1509	1887.5	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G56390	CM072576.1	25820943	25822426	1483	1855	1
GCA_036936705.1_ASM3693670v1_genomic	AT1G32375	CP137946.1	11638053	11640006	1953	2442.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G50270	CP137950.1	24669871	24671380	1509	1887.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G56390	CP137950.1	27020386	27021869	1483	1855	1
GCA_036936715.1_ASM3693671v1_genomic	AT1G32375	CP137951.1	11782509	11784462	1953	2442.5	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G50270	CP137955.1	23799278	23800787	1509	1887.5	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G56390	CP137955.1	26141281	26142764	1483	1855	1
