assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT2G27320	CP087127.2	14854996	14857028	2032	2541.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G35250	CP087127.2	18010896	18012905	2009	2512.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G38255	CP087127.2	19186824	19189344	2520	3151.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G17505	CP087129.2	13275234	13277173	1939	2425	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G27320	CP086745.1	11607843	11609875	2032	2541.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G35250	CP086745.1	14767041	14769045	2004	2512.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G38255	CP086745.1	15941589	15944105	2516	3151.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G17505	CP086747.1	11010683	11012629	1946	2425	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G27320	CM046289.1	11487601	11489633	2032	2541.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G35250	CM046289.1	14673501	14675509	2008	2512.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G38255	CM046289.1	15854251	15856771	2520	3151.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G17505	CM046291.1	10018127	10020062	1935	2425	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G27320	CM072658.1	14210231	14212263	2032	2541.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G35250	CM072658.1	17339407	17341411	2004	2512.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G38255	CM072658.1	18519298	18521815	2517	3151.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G17505	CM072660.1	11738350	11740297	1947	2425	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G27320	CM072638.1	13631865	13633897	2032	2541.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G35250	CM072638.1	16788994	16790998	2004	2512.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G38255	CM072638.1	17971942	17974462	2520	3151.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G17505	CM072640.1	11629287	11631228	1941	2425	1
