assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT4G05360	CP087129.2	2918405	2923333	4928	5167.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G05360	CP086747.1	2871759	2876702	4943	5167.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G05360	CM046291.1	1682848	1687789	4941	5167.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G05360	CM072660.1	2728282	2733210	4928	5167.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G05360	CM072640.1	1755551	1758295	2744	5167.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G05360	CM072655.1	1758335	1763274	4939	5167.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G05360	CM072645.1	1706683	1711626	4943	5167.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT4G05360	CM072650.1	1719385	1724342	4957	5167.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT4G05360	CM072630.1	1709733	1712449	2716	5167.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT4G05360	CM072625.1	1709317	1714246	4929	5167.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT4G05360	CM072635.1	1756115	1761043	4928	5167.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT4G05360	CM072620.1	1692762	1697705	4943	5167.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT4G05360	CM072610.1	1744930	1749873	4943	5167.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT4G05360	CM072616.1	9031325	9034361	3036	5167.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT4G05360	CM072605.1	1727242	1732184	4942	5167.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT4G05360	CM072595.1	1730373	1735330	4957	5167.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT4G05360	CM072600.1	1729861	1732608	2747	5167.5	1
GCA_036927385.1_ASM3692738v1_genomic	AT4G05360	CM072590.1	1726378	1731322	4944	5167.5	1
GCA_036927435.1_ASM3692743v1_genomic	AT4G05360	CM072585.1	1762935	1767878	4943	5167.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT4G05360	CM072570.1	1769361	1772344	2983	5167.5	1
GCA_036927475.1_ASM3692747v1_genomic	AT4G05360	CM072565.1	1789318	1792301	2983	5167.5	1
GCA_036927485.1_ASM3692748v1_genomic	AT4G05360	CM072580.1	3684211	3689128	4917	5167.5	1
GCA_036927505.1_ASM3692750v1_genomic	AT4G05360	CM072575.1	1835015	1839953	4938	5167.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT4G05360	CP137949.1	1877608	1882552	4944	5167.5	1
GCA_036936715.1_ASM3693671v1_genomic	AT4G05360	CP137954.1	1819551	1824495	4944	5167.5	1
GCA_036936845.1_ASM3693684v1_genomic	AT4G05360	CP137959.1	1975279	1980219	4940	5167.5	1
GCA_036936885.1_ASM3693688v1_genomic	AT4G05360	CP137964.1	3202859	3207787	4928	5167.5	1
GCA_036936895.1_ASM3693689v1_genomic	AT4G05360	CP137969.1	1881196	1886150	4954	5167.5	1
GCA_036936905.1_ASM3693690v1_genomic	AT4G05360	CP137974.1	1769667	1774607	4940	5167.5	1
GCA_036936915.1_ASM3693691v1_genomic	AT4G05360	CP137979.1	1780702	1783561	2859	5167.5	1
GCA_036936945.1_ASM3693694v1_genomic	AT4G05360	CP137984.1	1784264	1789203	4939	5167.5	1
GCA_036936955.1_ASM3693695v1_genomic	AT4G05360	CP137990.1	8916617	8919640	3023	5167.5	1
GCA_036937005.1_ASM3693700v1_genomic	AT4G05360	CP137994.1	2259962	2264905	4943	5167.5	1
GCA_036937185.1_ASM3693718v1_genomic	AT4G05360	CP137999.1	1827181	1832124	4943	5167.5	1
GCA_036937335.1_ASM3693733v1_genomic	AT4G05360	CP138004.1	1935191	1940130	4939	5167.5	1
GCA_036937385.1_ASM3693738v1_genomic	AT4G05360	CP138009.1	1767963	1772903	4940	5167.5	1
GCA_036937455.1_ASM3693745v1_genomic	AT4G05360	CP138019.1	1790691	1793435	2744	5167.5	1
GCA_036937465.1_ASM3693746v1_genomic	AT4G05360	CP138014.1	1772575	1777514	4939	5167.5	1
GCA_036937475.1_ASM3693747v1_genomic	AT4G05360	CP138024.1	2490786	2495689	4903	5167.5	1
GCA_036937505.1_ASM3693750v1_genomic	AT4G05360	CP138029.1	1829804	1834707	4903	5167.5	1
GCA_036937515.1_ASM3693751v1_genomic	AT4G05360	CP138034.1	2917823	2922751	4928	5167.5	1
GCA_036937805.1_ASM3693780v1_genomic	AT4G05360	CP138039.1	1920378	1923083	2705	5167.5	1
GCA_036937815.1_ASM3693781v1_genomic	AT4G05360	CP138049.1	1788525	1793468	4943	5167.5	1
GCA_036937985.1_ASM3693798v1_genomic	AT4G05360	CP138044.1	2294188	2299130	4942	5167.5	1
GCA_036938785.1_ASM3693878v1_genomic	AT4G05360	CP138054.1	1813436	1818339	4903	5167.5	1
GCA_036939995.1_ASM3693999v1_genomic	AT4G05360	CP138064.1	1874152	1876898	2746	5167.5	1
GCA_036940305.1_ASM3694030v1_genomic	AT4G05360	CP138059.1	2152275	2157206	4931	5167.5	1
GCA_036940335.1_ASM3694033v1_genomic	AT4G05360	CP138069.1	1761540	1766469	4929	5167.5	1
GCA_036940405.1_ASM3694040v1_genomic	AT4G05360	CP138074.1	1748988	1753931	4943	5167.5	1
GCA_036940415.1_ASM3694041v1_genomic	AT4G05360	CP138079.1	2376441	2381385	4944	5167.5	1
GCA_036940605.1_ASM3694060v1_genomic	AT4G05360	CP138085.1	8960889	8963924	3035	5167.5	1
GCA_036940615.1_ASM3694061v1_genomic	AT4G05360	CP138089.1	2300555	2305479	4924	5167.5	1
GCA_036940625.1_ASM3694062v1_genomic	AT4G05360	CP138094.1	2911063	2915991	4928	5167.5	1
GCA_036940635.1_ASM3694063v1_genomic	AT4G05360	CP138099.1	1947303	1952230	4927	5167.5	1
GCA_036940645.1_ASM3694064v1_genomic	AT4G05360	CP138104.1	2140104	2145024	4920	5167.5	1
