assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT3G29790	CP087128.1	11700169	11700696	527	660	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G43880	CP087128.1	18419347	18419790	443	555	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G33528	CP087129.2	7851536	7853160	1624	2133.75	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G33528	CP087128.1	16425392	16427098	1706	2133.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G07526	CP087128.1	16425570	16427157	1587	1887.5	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G43880	CP087128.1	11700357	11700689	332	555	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G07526	CP087129.2	7851714	7853223	1509	1887.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G29790	CP086746.1	11778891	11779208	317	660	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G33528	CP086746.1	17803660	17805365	1705	2133.75	2
GCA_024498495.1_ASM2449849v1_genomic	AT4G07526	CP086746.1	17803838	17805427	1589	1887.5	3
GCA_024498495.1_ASM2449849v1_genomic	AT3G33528	CP086746.1	14151654	14153359	1705	2133.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G07526	CP086746.1	14151832	14153421	1589	1887.5	2
GCA_024498495.1_ASM2449849v1_genomic	AT3G43880	CP086746.1	11778892	11779208	316	555	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G07526	CP086747.1	5397767	5399276	1509	1887.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G29790	CM046290.1	11725674	11725979	305	660	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G43880	CM046290.1	15223950	15224394	444	555	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G33528	CM046290.1	15222171	15224125	1954	2133.75	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G33528	CM046290.1	13609782	13611486	1704	2133.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G07526	CM046290.1	13609960	13611539	1579	1887.5	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G07526	CM046291.1	4384485	4385994	1509	1887.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G29790	CM072659.1	11721593	11721910	317	660	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G33528	CM072661.1	15857704	15859409	1705	2133.75	2
GCA_036926925.1_ASM3692692v1_genomic	AT4G07526	CM072661.1	15857882	15859471	1589	1887.5	3
GCA_036926925.1_ASM3692692v1_genomic	AT3G33528	CM072661.1	11590789	11592452	1663	2133.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G07526	CM072661.1	11590726	11592274	1548	1887.5	2
GCA_036926925.1_ASM3692692v1_genomic	AT3G43880	CM072659.1	11721594	11721910	316	555	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G07526	CM072660.1	6263745	6265254	1509	1887.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G29790	CM072639.1	11763810	11764351	541	660	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G43880	CM072639.1	20654524	20654881	357	555	2
GCA_036926965.1_ASM3692696v1_genomic	AT3G33528	CM072639.1	19530820	19532525	1705	2133.75	2
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072639.1	15322205	15323802	1597	1887.5	3
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072639.1	19530998	19532587	1589	1887.5	4
GCA_036926965.1_ASM3692696v1_genomic	AT3G33528	CM072639.1	15322267	15323980	1713	2133.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072641.1	11580107	11581655	1548	1887.5	2
GCA_036926965.1_ASM3692696v1_genomic	AT3G43880	CM072639.1	11764012	11764344	332	555	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072640.1	6104513	6106022	1509	1887.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G29790	CM072654.1	11659333	11659650	317	660	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G43880	CM072654.1	17215500	17215944	444	555	2
GCA_036926975.1_ASM3692697v1_genomic	AT3G33528	CM072654.1	19146449	19148153	1704	2133.75	2
GCA_036926975.1_ASM3692697v1_genomic	AT4G07526	CM072652.1	15831025	15832615	1590	1887.5	3
GCA_036926975.1_ASM3692697v1_genomic	AT3G33528	CM072654.1	15494224	15495930	1706	2133.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G07526	CM072654.1	19146627	19148215	1588	1887.5	2
GCA_036926975.1_ASM3692697v1_genomic	AT3G43880	CM072654.1	11659334	11659650	316	555	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G07526	CM072654.1	15494162	15495752	1590	1887.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT3G29790	CM072644.1	11783233	11783550	317	660	1
GCA_036927025.1_ASM3692702v1_genomic	AT3G43880	CM072644.1	17523441	17523885	444	555	2
GCA_036927025.1_ASM3692702v1_genomic	AT3G33528	CM072644.1	19420838	19422542	1704	2133.75	2
GCA_036927025.1_ASM3692702v1_genomic	AT3G33528	CM072646.1	18668745	18670450	1705	2133.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G07526	CM072646.1	18668923	18670510	1587	1887.5	2
GCA_036927025.1_ASM3692702v1_genomic	AT3G43880	CM072644.1	11783234	11783550	316	555	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G07526	CM072644.1	19421016	19422604	1588	1887.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G29790	CM072649.1	11668859	11669400	541	660	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G33528	CM072649.1	18793103	18794809	1706	2133.75	2
GCA_036927045.1_ASM3692704v1_genomic	AT3G33528	CM072649.1	15305400	15307105	1705	2133.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT4G07526	CM072649.1	18793281	18794871	1590	1887.5	2
GCA_036927045.1_ASM3692704v1_genomic	AT3G43880	CM072649.1	11669061	11669393	332	555	1
GCA_036927045.1_ASM3692704v1_genomic	AT4G07526	CM072649.1	15305578	15307167	1589	1887.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT3G29790	CM072629.1	11737483	11738023	540	660	1
GCA_036927085.1_ASM3692708v1_genomic	AT3G43880	CM072629.1	16542938	16543379	441	555	2
GCA_036927085.1_ASM3692708v1_genomic	AT3G33528	CM072631.1	11528157	11529820	1663	2133.75	2
GCA_036927085.1_ASM3692708v1_genomic	AT3G33528	CM072627.1	15347798	15349511	1713	2133.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT4G07526	CM072627.1	15347976	15349573	1597	1887.5	2
GCA_036927085.1_ASM3692708v1_genomic	AT3G43880	CM072629.1	11737685	11738016	331	555	1
GCA_036927085.1_ASM3692708v1_genomic	AT4G07526	CM072631.1	11528094	11529642	1548	1887.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT3G29790	CM072624.1	11729949	11730266	317	660	1
GCA_036927245.1_ASM3692724v1_genomic	AT3G43880	CM072624.1	21018783	21019140	357	555	2
GCA_036927245.1_ASM3692724v1_genomic	AT3G33528	CM072624.1	21017622	21019318	1696	2133.75	2
GCA_036927245.1_ASM3692724v1_genomic	AT3G33528	CM072624.1	16072175	16073880	1705	2133.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT4G07526	CM072624.1	21017559	21019140	1581	1887.5	2
GCA_036927245.1_ASM3692724v1_genomic	AT3G43880	CM072624.1	11729950	11730266	316	555	1
GCA_036927245.1_ASM3692724v1_genomic	AT4G07526	CM072624.1	16072353	16073942	1589	1887.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT3G29790	CM072634.1	11612335	11612876	541	660	1
GCA_036927255.1_ASM3692725v1_genomic	AT3G33528	CM072636.1	11839107	11840770	1663	2133.75	2
GCA_036927255.1_ASM3692725v1_genomic	AT3G33528	CM072634.1	16469269	16470974	1705	2133.75	1
GCA_036927255.1_ASM3692725v1_genomic	AT4G07526	CM072634.1	16469207	16470796	1589	1887.5	2
GCA_036927255.1_ASM3692725v1_genomic	AT4G07526	CM072636.1	11839044	11840592	1548	1887.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT3G29790	CM072619.1	11726471	11726788	317	660	1
GCA_036927265.1_ASM3692726v1_genomic	AT3G33528	CM072619.1	16749053	16750758	1705	2133.75	2
GCA_036927265.1_ASM3692726v1_genomic	AT3G43880	CM072621.1	11350367	11350724	357	555	3
GCA_036927265.1_ASM3692726v1_genomic	AT4G07526	CM072619.1	20894718	20896308	1590	1887.5	3
GCA_036927265.1_ASM3692726v1_genomic	AT4G07526	CM072619.1	22016196	22017776	1580	1887.5	4
GCA_036927265.1_ASM3692726v1_genomic	AT3G33528	CM072619.1	11725837	11726882	1045	2133.75	1
GCA_036927265.1_ASM3692726v1_genomic	AT3G43880	CM072619.1	22017419	22017776	357	555	2
GCA_036927265.1_ASM3692726v1_genomic	AT4G07526	CM072619.1	16748991	16750580	1589	1887.5	2
GCA_036927265.1_ASM3692726v1_genomic	AT3G43880	CM072619.1	11726472	11726788	316	555	1
GCA_036927265.1_ASM3692726v1_genomic	AT4G07526	CM072621.1	11349143	11350724	1581	1887.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT3G29790	CM072609.1	11705753	11706070	317	660	1
GCA_036927275.1_ASM3692727v1_genomic	AT3G33528	CM072609.1	14868455	14870160	1705	2133.75	2
GCA_036927275.1_ASM3692727v1_genomic	AT3G43880	CM072609.1	17064943	17065300	357	555	2
GCA_036927275.1_ASM3692727v1_genomic	AT3G33528	CM072609.1	11705120	11706164	1044	2133.75	1
GCA_036927275.1_ASM3692727v1_genomic	AT4G07526	CM072609.1	18823563	18825153	1590	1887.5	2
GCA_036927275.1_ASM3692727v1_genomic	AT3G43880	CM072609.1	11705754	11706070	316	555	1
GCA_036927275.1_ASM3692727v1_genomic	AT4G07526	CM072609.1	14868393	14869982	1589	1887.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT3G29790	CM072614.1	11615594	11616149	555	660	1
GCA_036927285.1_ASM3692728v1_genomic	AT3G33528	CM072614.1	14853174	14854876	1702	2133.75	1
GCA_036927285.1_ASM3692728v1_genomic	AT3G43880	CM072614.1	11615810	11616142	332	555	1
GCA_036927285.1_ASM3692728v1_genomic	AT4G07526	CM072614.1	14853352	14854938	1586	1887.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT3G29790	CM072604.1	11775403	11775720	317	660	1
GCA_036927355.1_ASM3692735v1_genomic	AT3G43880	CM072604.1	21537166	21537523	357	555	2
GCA_036927355.1_ASM3692735v1_genomic	AT3G33528	CM072604.1	20406229	20407933	1704	2133.75	2
GCA_036927355.1_ASM3692735v1_genomic	AT4G07526	CM072604.1	21535942	21537523	1581	1887.5	3
GCA_036927355.1_ASM3692735v1_genomic	AT3G33528	CM072604.1	16932563	16934266	1703	2133.75	1
GCA_036927355.1_ASM3692735v1_genomic	AT4G07526	CM072604.1	20406407	20407995	1588	1887.5	2
