assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT4G03566	CP087129.2	1771191	1771857	666	833.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G19270	CP087130.2	6496676	6498068	1392	1741.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G03566	CP086745.1	1598111	1598564	453	833.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G19270	CP086748.1	6449985	6451377	1392	1741.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G03566	CM046289.1	1411187	1411640	453	833.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G19270	CM046292.1	6436391	6437783	1392	1741.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G03566	CM072660.1	1580995	1581661	666	833.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G19270	CM072661.1	6521308	6522700	1392	1741.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G03566	CM072640.1	1669919	1670585	666	833.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G19270	CM072641.1	6499971	6501227	1256	1741.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G03566	CM072653.1	1505277	1505730	453	833.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G19270	CM072656.1	6482381	6483773	1392	1741.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G03566	CM072645.1	1609191	1609827	636	833.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G19270	CM072646.1	6486602	6488033	1431	1741.25	1
GCA_036927045.1_ASM3692704v1_genomic	AT4G03566	CM072650.1	1623381	1624017	636	833.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G19270	CM072651.1	6478960	6480352	1392	1741.25	1
GCA_036927085.1_ASM3692708v1_genomic	AT4G03566	CM072630.1	1626074	1626740	666	833.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G19270	CM072631.1	6470749	6472005	1256	1741.25	1
GCA_036927245.1_ASM3692724v1_genomic	AT4G03566	CM072625.1	1634846	1635512	666	833.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G19270	CM072626.1	6471198	6472590	1392	1741.25	1
GCA_036927255.1_ASM3692725v1_genomic	AT4G03566	CM072635.1	1649841	1650477	636	833.75	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G19270	CM072636.1	6460537	6461929	1392	1741.25	1
GCA_036927265.1_ASM3692726v1_genomic	AT4G03566	CM072620.1	1607200	1607866	666	833.75	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G19270	CM072621.1	6467568	6468960	1392	1741.25	1
GCA_036927275.1_ASM3692727v1_genomic	AT4G03566	CM072610.1	1662968	1663634	666	833.75	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G19270	CM072611.1	6510233	6511625	1392	1741.25	1
GCA_036927285.1_ASM3692728v1_genomic	AT4G03566	CM072613.1	1567120	1567574	454	833.75	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G19270	CM072616.1	6573989	6575372	1383	1741.25	1
GCA_036927355.1_ASM3692735v1_genomic	AT4G03566	CM072605.1	1637115	1637781	666	833.75	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G19270	CM072606.1	6514186	6515587	1401	1741.25	1
GCA_036927365.1_ASM3692736v1_genomic	AT4G03566	CM072595.1	1650157	1650793	636	833.75	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G19270	CM072596.1	6444700	6446092	1392	1741.25	1
GCA_036927375.1_ASM3692737v1_genomic	AT4G03566	CM072600.1	1633175	1633841	666	833.75	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G19270	CM072601.1	6493496	6494752	1256	1741.25	1
GCA_036927385.1_ASM3692738v1_genomic	AT4G03566	CM072590.1	1649384	1650050	666	833.75	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G19270	CM072591.1	6491800	6493192	1392	1741.25	1
GCA_036927435.1_ASM3692743v1_genomic	AT4G03566	CM072585.1	1677566	1678232	666	833.75	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G19270	CM072586.1	6456777	6458169	1392	1741.25	1
GCA_036927455.1_ASM3692745v1_genomic	AT4G03566	CM072570.1	1684803	1685469	666	833.75	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G19270	CM072571.1	6461489	6462881	1392	1741.25	1
GCA_036927475.1_ASM3692747v1_genomic	AT4G03566	CM072565.1	1704703	1705369	666	833.75	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G19270	CM072566.1	6474888	6476280	1392	1741.25	1
GCA_036927485.1_ASM3692748v1_genomic	AT4G03566	CM072580.1	3598442	3599108	666	833.75	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G19270	CM072581.1	6454261	6455653	1392	1741.25	1
GCA_036927505.1_ASM3692750v1_genomic	AT4G03566	CM072575.1	1758894	1759560	666	833.75	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G19270	CM072576.1	6456960	6458352	1392	1741.25	1
GCA_036936705.1_ASM3693670v1_genomic	AT4G03566	CP137949.1	1802665	1803331	666	833.75	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G19270	CP137950.1	6473073	6474521	1448	1741.25	1
GCA_036936715.1_ASM3693671v1_genomic	AT4G03566	CP137954.1	1742590	1743256	666	833.75	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G19270	CP137955.1	6575415	6576807	1392	1741.25	1
GCA_036936845.1_ASM3693684v1_genomic	AT4G03566	CP137959.1	1894078	1894714	636	833.75	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G19270	CP137960.1	6477103	6478495	1392	1741.25	1
GCA_036936885.1_ASM3693688v1_genomic	AT4G03566	CP137964.1	2043932	2044598	666	833.75	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G19270	CP137965.1	6447770	6449007	1237	1741.25	1
GCA_036936895.1_ASM3693689v1_genomic	AT4G03566	CP137967.1	1767961	1768414	453	833.75	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G19270	CP137970.1	6521842	6523261	1419	1741.25	1
GCA_036936905.1_ASM3693690v1_genomic	AT4G03566	CP137974.1	1688467	1689103	636	833.75	1
GCA_036936905.1_ASM3693690v1_genomic	AT5G19270	CP137975.1	6474289	6475681	1392	1741.25	1
GCA_036936915.1_ASM3693691v1_genomic	AT4G03566	CP137979.1	1697020	1697690	670	833.75	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G19270	CP137980.1	6486503	6487895	1392	1741.25	1
GCA_036936945.1_ASM3693694v1_genomic	AT4G03566	CP137984.1	1704288	1704954	666	833.75	1
GCA_036936945.1_ASM3693694v1_genomic	AT5G19270	CP137985.1	6471674	6473066	1392	1741.25	1
GCA_036936955.1_ASM3693695v1_genomic	AT4G03566	CP137989.1	1786243	1786909	666	833.75	1
GCA_036936955.1_ASM3693695v1_genomic	AT5G19270	CP137990.1	6485398	6486829	1431	1741.25	1
GCA_036937005.1_ASM3693700v1_genomic	AT4G03566	CP137994.1	2162629	2163265	636	833.75	1
GCA_036937005.1_ASM3693700v1_genomic	AT5G19270	CP137995.1	6460020	6461412	1392	1741.25	1
GCA_036937185.1_ASM3693718v1_genomic	AT4G03566	CP137999.1	1729852	1730488	636	833.75	1
GCA_036937185.1_ASM3693718v1_genomic	AT5G19270	CP138000.1	6460412	6461804	1392	1741.25	1
GCA_036937335.1_ASM3693733v1_genomic	AT4G03566	CP138004.1	1856234	1856900	666	833.75	1
GCA_036937335.1_ASM3693733v1_genomic	AT5G19270	CP138005.1	6496715	6498107	1392	1741.25	1
GCA_036937385.1_ASM3693738v1_genomic	AT4G03566	CP138009.1	1687085	1687751	666	833.75	1
GCA_036937385.1_ASM3693738v1_genomic	AT5G19270	CP138010.1	6482843	6484235	1392	1741.25	1
GCA_036937455.1_ASM3693745v1_genomic	AT4G03566	CP138019.1	1705063	1705729	666	833.75	1
