assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT2G30680	CP087127.2	16235764	16237512	1748	2186.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G30680	CP086745.1	12999010	13000882	1872	2186.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G30680	CM046289.1	12897321	12899040	1719	2186.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G30680	CM072658.1	15573636	15575384	1748	2186.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G30680	CM072638.1	15003441	15005150	1709	2186.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G30680	CM072653.1	15299385	15301133	1748	2186.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G30680	CM072643.1	13772186	13774062	1876	2186.25	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G30680	CM072648.1	13153773	13155667	1894	2186.25	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G30680	CM072628.1	14446303	14448051	1748	2186.25	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G30680	CM072623.1	15998456	16000176	1720	2186.25	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G30680	CM072633.1	14712192	14713912	1720	2186.25	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G30680	CM072618.1	15182845	15184593	1748	2186.25	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G30680	CM072608.1	15983658	15985378	1720	2186.25	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G30680	CM072613.1	14282965	14284839	1874	2186.25	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G30680	CM072603.1	15608550	15610440	1890	2186.25	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G30680	CM072593.1	13558698	13560446	1748	2186.25	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G30680	CM072598.1	14187928	14189676	1748	2186.25	1
GCA_036927385.1_ASM3692738v1_genomic	AT2G30680	CM072588.1	16042016	16043764	1748	2186.25	1
GCA_036927435.1_ASM3692743v1_genomic	AT2G30680	CM072583.1	15887169	15888946	1777	2186.25	1
GCA_036927455.1_ASM3692745v1_genomic	AT2G30680	CM072568.1	16422414	16424191	1777	2186.25	1
GCA_036927475.1_ASM3692747v1_genomic	AT2G30680	CM072563.1	16518100	16519877	1777	2186.25	1
GCA_036927485.1_ASM3692748v1_genomic	AT2G30680	CM072578.1	16469137	16470856	1719	2186.25	1
GCA_036927505.1_ASM3692750v1_genomic	AT2G30680	CM072573.1	14785716	14787435	1719	2186.25	1
GCA_036936705.1_ASM3693670v1_genomic	AT2G30680	CP137947.1	16426038	16427758	1720	2186.25	1
GCA_036936715.1_ASM3693671v1_genomic	AT2G30680	CP137952.1	15557695	15559443	1748	2186.25	1
GCA_036936845.1_ASM3693684v1_genomic	AT2G30680	CP137957.1	14642545	14644294	1749	2186.25	1
GCA_036936885.1_ASM3693688v1_genomic	AT2G30680	CP137962.1	15307699	15309419	1720	2186.25	1
GCA_036936895.1_ASM3693689v1_genomic	AT2G30680	CP137967.1	15972788	15974688	1900	2186.25	1
GCA_036936905.1_ASM3693690v1_genomic	AT2G30680	CP137972.1	14716858	14718607	1749	2186.25	1
GCA_036936915.1_ASM3693691v1_genomic	AT2G30680	CP137977.1	15901755	15903476	1721	2186.25	1
GCA_036936945.1_ASM3693694v1_genomic	AT2G30680	CP137982.1	15607610	15609358	1748	2186.25	1
GCA_036936955.1_ASM3693695v1_genomic	AT2G30680	CP137987.1	16374645	16376385	1740	2186.25	1
GCA_036937005.1_ASM3693700v1_genomic	AT2G30680	CP137992.1	15735196	15737074	1878	2186.25	1
GCA_036937185.1_ASM3693718v1_genomic	AT2G30680	CP137997.1	17134524	17136404	1880	2186.25	1
GCA_036937335.1_ASM3693733v1_genomic	AT2G30680	CP138002.1	16406504	16408392	1888	2186.25	1
GCA_036937385.1_ASM3693738v1_genomic	AT2G30680	CP138007.1	14543544	14545258	1714	2186.25	1
GCA_036937455.1_ASM3693745v1_genomic	AT2G30680	CP138017.1	15212907	15214616	1709	2186.25	1
GCA_036937465.1_ASM3693746v1_genomic	AT2G30680	CP138012.1	14436393	14438141	1748	2186.25	1
GCA_036937475.1_ASM3693747v1_genomic	AT2G30680	CP138022.1	15072103	15073977	1874	2186.25	1
GCA_036937505.1_ASM3693750v1_genomic	AT2G30680	CP138027.1	15857198	15858928	1730	2186.25	1
GCA_036937515.1_ASM3693751v1_genomic	AT2G30680	CP138032.1	16084289	16086037	1748	2186.25	1
GCA_036937805.1_ASM3693780v1_genomic	AT2G30680	CP138037.1	15681740	15683633	1893	2186.25	1
GCA_036937815.1_ASM3693781v1_genomic	AT2G30680	CP138047.1	15259413	15261133	1720	2186.25	1
GCA_036937985.1_ASM3693798v1_genomic	AT2G30680	CP138042.1	17780278	17782061	1783	2186.25	1
GCA_036938785.1_ASM3693878v1_genomic	AT2G30680	CP138052.1	15105695	15107575	1880	2186.25	1
GCA_036939995.1_ASM3693999v1_genomic	AT2G30680	CP138062.1	15774089	15775866	1777	2186.25	1
GCA_036940305.1_ASM3694030v1_genomic	AT2G30680	CP138057.1	16507842	16509562	1720	2186.25	1
GCA_036940335.1_ASM3694033v1_genomic	AT2G30680	CP138067.1	16090967	16092858	1891	2186.25	1
GCA_036940405.1_ASM3694040v1_genomic	AT2G30680	CP138072.1	15318044	15319914	1870	2186.25	1
GCA_036940415.1_ASM3694041v1_genomic	AT2G30680	CP138077.1	14958884	14960590	1706	2186.25	1
GCA_036940605.1_ASM3694060v1_genomic	AT2G30680	CP138082.1	15864075	15865809	1734	2186.25	1
GCA_036940615.1_ASM3694061v1_genomic	AT2G30680	CP138087.1	16631441	16633189	1748	2186.25	1
GCA_036940625.1_ASM3694062v1_genomic	AT2G30680	CP138092.1	15417233	15418981	1748	2186.25	1
GCA_036940635.1_ASM3694063v1_genomic	AT2G30680	CP138097.1	14665651	14667371	1720	2186.25	1
GCA_036940645.1_ASM3694064v1_genomic	AT2G30680	CP138102.1	17003055	17004832	1777	2186.25	1
GCA_036940715.1_ASM3694071v1_genomic	AT2G30680	CP138107.1	14508689	14510409	1720	2186.25	1
GCA_036940825.1_ASM3694082v1_genomic	AT2G30680	CP138112.1	16292256	16294140	1884	2186.25	1
GCA_036940995.1_ASM3694099v1_genomic	AT2G30680	CP138117.1	16513442	16515221	1779	2186.25	1
GCA_036941165.1_ASM3694116v1_genomic	AT2G30680	CP138122.1	16984001	16985754	1753	2186.25	1
GCA_036941295.1_ASM3694129v1_genomic	AT2G30680	CP138127.1	16547963	16549711	1748	2186.25	1
GCA_036941465.1_ASM3694146v1_genomic	AT2G30680	CP138132.1	16860671	16862454	1783	2186.25	1
GCA_036941635.1_ASM3694163v1_genomic	AT2G30680	CP138137.1	16970499	16972246	1747	2186.25	1
GCA_036941785.1_ASM3694178v1_genomic	AT2G30680	CP138142.1	16548917	16550637	1720	2186.25	1
GCA_036941915.1_ASM3694191v1_genomic	AT2G30680	CP138147.1	16878336	16880050	1714	2186.25	1
GCA_036941985.1_ASM3694198v1_genomic	AT2G30680	CP138152.1	15121715	15123429	1714	2186.25	1
GCA_036942075.1_ASM3694207v1_genomic	AT2G30680	CP138157.1	16841738	16843515	1777	2186.25	1
GCA_036942405.1_ASM3694240v1_genomic	AT2G30680	CP138162.1	16924776	16926553	1777	2186.25	1
GCA_036942435.1_ASM3694243v1_genomic	AT2G30680	CP138172.1	15153189	15154937	1748	2186.25	1
GCA_036942445.1_ASM3694244v1_genomic	AT2G30680	CP138167.1	14700732	14702480	1748	2186.25	1
GCA_036942575.1_ASM3694257v1_genomic	AT2G30680	CP138177.1	15886959	15888823	1864	2186.25	1
GCA_036942965.1_ASM3694296v1_genomic	AT2G30680	CP138182.1	14588750	14590503	1753	2186.25	1
GCA_036942975.1_ASM3694297v1_genomic	AT2G30680	CP138187.1	13846841	13848691	1850	2186.25	1
GCA_946402385.1_AUZE-A-5.genomic	AT2G30680	OX291430.1	15720200	15721920	1720	2186.25	1
GCA_946403025.1_FERR-A-8.genomic	AT2G30680	OX291437.1	16687707	16689427	1720	2186.25	1
GCA_946403525.1_BELC-C-10.genomic	AT2G30680	OX291451.1	16136455	16138203	1748	2186.25	1
GCA_946404075.1_ANGE-B-10.genomic	AT2G30680	OX291456.1	16750478	16752226	1748	2186.25	1
GCA_946404385.1_BARA-C-5.genomic	AT2G30680	OX291461.1	16872468	16874216	1748	2186.25	1
GCA_946404515.1_IP-San-9.genomic	AT2G30680	OX291466.1	17084364	17086141	1777	2186.25	1
GCA_946404995.1_BANI-C-1.genomic	AT2G30680	OX291482.1	15231257	15233005	1748	2186.25	1
GCA_946405265.1_IP-Met-6.genomic	AT2G30680	OX291487.1	16416347	16418095	1748	2186.25	1
GCA_946405525.1_FERR-A-12.genomic	AT2G30680	OX291509.1	16078166	16079914	1748	2186.25	1
GCA_946405545.1_IP-Evs-12.genomic	AT2G30680	OX291514.1	16586603	16588351	1748	2186.25	1
GCA_946405725.1_IP-Med-0.genomic	AT2G30680	OX291519.1	16981188	16982908	1720	2186.25	1
GCA_946405905.1_MONTM-B-16.genomic	AT2G30680	OX291524.1	16224466	16226185	1719	2186.25	1
GCA_946406325.1_IP-Alo-0.9506.genomic	AT2G30680	OX291567.1	17886051	17887771	1720	2186.25	1
GCA_946406525.1_Ler-0.7213.genomic	AT2G30680	OX291572.1	14678830	14680550	1720	2186.25	1
GCA_946406595.1_BANI-C-12.genomic	AT2G30680	OX291577.1	16342250	16343969	1719	2186.25	1
GCA_946406625.1_IP-Hom-4.9546.genomic	AT2G30680	OX291582.1	14844067	14845786	1719	2186.25	1
GCA_946406735.1_BARA-C-3.genomic	AT2G30680	OX291591.1	16266081	16267829	1748	2186.25	1
GCA_946406895.1_Rabacal-1.22005.genomic	AT2G30680	OX291596.1	17616497	17618274	1777	2186.25	1
GCA_946406975.1_CAMA-C-2.genomic	AT2G30680	OX291601.1	15613198	15615091	1893	2186.25	1
GCA_946407145.1_BARC-A-17.genomic	AT2G30680	OX291606.1	15725229	15726949	1720	2186.25	1
GCA_946407795.1_IP-Lor-16.genomic	AT2G30680	OX291618.1	16299813	16301596	1783	2186.25	1
GCA_946408365.1_SALE-A-10.genomic	AT2G30680	OX291623.1	14820640	14822359	1719	2186.25	1
GCA_946408575.1_CAMA-C-9.genomic	AT2G30680	OX291628.1	15112441	15114334	1893	2186.25	1
GCA_946408975.1_BELC-C-12.genomic	AT2G30680	OX291650.1	16270314	16272062	1748	2186.25	1
GCA_946409395.1_BROU-A-10.genomic	AT2G30680	OX291659.1	16527500	16529220	1720	2186.25	1
GCA_946409815.1_SALE-A-17.genomic	AT2G30680	OX291672.1	15437765	15439484	1719	2186.25	1
GCA_946410165.1_BARC-A-12.genomic	AT2G30680	OX291678.1	15536282	15538002	1720	2186.25	1
GCA_946410485.1_IP-Alo-19.genomic	AT2G30680	OX291683.1	16374528	16376306	1778	2186.25	1
GCA_946411375.1_IP-Cas-0.9831.genomic	AT2G30680	OX291696.1	17038471	17040190	1719	2186.25	1
GCA_946411425.1_IP-Hom-0.genomic	AT2G30680	OX291701.1	17321831	17323722	1891	2186.25	1
GCA_946411655.1_MERE-A-13.genomic	AT2G30680	OX291710.1	15890380	15892099	1719	2186.25	1
GCA_946411805.1_IP-Mos-9.genomic	AT2G30680	OX291715.1	17342533	17344304	1771	2186.25	1
GCA_946411885.1_IP-Mos-5.genomic	AT2G30680	OX291720.1	15905646	15907366	1720	2186.25	1
GCA_946412005.1_IP-Hum-4.genomic	AT2G30680	OX291731.1	15982622	15984370	1748	2186.25	1
GCA_946412065.1_GAIL-B-11.genomic	AT2G30680	OX291736.1	17062848	17064596	1748	2186.25	1
GCA_946412225.1_IP-Mdc-14.genomic	AT2G30680	OX291742.1	16452819	16454538	1719	2186.25	1
GCA_946413285.1_IP-Hum-2.9549.genomic	AT2G30680	OX291751.1	16346135	16348016	1881	2186.25	1
