assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G48800	CP087126.2	20253471	20256813	3342	4178.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G48820	CP087126.2	20258890	20263182	4292	5366.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G66020	CP087126.2	26778129	26780770	2641	3302.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G70080	CP087126.2	28595078	28598187	3109	3890	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G23230	CP087127.2	13054015	13057264	3249	4062.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G29110	CP087128.1	11088629	11092480	3851	4815	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G29190	CP087128.1	11165668	11169810	4142	5181.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G13280	CP087129.2	11239612	11243243	3631	4540	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G13300	CP087129.2	11249369	11252892	3523	4405	2
GCA_020911765.2_ASM2091176v2_genomic	AT4G13300	CP087129.2	11240696	11242969	2273	4405	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G15870	CP087129.2	12514899	12517474	2575	3220	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G20200	CP087129.2	14419516	14421995	2479	3100	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G20210	CP087129.2	2920845	2923298	2453	6127.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G20230	CP087129.2	14434944	14437677	2733	3417.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G44630	CP087130.2	21169753	21172606	2853	3567.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G48110	CP087130.2	22667747	22671293	3546	4433.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G48800	CP086744.1	18489673	18493021	3348	4178.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G48820	CP086744.1	18495097	18499390	4293	5366.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G66020	CP086744.1	25129196	25131838	2642	3302.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G70080	CP086744.1	27080662	27083753	3091	3890	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G23230	CP086745.1	9815057	9818348	3291	4062.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G29110	CP086746.1	11128787	11132638	3851	4815	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G29190	CP086746.1	11212644	11216798	4154	5181.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G13280	CP086747.1	9000292	9003926	3634	4540	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G13300	CP086747.1	9010083	9013596	3513	4405	2
GCA_024498495.1_ASM2449849v1_genomic	AT4G13300	CP086747.1	9001376	9003652	2276	4405	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G15870	CP086747.1	10287435	10290017	2582	3220	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G20200	CP086747.1	12124516	12127041	2525	3100	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G20210	CP086747.1	2874203	2876667	2464	6127.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G20230	CP086747.1	12138819	12141551	2732	3417.5	1
