assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G28430	CP087126.2	10014302	10016297	1995	2495	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G05180	CP087127.2	2383623	2385027	1404	1756.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G14100	CP087127.2	9100505	9102393	1888	2361.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G27000	CP087127.2	14685397	14687250	1853	2317.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G27010	CP087127.2	14688278	14689964	1686	2108.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20080	CP087128.1	7013561	7019386	5825	7282.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20090	CP087128.1	7021488	7024343	2855	3570	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20100	CP087128.1	7024518	7026593	2075	2595	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20110	CP087128.1	7026955	7028991	2036	2546.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20120	CP087128.1	7028985	7031674	2689	3362.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20130	CP087128.1	7032500	7034608	2108	2636.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20140	CP087128.1	7034837	7036589	1752	2191.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20935	CP087128.1	7339864	7341698	1834	2293.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20940	CP087128.1	7348292	7349675	1383	2580	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G20940	CP087128.1	7345325	7347388	2063	2580	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20950	CP087130.2	24333883	24336462	2579	2587.5	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G20950	CP087128.1	7348360	7350429	2069	2587.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G20960	CP087128.1	7350946	7352895	1949	2437.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G32047	CP087128.1	13068846	13070566	1720	2151.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G15330	CP087129.2	12257859	12259836	1977	2472.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G15350	CP087129.2	12269371	12271316	1945	2432.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G15360	CP087129.2	12276726	12278507	1781	2226.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G15380	CP087129.2	12295212	12297142	1930	2413.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G42580	CP087130.2	20190212	20192072	1860	2325	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G47990	CP087130.2	22601516	22603507	1991	2490	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G28430	CP086744.1	9930169	9932164	1995	2495	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G05180	CP086745.1	2028870	2030274	1404	1756.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G27000	CP086745.1	11436632	11438485	1853	2317.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G27010	CP086745.1	11439513	11441205	1692	2108.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20080	CP086746.1	7091756	7097581	5825	7282.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20090	CP086746.1	7099684	7102538	2854	3570	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20100	CP086746.1	7102713	7104788	2075	2595	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20110	CP086746.1	7105150	7107186	2036	2546.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20120	CP086746.1	7107180	7109870	2690	3362.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20130	CP086746.1	7110696	7112804	2108	2636.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20140	CP086746.1	7113033	7114785	1752	2191.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20935	CP086746.1	7419471	7421283	1812	2293.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20940	CP086746.1	7424735	7426799	2064	2580	2
GCA_024498495.1_ASM2449849v1_genomic	AT3G20940	CP086746.1	7419390	7421282	1892	2580	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20950	CP086746.1	7427761	7429468	1707	2587.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G20960	CP086746.1	7429984	7431933	1949	2437.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G32047	CP086746.1	13237757	13239477	1720	2151.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G15330	CP086747.1	10038274	10040251	1977	2472.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G15350	CP086747.1	10049778	10051723	1945	2432.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G15360	CP086747.1	10057131	10058912	1781	2226.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G15380	CP086747.1	10075616	10077546	1930	2413.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G42580	CP086748.1	18292751	18294612	1861	2325	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G47990	CP086748.1	20612424	20614415	1991	2490	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G28430	CM046288.1	9843218	9845214	1996	2495	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G27000	CM046289.1	11317969	11319822	1853	2317.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G27010	CM046289.1	11320849	11322544	1695	2108.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20080	CM046290.1	7039136	7044964	5828	7282.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20090	CM046290.1	7047056	7049912	2856	3570	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20100	CM046290.1	7050087	7052161	2074	2595	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20110	CM046290.1	7052523	7054559	2036	2546.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20120	CM046290.1	7054553	7057240	2687	3362.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20130	CM046290.1	7058060	7060062	2002	2636.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20140	CM046290.1	7060361	7062113	1752	2191.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20935	CM046290.1	7365018	7366852	1834	2293.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20940	CM046290.1	7373446	7374829	1383	2580	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20940	CM046290.1	7370479	7372542	2063	2580	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20950	CM046290.1	7373514	7375583	2069	2587.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G20960	CM046290.1	7376100	7378049	1949	2437.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G32047	CM046290.1	12830405	12832125	1720	2151.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G15330	CM046291.1	9022936	9024931	1995	2472.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G15350	CM046291.1	9034461	9036405	1944	2432.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G15360	CM046291.1	9041813	9043594	1781	2226.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G15380	CM046291.1	9060313	9062243	1930	2413.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G42580	CM046292.1	16690484	16692340	1856	2325	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G47990	CM046292.1	19055217	19057208	1991	2490	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G28430	CM072657.1	9949323	9951318	1995	2495	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G05180	CM072658.1	1890653	1892008	1355	1756.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G14100	CM072658.1	8516286	8518174	1888	2361.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G27000	CM072658.1	14040328	14042181	1853	2317.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G27010	CM072658.1	14043209	14044901	1692	2108.75	1
