assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL6G12720	scaffold_6_RagTag	999686	1001469	1783	2318.75	1
73_3a	AL6G13690	scaffold_6_RagTag	1001017	1001469	452	852.5	1
73_3a	AL6G13690	scaffold_6_RagTag	1155094	1155540	446	852.5	2
73_3a	AL6G13690	scaffold_6_RagTag	1362691	1363448	757	852.5	3
AL08_v2_f	AL6G12720	scaffold_6_RagTag	1060647	1062421	1774	2318.75	1
AL08_v2_f	AL6G13690	scaffold_6_RagTag	949046	949775	729	852.5	1
AL08_v2_f	AL6G13690	scaffold_6_RagTag	1061958	1062421	463	852.5	2
AL08_v2_f	AL6G13690	scaffold_6_RagTag	1439352	1439837	485	852.5	3
al1_v2_s	AL6G12720	scaffold_6_RagTag	1172099	1173589	1490	2318.75	1
al1_v2_s	AL6G13690	scaffold_6_RagTag	1173056	1173542	486	852.5	1
al1_v2_s	AL6G13690	scaffold_6_RagTag	1547439	1548193	754	852.5	2
AL27_v1	AL6G12720	scaffold_6_RagTag	1028361	1030135	1774	2318.75	1
AL27_v1	AL6G13690	scaffold_6_RagTag	1029672	1030135	463	852.5	1
AL27_v1	AL6G13690	scaffold_6_RagTag	1153648	1154134	486	852.5	2
AL27_v1	AL6G13690	scaffold_6_RagTag	1398493	1399249	756	852.5	3
ALR	AL6G12720	scaffold_4	14623412	14625146	1734	2318.75	1
ALR	AL6G13690	scaffold_4	14624723	14625146	423	852.5	1
ALR	AL6G13690	scaffold_4	14794067	14794535	468	852.5	2
ALR	AL6G13690	scaffold_4	15005816	15006556	740	852.5	3
BAM12_v2	AL6G12720	scaffold_6_RagTag	1155303	1157077	1774	2318.75	1
BAM12_v2	AL6G13690	scaffold_6_RagTag	1156614	1157077	463	852.5	1
BAM12_v2	AL6G13690	scaffold_6_RagTag	1322975	1323729	754	852.5	2
BAM12_v2	AL6G13690	scaffold_6_RagTag	1530072	1530829	757	852.5	3
BOR_v1	AL6G12720	scaffold_6_RagTag:0-24760478	1005933	1007791	1858	2318.75	1
BOR_v1	AL6G13690	scaffold_6_RagTag:0-24760478	1007244	1007744	500	852.5	1
BOR_v1	AL6G13690	scaffold_6_RagTag:0-24760478	1358417	1359173	756	852.5	2
F1-14	AL6G12720	scaffold_2_RagTag	22983672	22985439	1767	2318.75	1
F1-14	AL6G13690	scaffold_2_RagTag	22829921	22830364	443	852.5	1
F1-14	AL6G13690	scaffold_2_RagTag	22983672	22984135	463	852.5	2
KN003hexa_v0	AL6G12720	scaffold_6_RagTag	992762	994626	1864	2318.75	1
KN003hexa_v0	AL6G13690	scaffold_6_RagTag	446929	447734	805	852.5	1
KN003hexa_v0	AL6G13690	scaffold_6_RagTag	880852	881489	637	852.5	2
KN003hexa_v0	AL6G13690	scaffold_6_RagTag	994080	994578	498	852.5	3
KN003hexa_v0	AL6G13690	scaffold_6_RagTag	1129459	1129928	469	852.5	4
KN003hexa_v0	AL6G13690	scaffold_6_RagTag	1334781	1335536	755	852.5	5
KN003hexa_v0	AL6G13690	scaffold_6_RagTag	1336775	1337459	684	852.5	6
KN003hexa_v0	AL9U10960	scaffold_7_RagTag	16112179	16113763	1584	1981.25	1
KN005_v1	AL6G12720	scaffold_6_RagTag	974244	976108	1864	2318.75	1
KN005_v1	AL6G13690	scaffold_6_RagTag	429017	429822	805	852.5	1
KN005_v1	AL6G13690	scaffold_6_RagTag	865945	866582	637	852.5	2
KN005_v1	AL6G13690	scaffold_6_RagTag	975562	976060	498	852.5	3
KN005_v1	AL6G13690	scaffold_6_RagTag	1113027	1113495	468	852.5	4
KN005_v1	AL6G13690	scaffold_6_RagTag	1309469	1310224	755	852.5	5
KN005_v1	AL6G13690	scaffold_6_RagTag	1311463	1312147	684	852.5	6
KN005_v1	AL6G13690	scaffold_4_RagTag	21238888	21239601	713	852.5	7
KN005_v1	AL6G13690	scaffold_4_RagTag	21239701	21240144	443	852.5	8
KN005_v1	AL9U10960	scaffold_7_RagTag	16521062	16522646	1584	1981.25	1
KN006_v1	AL6G12720	scaffold_6_RagTag	988871	990735	1864	2318.75	1
KN006_v1	AL6G13690	scaffold_6_RagTag	429055	429859	804	852.5	1
KN006_v1	AL6G13690	scaffold_6_RagTag	872878	873673	795	852.5	2
KN006_v1	AL6G13690	scaffold_6_RagTag	990189	990687	498	852.5	3
KN006_v1	AL6G13690	scaffold_6_RagTag	1123252	1123721	469	852.5	4
KN006_v1	AL6G13690	scaffold_6_RagTag	1442233	1442988	755	852.5	5
KN006_v1	AL6G13690	scaffold_6_RagTag	1444228	1444912	684	852.5	6
KN006_v1	AL6G13690	scaffold_4_RagTag	22616730	22617442	712	852.5	7
