assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G57810	scaffold_1_RagTag	22990540	22992385	1845	4208.75	1
73_3a	AL1G57810	scaffold_7_RagTag	22523092	22526063	2971	4208.75	2
73_3a	AL1G57810	scaffold_2_RagTag	398465	401338	2873	4208.75	3
73_3a	AL1G57810	scaffold_2_RagTag	610596	613785	3189	4208.75	4
73_3a	AL1G63440	scaffold_1_RagTag	25758791	25760387	1596	2705	1
AL08_v2_f	AL1G57810	scaffold_1_RagTag	24669770	24672505	2735	4208.75	1
AL08_v2_f	AL1G57810	scaffold_2_RagTag	635639	638826	3187	4208.75	2
AL08_v2_f	AL1G63440	scaffold_1_RagTag	27228393	27230559	2166	2705	1
AL08_v2_f	AL1G63440	scaffold_1_RagTag	27272437	27274603	2166	2705	2
al1_v2_s	AL1G57810	scaffold_1_RagTag	5834366	5837992	3626	4208.75	1
al1_v2_s	AL1G57810	scaffold_1_RagTag	27557203	27559933	2730	4208.75	2
al1_v2_s	AL1G57810	scaffold_8_RagTag	6369322	6371999	2677	4208.75	3
al1_v2_s	AL1G57810	scaffold_4_RagTag	877270	880359	3089	4208.75	4
al1_v2_s	AL1G57810	scaffold_4_RagTag	11371362	11374450	3088	4208.75	5
AL27_v1	AL1G57810	scaffold_1_RagTag	25533476	25536216	2740	4208.75	1
AL27_v1	AL1G57810	scaffold_2_RagTag	575621	578809	3188	4208.75	2
ALR	AL1G57810	scaffold_1	23955376	23958096	2720	4208.75	1
ALR	AL1G57810	scaffold_5	16063218	16066091	2873	4208.75	2
ALR	AL1G57810	scaffold_5	16993411	16996378	2967	4208.75	3
ALR	AL1G57810	scaffold_4	5696917	5699790	2873	4208.75	4
ALR	AL1G57810	scaffold_2	655947	659135	3188	4208.75	5
ALR	AL1G63440	scaffold_1	26891244	26892376	1132	2705	1
BAM12_v2	AL1G57810	scaffold_1_RagTag	27859101	27863219	4118	4208.75	1
BAM12_v2	AL1G57810	scaffold_2_RagTag	3606626	3609193	2567	4208.75	2
BAM12_v2	AL1G57810	scaffold_2_RagTag	5261104	5264295	3191	4208.75	3
BAM12_v2	AL1G57810	scaffold_4_RagTag	846646	849735	3089	4208.75	4
BOR_v1	AL1G57810	scaffold_2_RagTag:0-21425966	565301	568489	3188	4208.75	1
BOR_v1	AL1G57810	scaffold_5_RagTag:0-21731985	12887720	12890691	2971	4208.75	2
BOR_v1	AL1G63440	scaffold_1_RagTag:0-28294041	27606374	27608540	2166	2705	1
F1-14	AL1G57810	scaffold_1_RagTag	25782495	25784503	2008	4208.75	1
F1-14	AL1G57810	scaffold_2_RagTag	1621154	1624342	3188	4208.75	2
F1-14	AL1G57810	scaffold_5_RagTag	4182360	4184125	1765	4208.75	3
KN003hexa_v0	AL1G57810	scaffold_1_RagTag	26474575	26477511	2936	4208.75	1
KN003hexa_v0	AL1G57810	scaffold_4_RagTag	10291404	10293276	1872	4208.75	2
KN005_v1	AL1G57810	scaffold_1_RagTag	25998320	26001256	2936	4208.75	1
KN005_v1	AL1G57810	scaffold_4_RagTag	6283974	6285850	1876	4208.75	2
KN006_v1	AL1G57810	scaffold_1_RagTag	27339802	27342047	2245	4208.75	1
KN006_v1	AL1G57810	scaffold_2_RagTag	915379	918189	2810	4208.75	2
KN006_v1	AL1G63440	scaffold_1_RagTag	30327155	30329320	2165	2705	1
MN47_mabs_v3	AL1G57810	scaffold_1_RagTag	26336393	26339759	3366	4208.75	1
MN47_mabs_v3	AL1G63440	scaffold_1_RagTag	29529668	29531831	2163	2705	1
MN47_v4	AL1G57810	scaffold_1_RagTag	26304631	26307997	3366	4208.75	1
MN47_v4	AL1G63440	scaffold_1_RagTag	29497906	29500069	2163	2705	1
Nla	AL1G57810	scaffold_1_RagTag	25316738	25318747	2009	4208.75	1
Nla	AL1G57810	scaffold_4_RagTag	5413764	5415681	1917	4208.75	2
Nla	AL1G63440	scaffold_1_RagTag	28153698	28155294	1596	2705	1
NT1_v2	AL1G57810	scaffold_1	25061599	25063708	2109	4208.75	1
NT1_v2	AL1G63440	scaffold_1	27895337	27897501	2164	2705	1
NT12_v2	AL1G57810	scaffold_1_RagTag	27887549	27890282	2733	4208.75	1
