assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL2G13870	scaffold_2_RagTag	1936922	1938394	1472	1868.75	1
73_3a	AL3G43130	scaffold_3_RagTag	14063570	14065300	1730	2156.25	1
73_3a	AL4G44290	scaffold_4_RagTag	22293905	22295364	1459	1806.25	1
73_3a	AL5G42950	scaffold_5_RagTag	21454219	21455474	1255	1700	1
73_3a	AL6G48090	scaffold_6_RagTag	20991418	20993100	1682	2125	1
73_3a	AL6G48090	scaffold_1_RagTag	22662458	22664068	1610	2125	2
73_3a	AL7G31720	scaffold_7_RagTag	8917311	8918902	1591	2006.25	1
73_3a	AL7G38430	scaffold_7_RagTag	12105938	12107874	1936	2431.25	1
AL08_v2_f	AL2G13870	scaffold_2_RagTag	1866519	1868012	1493	1868.75	1
AL08_v2_f	AL3G43130	scaffold_3_RagTag	13854779	13856508	1729	2156.25	1
AL08_v2_f	AL4G44290	scaffold_4_RagTag	21304622	21306057	1435	1806.25	1
AL08_v2_f	AL5G42950	scaffold_5_RagTag	20383383	20384662	1279	1700	1
AL08_v2_f	AL6G48090	scaffold_6_RagTag	21603599	21604693	1094	2125	1
AL08_v2_f	AL6G48090	scaffold_2_RagTag	3116319	3117472	1153	2125	2
AL08_v2_f	AL7G31720	scaffold_7_RagTag	8868057	8869699	1642	2006.25	1
AL08_v2_f	AL7G38430	scaffold_7_RagTag	11914816	11916733	1917	2431.25	1
al1_v2_s	AL2G13870	scaffold_2_RagTag	2542074	2543570	1496	1868.75	1
al1_v2_s	AL3G43130	scaffold_3_RagTag	15285498	15286935	1437	2156.25	1
al1_v2_s	AL4G44290	scaffold_4_RagTag	23798922	23800310	1388	1806.25	1
al1_v2_s	AL5G42950	scaffold_5_RagTag	22922722	22924228	1506	1700	1
al1_v2_s	AL6G48090	scaffold_6_RagTag	24447724	24449457	1733	2125	1
al1_v2_s	AL6G48090	scaffold_7_RagTag	25694299	25695707	1408	2125	2
al1_v2_s	AL7G31720	scaffold_7_RagTag	10941054	10942694	1640	2006.25	1
al1_v2_s	AL7G38430	scaffold_7_RagTag	13670386	13672323	1937	2431.25	1
AL27_v1	AL2G13870	scaffold_2_RagTag	1970265	1971764	1499	1868.75	1
AL27_v1	AL3G43130	scaffold_3_RagTag	13902587	13904302	1715	2156.25	1
AL27_v1	AL4G44290	scaffold_4_RagTag	21075116	21076547	1431	1806.25	1
AL27_v1	AL5G42950	scaffold_5_RagTag	19956203	19957455	1252	1700	1
AL27_v1	AL6G48090	scaffold_6_RagTag	12450437	12451845	1408	2125	1
AL27_v1	AL6G48090	scaffold_6_RagTag	21437853	21439536	1683	2125	2
AL27_v1	AL6G48090	scaffold_2_RagTag	2640900	2641851	951	2125	3
AL27_v1	AL7G31720	scaffold_7_RagTag	8834252	8835882	1630	2006.25	1
AL27_v1	AL7G38430	scaffold_7_RagTag	11872952	11874893	1941	2431.25	1
ALR	AL2G13870	scaffold_2	2059180	2060651	1471	1868.75	1
ALR	AL3G43130	scaffold_3	8737794	8739520	1726	2156.25	1
ALR	AL4G44290	scaffold_4	24674594	24676048	1454	1806.25	1
ALR	AL5G42950	scaffold_5	24952347	24953616	1269	1700	1
ALR	AL6G48090	scaffold_6	25830238	25831928	1690	2125	1
ALR	AL7G31720	scaffold_7	8911438	8913028	1590	2006.25	1
ALR	AL7G38430	scaffold_7	12196363	12198295	1932	2431.25	1
BAM12_v2	AL2G13870	scaffold_2_RagTag	3661777	3663270	1493	1868.75	1
BAM12_v2	AL3G43130	scaffold_3_RagTag	15043898	15045629	1731	2156.25	1
BAM12_v2	AL4G44290	scaffold_4_RagTag	22364145	22365598	1453	1806.25	1
BAM12_v2	AL5G42950	scaffold_5_RagTag	23119562	23120901	1339	1700	1
BAM12_v2	AL6G48090	scaffold_6_RagTag	23281115	23282806	1691	2125	1
BAM12_v2	AL6G48090	scaffold_7_RagTag	1843511	1844919	1408	2125	2
BAM12_v2	AL7G31720	scaffold_7_RagTag	9658763	9660408	1645	2006.25	1
BAM12_v2	AL7G38430	scaffold_7_RagTag	13008549	13009820	1271	2431.25	1
BOR_v1	AL2G13870	scaffold_2_RagTag:0-21425966	1909506	1910998	1492	1868.75	1
BOR_v1	AL3G43130	scaffold_3_RagTag:0-24937921	13641379	13643099	1720	2156.25	1
BOR_v1	AL4G44290	scaffold_4_RagTag:18000-22695972	21307727	21309179	1452	1806.25	1
BOR_v1	AL5G42950	scaffold_5_RagTag:0-21731985	20481499	20482742	1243	1700	1
BOR_v1	AL6G48090	scaffold_6_RagTag:0-24760478	22011644	22013333	1689	2125	1
BOR_v1	AL6G48090	scaffold_2_RagTag:0-21425966	17081661	17083069	1408	2125	2
BOR_v1	AL7G31720	scaffold_7_RagTag:0-26551907	9024847	9026423	1576	2006.25	1
BOR_v1	AL7G38430	scaffold_7_RagTag:0-26551907	12253062	12254994	1932	2431.25	1
F1-14	AL2G13870	scaffold_2_RagTag	2953033	2954526	1493	1868.75	1
F1-14	AL3G43130	scaffold_3_RagTag	22680297	22682034	1737	2156.25	1
F1-14	AL4G44290	scaffold_4_RagTag	22984695	22986130	1435	1806.25	1
F1-14	AL5G42950	scaffold_5_RagTag	19304760	19306016	1256	1700	1
F1-14	AL6G48090	scaffold_6_RagTag	20727575	20729267	1692	2125	1
F1-14	AL7G31720	scaffold_7_RagTag	9948025	9949617	1592	2006.25	1
F1-14	AL7G38430	scaffold_7_RagTag	12938544	12940482	1938	2431.25	1
KN003hexa_v0	AL2G13870	scaffold_2_RagTag	2058141	2059634	1493	1868.75	1
KN003hexa_v0	AL3G43130	scaffold_3_RagTag	14283730	14285456	1726	2156.25	1
KN003hexa_v0	AL4G44290	scaffold_4_RagTag	23143256	23144700	1444	1806.25	1
KN003hexa_v0	AL5G42950	scaffold_5_RagTag	20115736	20117097	1361	1700	1
KN003hexa_v0	AL6G48090	scaffold_6_RagTag	22459694	22461375	1681	2125	1
KN003hexa_v0	AL7G31720	scaffold_7_RagTag	8848870	8850471	1601	2006.25	1
KN003hexa_v0	AL7G38430	scaffold_7_RagTag	12692082	12694021	1939	2431.25	1
KN005_v1	AL2G13870	scaffold_2_RagTag	2032016	2033510	1494	1868.75	1
KN005_v1	AL3G43130	scaffold_3_RagTag	14038159	14039884	1725	2156.25	1
KN005_v1	AL4G44290	scaffold_4_RagTag	21835610	21837054	1444	1806.25	1
KN005_v1	AL5G42950	scaffold_5_RagTag	20264927	20266287	1360	1700	1
KN005_v1	AL6G48090	scaffold_6_RagTag	21615013	21616712	1699	2125	1
KN005_v1	AL7G31720	scaffold_7_RagTag	8790086	8791687	1601	2006.25	1
KN005_v1	AL7G38430	scaffold_7_RagTag	11967055	11969005	1950	2431.25	1
