assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL5G35340	scaffold_5_RagTag	1903472	1904960	1488	1862.5	1
73_3a	AL5G35340	scaffold_7_RagTag	19628979	19630464	1485	1862.5	2
73_3a	AL8G20100	scaffold_8_RagTag	10389108	10389891	783	995	1
73_3a	AL8G20100	scaffold_1_RagTag	26031518	26032314	796	995	2
73_3a	AL8G23770	scaffold_6_RagTag	23670617	23671613	996	1940	1
AL08_v2_f	AL8G20100	scaffold_8_RagTag	8917518	8918306	788	995	1
al1_v2_s	AL8G20100	scaffold_4_RagTag	2155531	2156283	752	995	1
AL27_v1	AL5G35340	scaffold_3_RagTag	23728964	23730452	1488	1862.5	1
AL27_v1	AL5G35340	scaffold_7_RagTag	12602078	12603116	1038	1862.5	2
AL27_v1	AL8G20100	scaffold_8_RagTag	8777872	8778670	798	995	1
AL27_v1	AL8G20100	scaffold_4_RagTag	2529093	2529887	794	995	2
ALR	AL8G20100	scaffold_1	17139459	17140254	795	995	1
BAM12_v2	AL5G35340	scaffold_7_RagTag	26047558	26049040	1482	1862.5	1
BAM12_v2	AL8G23770	scaffold_4_RagTag	15819182	15820543	1361	1940	1
BOR_v1	AL5G35340	scaffold_5_RagTag:0-21731985	18667892	18669377	1485	1862.5	1
BOR_v1	AL8G20100	scaffold_1_RagTag:0-28294041	14199662	14200458	796	995	1
BOR_v1	AL8G20100	scaffold_6_RagTag:0-24760478	22726000	22726796	796	995	2
F1-14	AL5G35340	scaffold_7_RagTag	13629474	13630512	1038	1862.5	1
F1-14	AL8G20100	scaffold_8_RagTag	7521428	7522211	783	995	1
F1-14	AL8G20100	scaffold_6_RagTag	18533860	18534656	796	995	2
KN003hexa_v0	AL8G23770	scaffold_6_RagTag	6692235	6693291	1056	1940	1
KN005_v1	AL5G35340	scaffold_7_RagTag	11705976	11707465	1489	1862.5	1
KN005_v1	AL8G23770	scaffold_6_RagTag	6567530	6568317	787	1940	1
KN006_v1	AL5G35340	scaffold_5_RagTag	2935993	2937482	1489	1862.5	1
KN006_v1	AL5G35340	scaffold_4_RagTag	13600195	13601684	1489	1862.5	2
KN006_v1	AL5G35340	scaffold_7_RagTag	12360967	12362319	1352	1862.5	3
KN006_v1	AL8G23770	scaffold_6_RagTag	6882731	6883764	1033	1940	1
MN47_mabs_v3	AL5G35340	scaffold_5_RagTag	19957526	19959015	1489	1862.5	1
MN47_mabs_v3	AL5G35340	scaffold_1_RagTag	29306028	29307517	1489	1862.5	2
MN47_mabs_v3	AL8G20100	scaffold_8_RagTag	10994575	10995370	795	995	1
MN47_mabs_v3	AL8G23770	scaffold_8_RagTag	14498212	14499763	1551	1940	1
MN47_mabs_v3	AL8G23770	scaffold_6_RagTag	6900130	6900917	787	1940	2
MN47_v4	AL5G35340	scaffold_5_RagTag	19957526	19959015	1489	1862.5	1
MN47_v4	AL5G35340	scaffold_1_RagTag	29274266	29275755	1489	1862.5	2
MN47_v4	AL8G20100	scaffold_8_RagTag	10994575	10995370	795	995	1
MN47_v4	AL8G23770	scaffold_8_RagTag	14498212	14499763	1551	1940	1
MN47_v4	AL8G23770	scaffold_6_RagTag	6900130	6900917	787	1940	2
Nla	AL5G35340	scaffold_7_RagTag	12838749	12839787	1038	1862.5	1
Nla	AL8G20100	scaffold_8_RagTag	10176592	10177375	783	995	1
Nla	AL8G23770	scaffold_6_RagTag	26210021	26211249	1228	1940	1
NT1_v2	AL5G35340	scaffold_7	23814637	23816126	1489	1862.5	1
NT1_v2	AL8G20100	scaffold_8	9281613	9282412	799	995	1
NT1_v2	AL8G20100	scaffold_8	9296679	9297478	799	995	2
NT12_v2	AL5G35340	scaffold_7_RagTag	25938049	25939539	1490	1862.5	1
NT9_v2	AL5G35340	scaffold_7_RagTag	25574696	25576186	1490	1862.5	1
NT9_v2	AL8G23770	scaffold_4_RagTag	17644918	17646597	1679	1940	1
PU6_v3_fin	AL5G35340	scaffold_7	2452674	2454162	1488	1862.5	1
PU6_v3_fin	AL5G35340	scaffold_8	12451766	12453254	1488	1862.5	2
PU6_v3_fin	AL5G35340	scaffold_6	6184377	6185865	1488	1862.5	3
PU6_v3_fin	AL5G35340	scaffold_2	21753305	21754793	1488	1862.5	4
PU6_v3_fin	AL5G35340	scaffold_1	4429857	4431345	1488	1862.5	5
PU6_v3_fin	AL8G20100	scaffold_7	22970293	22971090	797	995	1
PU6_v3_fin	AL8G20100	scaffold_6	8925223	8926020	797	995	2
PU6_v3_fin	AL8G20100	scaffold_3	4689257	4690054	797	995	3
PU6_v3_fin	AL8G20100	scaffold_2	13970378	13971175	797	995	4
PU6_v3_fin	AL8G20100	scaffold_4	18669015	18669699	684	995	5
PU6_v3_fin	AL8G23770	scaffold_5	6202907	6204452	1545	1940	1
PU6_v3_fin	AL8G23770	scaffold_8	3001929	3003473	1544	1940	2
TE11_v2	AL8G23770	scaffold_4_RagTag	16460769	16462130	1361	1940	1
TE4_v1	AL8G20100	scaffold_2_RagTag:113346-24308598	3813868	3814616	748	995	1
WS1_v2_s	AL5G35340	scaffold_8_RagTag	14276844	14278332	1488	1862.5	1
WS1_v2_s	AL5G35340	scaffold_8_RagTag	21865562	21867050	1488	1862.5	2
WS1_v2_s	AL5G35340	scaffold_1_RagTag	8601034	8602522	1488	1862.5	3
WS1_v2_s	AL5G35340	scaffold_6_RagTag	25366303	25367791	1488	1862.5	4
WS1_v2_s	AL5G35340	scaffold_7_RagTag	26338056	26338824	768	1862.5	5
WS1_v2_s	AL8G20100	scaffold_8_RagTag	15659256	15660053	797	995	1
WS1_v2_s	AL8G20100	scaffold_5_RagTag	10994993	10995790	797	995	2
