assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G35030	scaffold_1_RagTag	9440364	9440674	310	393.75	1
AL08_v2_f	AL1G35030	scaffold_1_RagTag	9353053	9353363	310	393.75	1
al1_v2_s	AL1G35030	scaffold_1_RagTag	10607562	10607872	310	393.75	1
AL27_v1	AL1G35030	scaffold_1_RagTag	9391734	9392044	310	393.75	1
ALR	AL1G35030	scaffold_1	10051213	10051523	310	393.75	1
BAM12_v2	AL1G35030	scaffold_1_RagTag	10122141	10122450	309	393.75	1
BOR_v1	AL1G35030	scaffold_1_RagTag:0-28294041	9511808	9512118	310	393.75	1
F1-14	AL1G35030	scaffold_1_RagTag	10737423	10737733	310	393.75	1
KN003hexa_v0	AL1G35030	scaffold_1_RagTag	9543410	9543720	310	393.75	1
KN005_v1	AL1G35030	scaffold_1_RagTag	9549077	9549356	279	393.75	1
KN006_v1	AL1G35030	scaffold_1_RagTag	9785085	9785399	314	393.75	1
MN47_mabs_v3	AL1G35030	scaffold_1_RagTag	9605002	9605316	314	393.75	1
MN47_v4	AL1G35030	scaffold_1_RagTag	9605002	9605316	314	393.75	1
Nla	AL1G35030	scaffold_1_RagTag	9733471	9733781	310	393.75	1
NT1_v2	AL1G35030	scaffold_1	9440434	9440744	310	393.75	1
NT12_v2	AL1G35030	scaffold_1_RagTag	10108385	10108694	309	393.75	1
NT8_v2_fix	AL1G35030	scaffold_1_RagTag	10403661	10403971	310	393.75	1
NT9_v2	AL1G35030	scaffold_1_RagTag	10151598	10151908	310	393.75	1
PU6_v3_fin	AL1G35030	scaffold_1	10351535	10351845	310	393.75	1
TE11_v2	AL1G35030	scaffold_1_RagTag	10435769	10436079	310	393.75	1
TE4_v1	AL1G35030	scaffold_1_RagTag:94989-32092331	10412466	10412776	310	393.75	1
TE8_v1	AL1G35030	scaffold_1_RagTag:13975-33400674	10306560	10306869	309	393.75	1
WS1_v2_s	AL1G35030	scaffold_1_RagTag	10099647	10099956	309	393.75	1
