assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G45620	scaffold_1_RagTag	13946827	13948200	1373	1707.5	1
73_3a	AL2G14000	scaffold_2_RagTag	2006640	2008057	1417	1771.25	1
73_3a	AL2G14000	scaffold_2_RagTag	2014066	2015494	1428	1771.25	2
73_3a	AL2G14020	scaffold_2_RagTag	2006630	2008097	1467	1895	1
73_3a	AL2G14020	scaffold_2_RagTag	2014056	2015534	1478	1895	2
73_3a	AL4G22300	scaffold_4_RagTag	12242852	12244047	1195	1546.25	1
73_3a	AL4G22300	scaffold_4_RagTag	12337388	12338606	1218	1546.25	2
73_3a	AL4G27390	scaffold_4_RagTag	15354566	15355940	1374	1915	1
73_3a	AL4G27390	scaffold_4_RagTag	15357557	15359084	1527	1915	2
73_3a	AL4G27770	scaffold_4_RagTag	15510897	15511783	886	1107.5	1
73_3a	AL5G29210	scaffold_5_RagTag	16102090	16106669	4579	6663.75	1
73_3a	AL5G29234	scaffold_5_RagTag	16099131	16100364	1233	1542.5	1
73_3a	AL5G29234	scaffold_5_RagTag	16136525	16137908	1383	1542.5	2
73_3a	AL5G29300	scaffold_5_RagTag	16099115	16099543	428	847.5	1
73_3a	AL5G29300	scaffold_5_RagTag	16137484	16137825	341	847.5	2
73_3a	AL8G43560	scaffold_8_RagTag	21940539	21941989	1450	1951.25	1
AL08_v2_f	AL1G45620	scaffold_1_RagTag	13795209	13796583	1374	1707.5	1
AL08_v2_f	AL2G14000	scaffold_2_RagTag	1905214	1906631	1417	1771.25	1
AL08_v2_f	AL2G14000	scaffold_2_RagTag	1907450	1908922	1472	1771.25	2
AL08_v2_f	AL2G14020	scaffold_2_RagTag	1905204	1906671	1467	1895	1
AL08_v2_f	AL2G14020	scaffold_2_RagTag	1907440	1908965	1525	1895	2
AL08_v2_f	AL4G22300	scaffold_4_RagTag	11408594	11409788	1194	1546.25	1
AL08_v2_f	AL4G27390	scaffold_4_RagTag	14413155	14414529	1374	1915	1
AL08_v2_f	AL4G27390	scaffold_4_RagTag	14415748	14417279	1531	1915	2
AL08_v2_f	AL4G27770	scaffold_4_RagTag	14566914	14567800	886	1107.5	1
AL08_v2_f	AL5G29210	scaffold_5_RagTag	14835404	14839080	3676	6663.75	1
AL08_v2_f	AL5G29210	scaffold_5_RagTag	14839114	14842285	3171	6663.75	2
AL08_v2_f	AL5G29234	scaffold_5_RagTag	14832405	14833638	1233	1542.5	1
AL08_v2_f	AL5G29234	scaffold_5_RagTag	14862320	14863064	744	1542.5	2
AL08_v2_f	AL5G29300	scaffold_5_RagTag	14832388	14832817	429	847.5	1
AL08_v2_f	AL5G29300	scaffold_5_RagTag	14862304	14862981	677	847.5	2
AL08_v2_f	AL8G43560	scaffold_8_RagTag	20298483	20300042	1559	1951.25	1
al1_v2_s	AL2G14000	scaffold_2_RagTag	2594531	2595947	1416	1771.25	1
al1_v2_s	AL2G14000	scaffold_2_RagTag	2601190	2602658	1468	1771.25	2
al1_v2_s	AL2G14020	scaffold_2_RagTag	2594520	2595987	1467	1895	1
al1_v2_s	AL2G14020	scaffold_2_RagTag	2601180	2602698	1518	1895	2
al1_v2_s	AL4G22300	scaffold_4_RagTag	12132175	12133370	1195	1546.25	1
