assembly	gene	scaffold	start	end	length	max_length	copy
ALR	AL4G20750	scaffold_6	24716436	24719107	2671	3043.75	1
BAM12_v2	AL4G20750	scaffold_4_RagTag	10236903	10238610	1707	3043.75	1
KN003hexa_v0	AL4G20750	scaffold_4_RagTag	12033190	12035547	2357	3043.75	1
KN003hexa_v0	AL4G20750	scaffold_8_RagTag	8879000	8880366	1366	3043.75	2
KN005_v1	AL4G20750	scaffold_4_RagTag	10804293	10806633	2340	3043.75	1
KN006_v1	AL4G20750	scaffold_4_RagTag	11613914	11616347	2433	3043.75	1
KN006_v1	AL4G20750	scaffold_8_RagTag	725786	728181	2395	3043.75	2
MN47_mabs_v3	AL4G20750	scaffold_4_RagTag	11978547	11980982	2435	3043.75	1
MN47_mabs_v3	AL4G20750	scaffold_8_RagTag	10831209	10832541	1332	3043.75	2
MN47_v4	AL4G20750	scaffold_4_RagTag	11978547	11980982	2435	3043.75	1
MN47_v4	AL4G20750	scaffold_8_RagTag	10831209	10832541	1332	3043.75	2
Nla	AL4G20750	scaffold_6_RagTag	22218952	22221621	2669	3043.75	1
NT1_v2	AL4G20750	scaffold_4	12469124	12471477	2353	3043.75	1
NT12_v2	AL4G20750	scaffold_4_RagTag	11478567	11480654	2087	3043.75	1
NT9_v2	AL4G20750	scaffold_4_RagTag	11769035	11770738	1703	3043.75	1
PU6_v3_fin	AL4G20750	scaffold_4	10188699	10190411	1712	3043.75	1
PU6_v3_fin	AL4G20750	scaffold_6	24429018	24430239	1221	3043.75	2
TE11_v2	AL4G20750	scaffold_5_RagTag	2537675	2540309	2634	3043.75	1
