assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G63190	scaffold_7_RagTag	16553319	16557387	4068	8487.5	1
73_3a	AL1G63190	scaffold_7_RagTag	22501558	22507120	5562	8487.5	2
73_3a	AL1G63190	scaffold_7_RagTag	23521702	23526050	4348	8487.5	3
73_3a	AL1G63190	scaffold_3_RagTag	14058848	14065989	7141	8487.5	4
73_3a	AL1G63190	scaffold_8_RagTag	3710534	3716363	5829	8487.5	5
73_3a	AL1G63190	scaffold_8_RagTag	11574669	11579184	4515	8487.5	6
73_3a	AL1G63190	scaffold_1_RagTag	20802522	20806859	4337	8487.5	7
73_3a	AL1G63190	scaffold_4_RagTag	5647018	5655476	8458	8487.5	8
73_3a	AL1G66070	scaffold_7_RagTag	21964231	21966518	2287	4780	1
73_3a	AL1G66070	scaffold_1_RagTag	22669919	22672080	2161	4780	2
73_3a	AL1G66070	scaffold_5_RagTag	2197185	2199744	2559	4780	3
73_3a	AL1G66310	scaffold_6_RagTag	13511298	13512689	1391	2237.5	1
73_3a	AL2G20190	scaffold_7_RagTag	21922103	21922817	714	1412.5	1
73_3a	AL3G49730	scaffold_2_RagTag	4715853	4716101	248	311.25	1
73_3a	AL3G49730	scaffold_2_RagTag	4780869	4781105	236	311.25	2
73_3a	AL3G49730	scaffold_2_RagTag	4850626	4850874	248	311.25	3
73_3a	AL5G18020	scaffold_6_RagTag	12501315	12503307	1992	2532.5	1
73_3a	AL5G18020	scaffold_3_RagTag	34836053	34837934	1881	2532.5	2
73_3a	AL5G18610	scaffold_2_RagTag	4160226	4161795	1569	2441.25	1
73_3a	AL6G37670	scaffold_3_RagTag	19582881	19584269	1388	3095	1
73_3a	AL6G37670	scaffold_7_RagTag	21973179	21976132	2953	3095	2
AL08_v2_f	AL1G63190	scaffold_7_RagTag	965918	973231	7313	8487.5	1
AL08_v2_f	AL1G63190	scaffold_7_RagTag	19949818	19956685	6867	8487.5	2
AL08_v2_f	AL1G63190	scaffold_7_RagTag	20410387	20415738	5351	8487.5	3
AL08_v2_f	AL1G63190	scaffold_7_RagTag	21730998	21737779	6781	8487.5	4
AL08_v2_f	AL1G63190	scaffold_3_RagTag	12171509	12178597	7088	8487.5	5
AL08_v2_f	AL1G63190	scaffold_1_RagTag	1307334	1310969	3635	8487.5	6
AL08_v2_f	AL1G63190	scaffold_1_RagTag	11309292	11315947	6655	8487.5	7
AL08_v2_f	AL1G63190	scaffold_1_RagTag	15590364	15596343	5979	8487.5	8
AL08_v2_f	AL1G63190	scaffold_1_RagTag	23979692	23983390	3698	8487.5	9
AL08_v2_f	AL1G63190	scaffold_1_RagTag	26101027	26108994	7967	8487.5	10
AL08_v2_f	AL1G63190	scaffold_4_RagTag	13936379	13940304	3925	8487.5	11
AL08_v2_f	AL1G63190	scaffold_6_RagTag	13723211	13729515	6304	8487.5	12
AL08_v2_f	AL1G63190	scaffold_6_RagTag	17884265	17892201	7936	8487.5	13
AL08_v2_f	AL1G63190	scaffold_8_RagTag	19724246	19727747	3501	8487.5	14
AL08_v2_f	AL1G63190	scaffold_5_RagTag	1972765	1979309	6544	8487.5	15
AL08_v2_f	AL1G63190	scaffold_5_RagTag	8902636	8906840	4204	8487.5	16
AL08_v2_f	AL1G63190	scaffold_5_RagTag	11641874	11648281	6407	8487.5	17
AL08_v2_f	AL1G66070	scaffold_3_RagTag	7442774	7446984	4210	4780	1
AL08_v2_f	AL1G66070	scaffold_7_RagTag	22542834	22545132	2298	4780	2
AL08_v2_f	AL1G66070	scaffold_1_RagTag	23980405	23983326	2921	4780	3
AL08_v2_f	AL1G66310	scaffold_2_RagTag	2034325	2036127	1802	2237.5	1
AL08_v2_f	AL2G20190	scaffold_2_RagTag	6594932	6595700	768	1412.5	1
AL08_v2_f	AL2G20190	scaffold_2_RagTag	11566868	11568253	1385	1412.5	2
AL08_v2_f	AL2G20190	scaffold_1_RagTag	25437685	25438606	921	1412.5	3
AL08_v2_f	AL5G18020	scaffold_6_RagTag	12238055	12240050	1995	2532.5	1
AL08_v2_f	AL5G18020	scaffold_6_RagTag	21902752	21904773	2021	2532.5	2
AL08_v2_f	AL5G18020	scaffold_3_RagTag	22249617	22251764	2147	2532.5	3
AL08_v2_f	AL6G37670	scaffold_7_RagTag	22551793	22554747	2954	3095	1
al1_v2_s	AL1G63190	scaffold_6_RagTag	3258687	3265089	6402	8487.5	1
al1_v2_s	AL1G63190	scaffold_4_RagTag	10163362	10168282	4920	8487.5	2
al1_v2_s	AL1G63190	scaffold_4_RagTag	11632648	11640849	8201	8487.5	3
al1_v2_s	AL1G63190	scaffold_8_RagTag	21405718	21412540	6822	8487.5	4
al1_v2_s	AL1G63190	scaffold_8_RagTag	21467855	21475567	7712	8487.5	5
al1_v2_s	AL1G63190	scaffold_1_RagTag	1511879	1515597	3718	8487.5	6
al1_v2_s	AL1G63190	scaffold_1_RagTag	27309678	27314165	4487	8487.5	7
al1_v2_s	AL1G63190	scaffold_3_RagTag	17647765	17653279	5514	8487.5	8
al1_v2_s	AL1G63190	scaffold_3_RagTag	20931464	20935448	3984	8487.5	9
al1_v2_s	AL1G66070	scaffold_6_RagTag	3258751	3261048	2297	4780	1
al1_v2_s	AL1G66070	scaffold_1_RagTag	10898029	10900919	2890	4780	2
al1_v2_s	AL1G66070	scaffold_1_RagTag	27309678	27314101	4423	4780	3
al1_v2_s	AL1G66070	scaffold_5_RagTag	11727049	11729210	2161	4780	4
al1_v2_s	AL1G66310	scaffold_7_RagTag	3241713	3242785	1072	2237.5	1
al1_v2_s	AL1G66310	scaffold_7_RagTag	3920367	3921387	1020	2237.5	2
al1_v2_s	AL2G20190	scaffold_2_RagTag	12340396	12341539	1143	1412.5	1
al1_v2_s	AL2G20190	scaffold_2_RagTag	12634342	12635249	907	1412.5	2
al1_v2_s	AL2G20190	scaffold_3_RagTag	21737439	21738361	922	1412.5	3
al1_v2_s	AL2G20190	scaffold_7_RagTag	12808802	12809723	921	1412.5	4
al1_v2_s	AL2G20190	scaffold_1_RagTag	19781039	19781806	767	1412.5	5
al1_v2_s	AL2G20190	scaffold_8_RagTag	2723241	2723933	692	1412.5	6
al1_v2_s	AL3G49730	scaffold_2_RagTag	5394763	5395011	248	311.25	1
al1_v2_s	AL3G49730	scaffold_2_RagTag	5467720	5467968	248	311.25	2
al1_v2_s	AL5G18020	scaffold_2_RagTag	7120709	7122617	1908	2532.5	1
al1_v2_s	AL5G18020	scaffold_6_RagTag	20132753	20134405	1652	2532.5	2
al1_v2_s	AL5G18610	scaffold_8_RagTag	17034086	17035390	1304	2441.25	1
al1_v2_s	AL5G18610	scaffold_2_RagTag	4766139	4767707	1568	2441.25	2
al1_v2_s	AL5G18610	scaffold_5_RagTag	10539855	10541373	1518	2441.25	3
AL27_v1	AL1G63190	scaffold_7_RagTag	13616782	13621322	4540	8487.5	1
AL27_v1	AL1G63190	scaffold_7_RagTag	23176654	23180175	3521	8487.5	2
AL27_v1	AL1G63190	scaffold_2_RagTag	4782079	4787026	4947	8487.5	3
AL27_v1	AL1G63190	scaffold_2_RagTag	13090350	13097660	7310	8487.5	4
AL27_v1	AL1G63190	scaffold_8_RagTag	1365615	1373976	8361	8487.5	5
