assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G30000	scaffold_6_RagTag	18029694	18034136	4442	5431.25	1
73_3a	AL1G50320	scaffold_7_RagTag	25218851	25219966	1115	1760	1
73_3a	AL1G50320	scaffold_3_RagTag	24224547	24225660	1113	1760	2
73_3a	AL1G50320	scaffold_2_RagTag	19132389	19133502	1113	1760	3
73_3a	AL1G50320	scaffold_6_RagTag	18347181	18348239	1058	1760	4
73_3a	AL1G57050	scaffold_6_RagTag	18029632	18033100	3468	5981.25	1
73_3a	AL1G58560	scaffold_6_RagTag	18029684	18033100	3416	5993.75	1
73_3a	AL1G58670	scaffold_6_RagTag	18029502	18033100	3598	5950	1
73_3a	AL3G51940	scaffold_7_RagTag	6868606	6870623	2017	3582.5	1
73_3a	AL3G51940	scaffold_7_RagTag	10570587	10572945	2358	3582.5	2
73_3a	AL3G51940	scaffold_7_RagTag	25218225	25220301	2076	3582.5	3
73_3a	AL3G51940	scaffold_7_RagTag	28184131	28186514	2383	3582.5	4
73_3a	AL3G51940	scaffold_3_RagTag	24224365	24226301	1936	3582.5	5
73_3a	AL3G51940	scaffold_3_RagTag	30658791	30661396	2605	3582.5	6
73_3a	AL3G51940	scaffold_2_RagTag	19132207	19134143	1936	3582.5	7
73_3a	AL3G51940	scaffold_4_RagTag	16004597	16006668	2071	3582.5	8
73_3a	AL3G51940	scaffold_6_RagTag	11301054	11304074	3020	3582.5	9
73_3a	AL3G51940	scaffold_6_RagTag	17618860	17621172	2312	3582.5	10
73_3a	AL3G51940	scaffold_6_RagTag	19351265	19353163	1898	3582.5	11
73_3a	AL3G51940	scaffold_6_RagTag	22363925	22365894	1969	3582.5	12
73_3a	AL3G51940	scaffold_6_RagTag	22368964	22371475	2511	3582.5	13
73_3a	AL3G51940	scaffold_1_RagTag	19311765	19313895	2130	3582.5	14
73_3a	AL3G51940	scaffold_1_RagTag	23359544	23363101	3557	3582.5	15
73_3a	AL4G19794	scaffold_7_RagTag	25219704	25220065	361	662.5	1
73_3a	AL4G19794	scaffold_3_RagTag	24224448	24224809	361	662.5	2
73_3a	AL4G19794	scaffold_3_RagTag	26574352	26574715	363	662.5	3
73_3a	AL4G19794	scaffold_2_RagTag	19132290	19132651	361	662.5	4
73_3a	AL4G19794	scaffold_6_RagTag	18032625	18032987	362	662.5	5
73_3a	AL4G19794	scaffold_6_RagTag	18347972	18348338	366	662.5	6
73_3a	AL4G20020	scaffold_6_RagTag	18029729	18033100	3371	5531.25	1
73_3a	AL5G16890	scaffold_6_RagTag	18029652	18033100	3448	5931.25	1
73_3a	AL5G27080	scaffold_6_RagTag	18030695	18034136	3441	4110	1
73_3a	AL7G36270	scaffold_6_RagTag	18029730	18032040	2310	2893.75	1
AL08_v2_f	AL1G30000	scaffold_2_RagTag	6163268	6165522	2254	5431.25	1
AL08_v2_f	AL1G50320	scaffold_4_RagTag	18359555	18360265	710	1760	1
AL08_v2_f	AL1G50320	scaffold_8_RagTag	1210191	1210901	710	1760	2
AL08_v2_f	AL1G50320	scaffold_8_RagTag	3465589	3466656	1067	1760	3
AL08_v2_f	AL1G50320	scaffold_7_RagTag	7063984	7064694	710	1760	4
AL08_v2_f	AL1G50320	scaffold_7_RagTag	14188990	14189929	939	1760	5
AL08_v2_f	AL1G50320	scaffold_2_RagTag	6163615	6165117	1502	1760	6
AL08_v2_f	AL3G51940	scaffold_7_RagTag	10567944	10569541	1597	3582.5	1
AL08_v2_f	AL3G51940	scaffold_7_RagTag	14188378	14189928	1550	3582.5	2
AL08_v2_f	AL3G51940	scaffold_7_RagTag	20000650	20003698	3048	3582.5	3
AL08_v2_f	AL3G51940	scaffold_2_RagTag	488363	491902	3539	3582.5	4
AL08_v2_f	AL3G51940	scaffold_2_RagTag	16913422	16915086	1664	3582.5	5
AL08_v2_f	AL3G51940	scaffold_1_RagTag	21105061	21107183	2122	3582.5	6
AL08_v2_f	AL3G51940	scaffold_3_RagTag	1928143	1930707	2564	3582.5	7
AL08_v2_f	AL3G51940	scaffold_3_RagTag	23214534	23216225	1691	3582.5	8
AL08_v2_f	AL4G19794	scaffold_8_RagTag	1210330	1210691	361	662.5	1
AL08_v2_f	AL4G19794	scaffold_7_RagTag	7064194	7064555	361	662.5	2
AL08_v2_f	AL4G19794	scaffold_7_RagTag	14189294	14189929	635	662.5	3
AL08_v2_f	AL4G19794	scaffold_4_RagTag	18359694	18360055	361	662.5	4
AL08_v2_f	AL5G27080	scaffold_2_RagTag	6163268	6165117	1849	4110	1
AL08_v2_f	AL7G36270	scaffold_7_RagTag	10567243	10568590	1347	2893.75	1
AL08_v2_f	AL8G14210	scaffold_6_RagTag	12896010	12898468	2458	5663.75	1
al1_v2_s	AL1G30000	scaffold_3_RagTag	9386634	9391174	4540	5431.25	1
al1_v2_s	AL1G50320	scaffold_1_RagTag	9434897	9435637	740	1760	1
al1_v2_s	AL1G50320	scaffold_1_RagTag	19133174	19133884	710	1760	2
al1_v2_s	AL1G50320	scaffold_7_RagTag	13028993	13030438	1445	1760	3
al1_v2_s	AL1G50320	scaffold_3_RagTag	9386793	9387703	910	1760	4
al1_v2_s	AL1G50320	scaffold_3_RagTag	11112613	11113726	1113	1760	5
al1_v2_s	AL1G50320	scaffold_6_RagTag	12452736	12453843	1107	1760	6
al1_v2_s	AL1G50320	scaffold_6_RagTag	26702845	26703756	911	1760	7
al1_v2_s	AL1G50320	scaffold_4_RagTag	6884557	6885695	1138	1760	8
