assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G51900	scaffold_1_RagTag	19504233	19505578	1345	1713.75	1
73_3a	AL1G53100	scaffold_1_RagTag	20499353	20500815	1462	2018.75	1
73_3a	AL1G62520	scaffold_1_RagTag	25374983	25376427	1444	1806.25	1
73_3a	AL4G16810	scaffold_4_RagTag	4039265	4040599	1334	1685	1
AL08_v2_f	AL1G51900	scaffold_1_RagTag	21230587	21231285	698	1713.75	1
AL08_v2_f	AL1G53100	scaffold_1_RagTag	22086282	22087823	1541	2018.75	1
AL08_v2_f	AL1G62520	scaffold_1_RagTag	26869817	26871261	1444	1806.25	1
AL08_v2_f	AL4G16810	scaffold_4_RagTag	3932554	3933902	1348	1685	1
al1_v2_s	AL1G51900	scaffold_1_RagTag	23323648	23325000	1352	1713.75	1
al1_v2_s	AL1G62520	scaffold_1_RagTag	30379446	30380890	1444	1806.25	1
al1_v2_s	AL4G16810	scaffold_4_RagTag	4631951	4633290	1339	1685	1
AL27_v1	AL1G51900	scaffold_1_RagTag	15939948	15941309	1361	1713.75	1
AL27_v1	AL1G53100	scaffold_1_RagTag	23133015	23134659	1644	2018.75	1
AL27_v1	AL1G62520	scaffold_1_RagTag	27787827	27789271	1444	1806.25	1
AL27_v1	AL4G16810	scaffold_4_RagTag	3660573	3661908	1335	1685	1
ALR	AL1G51900	scaffold_1	20522167	20523520	1353	1713.75	1
ALR	AL1G53100	scaffold_1	21428927	21430372	1445	2018.75	1
ALR	AL1G62520	scaffold_1	26471427	26472866	1439	1806.25	1
ALR	AL4G16810	scaffold_4	4078424	4079762	1338	1685	1
BAM12_v2	AL1G51900	scaffold_1_RagTag	23942741	23944039	1298	1713.75	1
BAM12_v2	AL1G53100	scaffold_1_RagTag	24919337	24920892	1555	2018.75	1
BAM12_v2	AL1G62520	scaffold_1_RagTag	30327174	30328618	1444	1806.25	1
BAM12_v2	AL4G16810	scaffold_4_RagTag	4643692	4645031	1339	1685	1
BOR_v1	AL1G51900	scaffold_1_RagTag:0-28294041	21403279	21404631	1352	1713.75	1
BOR_v1	AL1G53100	scaffold_1_RagTag:0-28294041	22595504	22596949	1445	2018.75	1
BOR_v1	AL1G62520	scaffold_1_RagTag:0-28294041	27197709	27199153	1444	1806.25	1
BOR_v1	AL4G16810	scaffold_4_RagTag:18000-22695972	4035743	4037014	1271	1685	1
F1-14	AL1G51900	scaffold_1_RagTag	22154702	22156047	1345	1713.75	1
F1-14	AL1G53100	scaffold_1_RagTag	23260284	23261746	1462	2018.75	1
F1-14	AL1G53100	scaffold_1_RagTag	23283429	23284877	1448	2018.75	2
F1-14	AL1G62520	scaffold_1_RagTag	28374948	28376394	1446	1806.25	1
