assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL5G17530	scaffold_8_RagTag	13099299	13100987	1688	2176.25	1
AL08_v2_f	AL5G17530	scaffold_1_RagTag	16843907	16845596	1689	2176.25	1
AL08_v2_f	AL5G17530	scaffold_8_RagTag	11654975	11656093	1118	2176.25	2
al1_v2_s	AL5G17530	scaffold_1_RagTag	26028070	26029816	1746	2176.25	1
al1_v2_s	AL5G17530	scaffold_8_RagTag	11620896	11622592	1696	2176.25	2
AL27_v1	AL5G17530	scaffold_1_RagTag	21160260	21161950	1690	2176.25	1
AL27_v1	AL5G17530	scaffold_8_RagTag	11051756	11053444	1688	2176.25	2
ALR	AL5G17530	scaffold_1	17430400	17432087	1687	2176.25	1
ALR	AL5G17530	scaffold_8	11678129	11679817	1688	2176.25	2
BAM12_v2	AL5G17530	scaffold_8_RagTag	11031458	11033149	1691	2176.25	1
BOR_v1	AL5G17530	scaffold_8_RagTag:0-21093757	11527419	11529117	1698	2176.25	1
F1-14	AL5G17530	scaffold_8_RagTag	12720879	12722522	1643	2176.25	1
KN003hexa_v0	AL5G17530	scaffold_5_RagTag	4024305	4026045	1740	2176.25	1
KN003hexa_v0	AL5G17530	scaffold_1_RagTag	17929419	17931107	1688	2176.25	2
KN005_v1	AL5G17530	scaffold_5_RagTag	4135619	4137361	1742	2176.25	1
KN005_v1	AL5G17530	scaffold_1_RagTag	13120084	13121831	1747	2176.25	2
KN005_v1	AL5G17530	scaffold_1_RagTag	17418798	17420486	1688	2176.25	3
KN005_v1	AL5G17530	scaffold_8_RagTag	11623572	11625254	1682	2176.25	4
KN006_v1	AL5G17530	scaffold_5_RagTag	7150180	7151927	1747	2176.25	1
KN006_v1	AL5G17530	scaffold_1_RagTag	18480024	18481708	1684	2176.25	2
MN47_mabs_v3	AL5G17530	scaffold_5_RagTag	3992702	3994442	1740	2176.25	1
MN47_mabs_v3	AL5G17530	scaffold_1_RagTag	17702186	17703876	1690	2176.25	2
MN47_v4	AL5G17530	scaffold_5_RagTag	3992702	3994442	1740	2176.25	1
MN47_v4	AL5G17530	scaffold_1_RagTag	17702186	17703876	1690	2176.25	2
Nla	AL5G17530	scaffold_1_RagTag	18198390	18200080	1690	2176.25	1
Nla	AL5G17530	scaffold_8_RagTag	13160630	13162318	1688	2176.25	2
NT1_v2	AL5G17530	scaffold_2	18129109	18130856	1747	2176.25	1
NT1_v2	AL5G17530	scaffold_8	11705090	11706170	1080	2176.25	2
NT1_v2	AL5G17530	scaffold_6	25517610	25519007	1397	2176.25	3
NT1_v2	AL5G17530	scaffold_6	25520350	25521747	1397	2176.25	4
NT1_v2	AL5G17530	scaffold_6	25523090	25524487	1397	2176.25	5
NT12_v2	AL5G17530	scaffold_8_RagTag	12000890	12002581	1691	2176.25	1
NT12_v2	AL5G17530	scaffold_8_RagTag	21665931	21667676	1745	2176.25	2
NT12_v2	AL5G17530	scaffold_7_RagTag	631149	632894	1745	2176.25	3
NT8_v2_fix	AL5G17530	scaffold_8_RagTag	12523529	12525225	1696	2176.25	1
NT9_v2	AL5G17530	scaffold_8_RagTag	12203086	12204782	1696	2176.25	1
PU6_v3_fin	AL5G17530	scaffold_8	12384192	12385891	1699	2176.25	1
PU6_v3_fin	AL5G17530	scaffold_1	12581214	12582995	1781	2176.25	2
TE11_v2	AL5G17530	scaffold_1_RagTag	6214353	6216095	1742	2176.25	1
TE11_v2	AL5G17530	scaffold_1_RagTag	7424411	7426159	1748	2176.25	2
TE11_v2	AL5G17530	scaffold_1_RagTag	9325915	9327660	1745	2176.25	3
TE11_v2	AL5G17530	scaffold_5_RagTag	808393	810134	1741	2176.25	4
TE11_v2	AL5G17530	scaffold_2_RagTag	17242048	17243800	1752	2176.25	5
TE11_v2	AL5G17530	scaffold_8_RagTag	13383050	13384746	1696	2176.25	6
TE4_v1	AL5G17530	scaffold_8_RagTag:237858-24797477	13648357	13650052	1695	2176.25	1
TE8_v1	AL5G17530	scaffold_4_RagTag:825599-25061996	21263923	21265697	1774	2176.25	1
TE8_v1	AL5G17530	scaffold_4_RagTag:825599-25061996	21267490	21269235	1745	2176.25	2
TE8_v1	AL5G17530	scaffold_8_RagTag:0-24591694	1125355	1127063	1708	2176.25	3
TE8_v1	AL5G17530	scaffold_8_RagTag:0-24591694	13821882	13823580	1698	2176.25	4
WS1_v2_s	AL5G17530	scaffold_2_RagTag	8044189	8045940	1751	2176.25	1
WS1_v2_s	AL5G17530	scaffold_8_RagTag	13080766	13082461	1695	2176.25	2
