assembly	gene	scaffold	start	end	length	max_length	copy
TE11_v2	AL3G24140	scaffold_3_RagTag	5276033	5276744	711	893.75	1
TE11_v2	AL4G25340	scaffold_4_RagTag	14561072	14563837	2765	3407.5	1
TE11_v2	AL8G23280	scaffold_8_RagTag	13273005	13273627	622	772.5	1
TE11_v2	AL6G45410	scaffold_6_RagTag	426757	439371	12614	14976.25	1
TE11_v2	AL6G45410	scaffold_6_RagTag	7115282	7125002	9720	14976.25	2
TE11_v2	AL6G45410	scaffold_6_RagTag	11107460	11117141	9681	14976.25	3
TE11_v2	AL6G45410	scaffold_6_RagTag	11384816	11399456	14640	14976.25	4
TE11_v2	AL6G45410	scaffold_6_RagTag	13193456	13202723	9267	14976.25	5
TE11_v2	AL6G45410	scaffold_6_RagTag	13641620	13650987	9367	14976.25	6
TE11_v2	AL6G45410	scaffold_6_RagTag	15622586	15631952	9366	14976.25	7
TE11_v2	AL6G45410	scaffold_6_RagTag	21917757	21932605	14848	14976.25	8
TE11_v2	AL6G45410	scaffold_6_RagTag	23075820	23086548	10728	14976.25	9
TE11_v2	AL6G45410	scaffold_6_RagTag	23127553	23141923	14370	14976.25	10
TE11_v2	AL6G45410	scaffold_6_RagTag	26242735	26257199	14464	14976.25	11
TE11_v2	AL6G45410	scaffold_2_RagTag	3626193	3638937	12744	14976.25	12
TE11_v2	AL6G45410	scaffold_2_RagTag	7290075	7299384	9309	14976.25	13
TE11_v2	AL6G45410	scaffold_2_RagTag	13022193	13036241	14048	14976.25	14
TE11_v2	AL6G45410	scaffold_2_RagTag	13425996	13436172	10176	14976.25	15
TE11_v2	AL6G45410	scaffold_2_RagTag	17661776	17671277	9501	14976.25	16
TE11_v2	AL6G45410	scaffold_2_RagTag	18335051	18346763	11712	14976.25	17
TE11_v2	AL6G45410	scaffold_7_RagTag	13293104	13306048	12944	14976.25	18
TE11_v2	AL6G45410	scaffold_7_RagTag	13679701	13693776	14075	14976.25	19
TE11_v2	AL6G45410	scaffold_7_RagTag	16778315	16793100	14785	14976.25	20
