assembly	gene	scaffold	start	end	length	max_length	copy
TE8_v1	AL3G24140	scaffold_3_RagTag:1-26654334	5284808	5285519	711	893.75	1
TE8_v1	AL4G25340	scaffold_4_RagTag:825599-25061996	14416621	14419347	2726	3407.5	1
TE8_v1	AL8G23280	scaffold_8_RagTag:0-24591694	13694976	13695598	622	772.5	1
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	423516	436129	12613	14976.25	1
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	657142	669355	12213	14976.25	2
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	6038800	6049941	11141	14976.25	3
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	6977617	6991624	14007	14976.25	4
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	7080324	7090032	9708	14976.25	5
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	13015511	13024777	9266	14976.25	6
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	13471240	13482973	11733	14976.25	7
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	21776525	21787707	11182	14976.25	8
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	22801449	22812797	11348	14976.25	9
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	22971736	22981212	9476	14976.25	10
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	25524091	25538888	14797	14976.25	11
TE8_v1	AL6G45410	scaffold_6_RagTag:0-26335035	25988638	26003109	14471	14976.25	12
TE8_v1	AL6G45410	scaffold_2_RagTag:0-23605790	929072	943276	14204	14976.25	13
TE8_v1	AL6G45410	scaffold_2_RagTag:0-23605790	2191036	2202513	11477	14976.25	14
TE8_v1	AL6G45410	scaffold_2_RagTag:0-23605790	3518615	3529908	11293	14976.25	15
TE8_v1	AL6G45410	scaffold_2_RagTag:0-23605790	7156395	7169362	12967	14976.25	16
TE8_v1	AL6G45410	scaffold_2_RagTag:0-23605790	13003342	13016292	12950	14976.25	17
TE8_v1	AL6G45410	scaffold_2_RagTag:0-23605790	14323749	14332736	8987	14976.25	18
TE8_v1	AL6G45410	scaffold_2_RagTag:0-23605790	16196562	16210153	13591	14976.25	19
TE8_v1	AL6G45410	scaffold_7_RagTag:0-28571223	3720684	3734635	13951	14976.25	20
TE8_v1	AL6G45410	scaffold_7_RagTag:0-28571223	12841052	12854457	13405	14976.25	21
TE8_v1	AL6G45410	scaffold_7_RagTag:0-28571223	13266526	13280594	14068	14976.25	22
TE8_v1	AL6G45410	scaffold_7_RagTag:0-28571223	14741597	14751032	9435	14976.25	23
TE8_v1	AL6G45410	scaffold_7_RagTag:0-28571223	16515177	16529978	14801	14976.25	24
TE8_v1	AL6G45410	scaffold_7_RagTag:0-28571223	27856132	27865854	9722	14976.25	25
TE8_v1	AL6G45410	scaffold_3_RagTag:1-26654334	226954	239625	12671	14976.25	26
TE8_v1	AL6G45410	scaffold_3_RagTag:1-26654334	11653818	11666418	12600	14976.25	27
TE8_v1	AL6G45410	scaffold_3_RagTag:1-26654334	14949640	14960004	10364	14976.25	28
TE8_v1	AL6G45410	scaffold_3_RagTag:1-26654334	25475007	25488399	13392	14976.25	29
TE8_v1	AL6G45410	scaffold_1_RagTag:13975-33400674	11392305	11404582	12277	14976.25	30
TE8_v1	AL6G45410	scaffold_1_RagTag:13975-33400674	12194218	12206383	12165	14976.25	31
TE8_v1	AL6G45410	scaffold_1_RagTag:13975-33400674	16901088	16913260	12172	14976.25	32
TE8_v1	AL6G45410	scaffold_1_RagTag:13975-33400674	17279565	17292341	12776	14976.25	33
TE8_v1	AL6G45410	scaffold_1_RagTag:13975-33400674	26920403	26931650	11247	14976.25	34
TE8_v1	AL6G45410	scaffold_4_RagTag:825599-25061996	1081754	1093394	11640	14976.25	35
TE8_v1	AL6G45410	scaffold_4_RagTag:825599-25061996	1360466	1373066	12600	14976.25	36
TE8_v1	AL6G45410	scaffold_4_RagTag:825599-25061996	6495989	6510768	14779	14976.25	37
TE8_v1	AL6G45410	scaffold_4_RagTag:825599-25061996	20427048	20438313	11265	14976.25	38
TE8_v1	AL6G45410	scaffold_4_RagTag:825599-25061996	21068185	21080444	12259	14976.25	39
TE8_v1	AL6G45410	scaffold_5_RagTag:609893-23791649	2765482	2774894	9412	14976.25	40
TE8_v1	AL6G45410	scaffold_5_RagTag:609893-23791649	5673450	5682606	9156	14976.25	41
TE8_v1	AL6G45410	scaffold_5_RagTag:609893-23791649	7906978	7920667	13689	14976.25	42
TE8_v1	AL6G45410	scaffold_5_RagTag:609893-23791649	13120683	13135523	14840	14976.25	43
TE8_v1	AL6G45410	scaffold_5_RagTag:609893-23791649	14965698	14978033	12335	14976.25	44
TE8_v1	AL6G45410	scaffold_5_RagTag:609893-23791649	18308383	18320997	12614	14976.25	45
TE8_v1	AL6G45410	scaffold_8_RagTag:0-24591694	4445583	4460184	14601	14976.25	46
TE8_v1	AL6G45410	scaffold_8_RagTag:0-24591694	20160828	20171402	10574	14976.25	47
TE8_v1	AL6G11490	scaffold_6_RagTag:0-26335035	647871	651543	3672	4390	1
TE8_v1	AL4G39040	scaffold_4_RagTag:825599-25061996	20639115	20640561	1446	1821.25	1
TE8_v1	AL4G29320	scaffold_4_RagTag:825599-25061996	16408492	16409310	818	1021.25	1
TE8_v1	AL699U10010	scaffold_2_RagTag:0-23605790	22424141	22424400	259	325	1
TE8_v1	AL6G18270	scaffold_6_RagTag:0-26335035	3405814	3406802	988	1302.5	1
TE8_v1	AL8G25610	scaffold_8_RagTag:0-24591694	15214700	15215365	665	832.5	1
TE8_v1	AL1G22890	scaffold_1_RagTag:13975-33400674	5273242	5274008	766	916.25	1
TE8_v1	AL8G15730	scaffold_8_RagTag:0-24591694	3792991	3795137	2146	2635	1
TE8_v1	AL4G36460	scaffold_4_RagTag:825599-25061996	19469212	19470876	1664	2005	1
TE8_v1	AL1G40430	scaffold_3_RagTag:1-26654334	24381361	24382264	903	1056.25	1
TE8_v1	AL1G40430	scaffold_6_RagTag:0-26335035	1783556	1784459	903	1056.25	2
TE8_v1	AL8G29570	scaffold_8_RagTag:0-24591694	17506766	17507515	749	922.5	1
TE8_v1	AL6G51300	scaffold_6_RagTag:0-26335035	25164063	25166012	1949	2447.5	1
TE8_v1	AL2G15850	scaffold_2_RagTag:0-23605790	3737726	3739415	1689	2196.25	1
TE8_v1	AL7G28230	scaffold_7_RagTag:0-28571223	7778533	7780255	1722	1851.25	1
TE8_v1	AL1G27400	scaffold_1_RagTag:13975-33400674	7165399	7168232	2833	3686.25	1
TE8_v1	AL7G48590	scaffold_7_RagTag:0-28571223	26787726	26788321	595	807.5	1
TE8_v1	AL6G30510	scaffold_6_RagTag:0-26335035	8423090	8424736	1646	1836.25	1
TE8_v1	AL3G43420	scaffold_3_RagTag:1-26654334	15217116	15218264	1148	1698.75	1
TE8_v1	AL5G18760	scaffold_5_RagTag:609893-23791649	5507974	5509592	1618	2081.25	1
TE8_v1	AL1G41580	scaffold_1_RagTag:13975-33400674	13562858	13564094	1236	1537.5	1
TE8_v1	AL727U10010	scaffold_7_RagTag:0-28571223	12978138	12978947	809	1017.5	1
TE8_v1	AL1G64760	scaffold_2_RagTag:0-23605790	8250504	8252391	1887	2361.25	1
TE8_v1	AL3G31970	scaffold_1_RagTag:13975-33400674	16469915	16471160	1245	1557.5	1
TE8_v1	AL3G31970	scaffold_7_RagTag:0-28571223	27090197	27091419	1222	1557.5	2
TE8_v1	AL3G31970	scaffold_6_RagTag:0-26335035	7842415	7843752	1337	1557.5	3
TE8_v1	AL4G16720	scaffold_6_RagTag:0-26335035	21030686	21031499	813	868.75	1
TE8_v1	AL4G16720	scaffold_7_RagTag:0-28571223	16439443	16440256	813	868.75	2
TE8_v1	AL4G16720	scaffold_5_RagTag:609893-23791649	5762191	5763004	813	868.75	3
TE8_v1	AL3G36450	scaffold_3_RagTag:1-26654334	10725570	10726428	858	1076.25	1
TE8_v1	AL3G40254	scaffold_3_RagTag:1-26654334	12762274	12762725	451	621.25	1
TE8_v1	AL3G43440	scaffold_4_RagTag:825599-25061996	10618701	10619396	695	968.75	1
TE8_v1	AL4G19650	scaffold_4_RagTag:825599-25061996	10189849	10191088	1239	1546.25	1
TE8_v1	AL7G12660	scaffold_2_RagTag:0-23605790	5505978	5506520	542	678.75	1
TE8_v1	AL4G26430	scaffold_4_RagTag:825599-25061996	15011940	15012155	215	275	1
TE8_v1	AL1G38380	scaffold_1_RagTag:13975-33400674	11907571	11909420	1849	2298.75	1
TE8_v1	AL7G39210	scaffold_4_RagTag:825599-25061996	18273310	18274360	1050	1310	1
TE8_v1	AL7G39210	scaffold_3_RagTag:1-26654334	20941249	20942297	1048	1310	2
TE8_v1	AL7G39210	scaffold_1_RagTag:13975-33400674	5195846	5196896	1050	1310	3
