qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL2G16320	scaffold_2_RagTag	98.82	1271	9	1	1	1265	3400377	3401647	0	2259	73_3a_fixed_genome_15_1_24
AL2G16320	scaffold_2_RagTag	87.351	1091	112	15	9	1087	3404860	3405936	0	1227	73_3a_fixed_genome_15_1_24
AL2G16320	scaffold_2_RagTag	84.881	1217	127	31	20	1206	3402840	3404029	0	1175	73_3a_fixed_genome_15_1_24
AL2G16320	scaffold_2_RagTag	83.689	1220	134	24	3	1197	3518763	3517584	0	1090	73_3a_fixed_genome_15_1_24
AL2G16320	scaffold_2_RagTag	79.24	1079	171	35	21	1068	3410813	3411869	0	702	73_3a_fixed_genome_15_1_24
AL2G16320	scaffold_2_RagTag	90.588	85	7	1	1132	1216	3406007	3406090	5.18e-23	111	73_3a_fixed_genome_15_1_24
AL2G16330	scaffold_2_RagTag	98.886	1257	11	2	1	1255	3402866	3404121	0	2241	73_3a_fixed_genome_15_1_24
AL2G16330	scaffold_2_RagTag	85.487	1192	120	27	1	1165	3400423	3401588	0	1194	73_3a_fixed_genome_15_1_24
AL2G16330	scaffold_2_RagTag	84.105	1252	146	33	1	1216	3404895	3406129	0	1160	73_3a_fixed_genome_15_1_24
AL2G16330	scaffold_2_RagTag	84.666	1063	130	17	116	1156	3518635	3517584	0	1029	73_3a_fixed_genome_15_1_24
AL2G16330	scaffold_2_RagTag	81.629	1007	134	31	51	1009	3410866	3411869	0	787	73_3a_fixed_genome_15_1_24
AL2G16340	scaffold_2_RagTag	99.266	1226	5	2	1	1225	3404915	3406137	0	2211	73_3a_fixed_genome_15_1_24
AL2G16340	scaffold_2_RagTag	85.534	1189	125	29	1	1175	3400443	3401598	0	1199	73_3a_fixed_genome_15_1_24
AL2G16340	scaffold_2_RagTag	83.937	1214	146	32	1	1199	3402887	3404066	0	1116	73_3a_fixed_genome_15_1_24
AL2G16340	scaffold_2_RagTag	83.287	1083	130	32	95	1157	3518635	3517584	0	950	73_3a_fixed_genome_15_1_24
AL2G16340	scaffold_2_RagTag	80.773	983	151	23	30	981	3410866	3411841	0	734	73_3a_fixed_genome_15_1_24
AL2G16550	scaffold_2_RagTag	97.398	1076	20	3	1	1068	3517560	3518635	0	1825	73_3a_fixed_genome_15_1_24
AL2G16550	scaffold_2_RagTag	86.444	1195	125	25	31	1203	3401573	3400394	0	1275	73_3a_fixed_genome_15_1_24
