qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL4G21390	scaffold_5_RagTag	96.743	1044	22	3	900	1942	6753803	6752771	0	1729	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_5_RagTag	95.437	263	11	1	3	264	6926008	6926270	4.21e-115	418	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_5_RagTag	83.645	214	14	7	1380	1579	4132228	4132434	6.01e-44	182	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_5_RagTag	82.474	194	16	4	1400	1579	4149648	4149837	1.31e-35	154	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_5_RagTag	90.722	97	7	2	1367	1462	5531686	5531591	7.95e-28	128	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_5_RagTag	90.722	97	7	2	1367	1462	10797847	10797752	7.95e-28	128	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_2_RagTag	89.041	584	56	6	1098	1681	7252935	7252360	0	717	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_2_RagTag	80.247	486	36	31	583	1050	19818259	19818702	7.35e-83	311	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_3_RagTag	88.547	585	58	7	1098	1681	11775430	11776006	0	701	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_3_RagTag	90.181	387	31	3	6	385	31419009	31418623	5.26e-139	497	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_3_RagTag	89.922	387	32	3	6	385	12533752	12533366	2.45e-137	492	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_3_RagTag	80.247	486	36	31	583	1050	24910417	24910860	7.35e-83	311	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_3_RagTag	90.58	138	7	4	1325	1462	31762222	31762353	7.78e-43	178	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_6_RagTag	88.428	579	58	7	1098	1676	18460012	18459443	0	689	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_6_RagTag	88.974	390	37	3	3	386	16407184	16407573	6.85e-133	477	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_7_RagTag	94.805	385	18	2	3	386	28250708	28251091	1.4e-169	599	73_3a_fixed_genome_15_1_24
AL4G21390	scaffold_7_RagTag	91.156	147	13	0	240	386	13503488	13503342	1.66e-49	200	73_3a_fixed_genome_15_1_24
