qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G65610	scaffold_2_RagTag	97.709	1790	22	9	1	1785	7451626	7449851	0	3061	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_2_RagTag	84.165	1383	161	30	374	1703	7446730	7448107	0	1288	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_2_RagTag	89.517	973	93	3	737	1703	7420106	7421075	0	1223	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_2_RagTag	85.635	362	41	7	309	665	7419739	7420094	1.1e-100	370	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_2_RagTag	87.413	143	7	6	1	133	7417318	7417459	1.2e-35	154	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	76.017	934	166	32	894	1781	2573388	2572467	4.96e-119	431	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	74.856	867	176	33	887	1726	2553326	2552475	3.07e-96	355	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	76.488	672	133	15	1038	1695	2393159	2393819	2.39e-92	342	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	77.706	462	73	21	1290	1733	2559946	2559497	3.21e-66	255	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	72.175	823	191	35	900	1703	15817600	15816797	1.51e-54	217	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	77.673	318	61	9	333	646	2562466	2562155	4.27e-45	185	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	85.714	140	20	0	740	879	2581104	2580965	5.6e-34	148	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_5_RagTag	78.378	148	29	3	495	641	15815587	15815442	2.66e-17	93.5	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_3_RagTag	91.837	98	7	1	3	99	2913388	2913485	4.36e-30	135	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_3_RagTag	96.226	53	2	0	127	179	2913783	2913835	1.24e-15	87.9	73_3a_fixed_genome_15_1_24
AL1G65610	scaffold_7_RagTag	91.304	92	8	0	8	99	15322021	15322112	2.62e-27	126	73_3a_fixed_genome_15_1_24
AL4G20070	scaffold_4_RagTag	98.73	1811	19	4	1	1809	10726522	10728330	0	3214	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	97.656	1152	2	3	1	1136	2543489	2544631	0	1954	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	97.13	1150	32	1	1145	2293	2547895	2549044	0	1940	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	79.966	1163	170	33	10	1125	2546952	2548098	0	798	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	81.49	913	91	45	1173	2067	2550081	2550933	0	678	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	78.814	911	142	25	254	1127	2554416	2555312	1.68e-159	566	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	81.449	566	90	13	1518	2075	2542327	2542885	1.77e-124	449	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	77.045	819	147	21	342	1127	2549454	2550264	1.78e-119	433	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	77.095	358	59	15	1173	1514	2557737	2558087	5.5e-45	185	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	71.179	687	157	23	405	1057	17684602	17685281	2.02e-29	134	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	80	150	29	1	1524	1673	17697368	17697516	3.41e-22	110	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	73.235	340	71	15	796	1125	2393423	2393094	4.41e-21	106	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	72.997	337	70	12	801	1125	15819873	15820200	7.38e-19	99	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	73.704	270	58	11	863	1124	15828339	15828603	3.43e-17	93.5	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_5_RagTag	95.652	46	2	0	1021	1066	2561629	2561674	1.24e-11	75	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_6_RagTag	71.64	677	156	28	405	1060	17569337	17568676	1.55e-35	154	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_8_RagTag	83.099	142	24	0	401	542	4058714	4058573	2.62e-28	130	73_3a_fixed_genome_15_1_24
AL5G15900	scaffold_8_RagTag	100	33	0	0	1026	1058	222341	222373	9.68e-08	62.1	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	91.48	1737	121	14	66	1778	2552218	2553951	0	2362	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	85.245	1674	181	44	146	1779	2556964	2558611	0	1663	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	74.766	1391	272	55	325	1667	2572534	2573893	4.12e-155	551	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	74.932	1097	233	31	312	1392	2393858	2392788	5.52e-129	464	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	74.908	1088	227	37	332	1392	2554563	2555631	3.32e-126	455	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	75.602	914	168	40	770	1658	2561430	2562313	4.39e-110	401	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	73.722	1115	246	39	308	1396	17684572	17685665	2.64e-107	392	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	73.903	889	193	26	308	1182	17691250	17692113	1.26e-85	320	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	73.123	759	161	30	332	1079	2543894	2544620	6.09e-59	231	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	84.793	217	22	9	1795	2005	2558548	2558759	1.03e-51	207	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_5_RagTag	97.561	41	1	0	157	197	2554398	2554438	1.41e-10	71.3	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_3_RagTag	86.993	838	71	20	894	1709	18509135	18509956	0	909	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_3_RagTag	94.292	473	22	3	49	516	18508659	18509131	0	719	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_3_RagTag	92.135	178	10	2	1832	2005	18510081	18510258	6.05e-64	248	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_3_RagTag	95.798	119	5	0	1744	1862	18509954	18510072	2.87e-47	193	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_8_RagTag	74.34	1099	217	48	338	1396	4058710	4057637	9.43e-112	407	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_8_RagTag	76.156	411	70	19	980	1375	222341	222738	1.03e-46	191	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_2_RagTag	74.383	851	176	30	337	1169	7421081	7420255	2.72e-87	326	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_2_RagTag	84.247	146	15	5	1249	1390	7420247	7420106	4.91e-30	135	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_6_RagTag	72.736	1082	239	36	341	1396	17569334	17568283	2.11e-83	313	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_7_RagTag	85.065	154	23	0	1247	1400	14522653	14522806	1.05e-36	158	73_3a_fixed_genome_15_1_24
AL5G15910	scaffold_1_RagTag	81.915	94	6	1	104	197	15601244	15601162	5.05e-10	69.4	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	91.022	1615	115	10	383	1979	15814240	15815842	0	2152	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	81.892	1734	260	34	201	1903	15816557	15818267	0	1413	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	80.648	1049	175	20	821	1861	15819870	15820898	0	787	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	79.225	1136	179	38	776	1873	15828229	15829345	0	737	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	76.457	1338	253	45	572	1863	15999936	16001257	0	669	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	77.07	1256	198	47	746	1950	15844428	15845644	0	641	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	76.949	1193	217	42	337	1506	15832751	15833908	6.64e-178	627	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	71.892	1480	311	71	416	1845	17684602	17686026	5.83e-89	331	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	85.496	131	12	4	1	129	15813699	15813824	2.28e-28	130	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	79.532	171	32	3	1595	1763	2562160	2562329	4.94e-25	119	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	70.185	758	188	28	416	1153	2393832	2393093	2.3e-23	113	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	76.961	204	38	9	886	1086	2544358	2544555	1.07e-21	108	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	74.409	254	48	14	837	1086	2561428	2561668	2.99e-17	93.5	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_5_RagTag	75.936	187	35	8	972	1152	2555128	2555310	1.39e-15	87.9	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_6_RagTag	91.142	1558	102	14	412	1956	17569340	17567806	0	2080	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_8_RagTag	71.25	1120	234	52	416	1491	4058710	4057635	1.33e-50	204	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_8_RagTag	97.368	38	1	0	1052	1089	222341	222378	6.52e-09	65.8	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_2_RagTag	79.054	148	28	3	1595	1740	7450990	7451136	6.43e-19	99	73_3a_fixed_genome_15_1_24
AL5G28540	scaffold_2_RagTag	77.848	158	26	9	1595	1747	7420070	7419917	3.87e-16	89.8	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_5_RagTag	88.222	1834	155	24	1	1800	15816421	15818227	0	2134	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_5_RagTag	82.448	1487	231	23	325	1799	15814240	15815708	0	1273	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_5_RagTag	77.77	1516	252	55	300	1757	15830181	15831669	0	854	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_5_RagTag	79.174	1114	185	31	720	1798	15828231	15829332	0	728	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_5_RagTag	76.237	1334	257	41	514	1800	15999936	16001256	0	652	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_5_RagTag	71.274	1483	348	51	361	1800	17677718	17679165	1.11e-81	307	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_6_RagTag	82.337	1455	211	34	361	1800	17569334	17567911	0	1221	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_2_RagTag	72.585	828	181	37	363	1167	7449934	7450738	2.47e-58	230	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_8_RagTag	78.761	113	17	6	2146	2257	954290	954396	5.69e-10	69.4	73_3a_fixed_genome_15_1_24
AL5G28550	scaffold_3_RagTag	100	29	0	0	2229	2257	31147889	31147917	1.59e-05	54.7	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	98.458	1945	19	4	1	1935	15999443	16001386	0	3415	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	85.243	1484	176	25	285	1762	15830223	15831669	0	1487	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	80.471	1275	196	36	673	1925	15828213	15829456	0	926	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	76.381	1376	251	47	485	1829	15832977	15834309	0	673	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	76.783	1262	221	43	669	1910	15844438	15845647	0	641	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	77.292	938	177	25	479	1408	15814423	15815332	1.12e-145	520	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	82.927	328	50	6	1538	1862	15817960	15818284	9.54e-77	291	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	81.461	356	52	7	287	634	15827855	15828204	2.07e-73	279	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	71.754	570	119	31	299	856	17684602	17685141	3.68e-26	122	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_5_RagTag	88.525	61	5	2	485	544	17677886	17677945	3.76e-11	73.1	73_3a_fixed_genome_15_1_24
AL5G28950	scaffold_8_RagTag	82.014	139	25	0	299	437	4058710	4058572	4.77e-25	119	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_5_RagTag	98.102	1475	14	2	1	1471	16770135	16771599	0	2556	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	74.911	562	108	23	1	555	17352029	17352564	2.07e-57	226	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	73.333	495	85	29	329	793	17342877	17343354	2.77e-31	139	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	84.252	127	20	0	409	535	17337510	17337636	7.75e-27	124	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	84.252	127	20	0	409	535	17339073	17339199	7.75e-27	124	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	84.252	127	20	0	409	535	17340636	17340762	7.75e-27	124	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	84.252	127	20	0	409	535	17342199	17342325	7.75e-27	124	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	80.189	106	21	0	123	228	17541490	17541385	1.7e-13	80.5	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	93.75	48	2	1	906	952	17291968	17292015	1.02e-10	71.3	73_3a_fixed_genome_15_1_24
AL5G30872	scaffold_8_RagTag	100	29	0	0	627	655	17251341	17251369	1.03e-05	54.7	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_5_RagTag	99.191	1854	11	3	1	1852	17174085	17175936	0	3338	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_5_RagTag	75.711	1441	258	62	200	1583	17706976	17705571	0	638	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_5_RagTag	76.949	1193	199	51	489	1657	17703558	17702418	6.17e-173	610	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_5_RagTag	73.732	1557	304	69	79	1589	17679195	17677698	1.79e-143	512	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_5_RagTag	77.488	613	103	22	85	683	17697963	17697372	4.16e-90	335	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_5_RagTag	80.567	247	31	12	1342	1575	2559764	2559522	9.59e-42	174	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_8_RagTag	76.254	1655	319	56	85	1704	4054198	4055813	0	811	73_3a_fixed_genome_15_1_24
AL5G31970	scaffold_6_RagTag	83.766	154	21	3	224	375	17568026	17568177	2.7e-32	143	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_5_RagTag	87.382	2005	180	41	4	1967	18724763	18726735	0	2233	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_6_RagTag	80.84	595	103	11	835	1424	19042590	19043178	9.04e-127	457	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_8_RagTag	73.352	1441	295	64	121	1495	20661969	20663386	4.21e-125	451	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_8_RagTag	74.977	1087	211	49	452	1501	20668879	20669941	7.04e-123	444	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_8_RagTag	72.884	579	128	24	952	1505	17510130	17509556	3.67e-41	172	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_8_RagTag	71.831	568	122	27	950	1486	17493814	17493254	8.05e-28	128	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_8_RagTag	84.483	116	15	2	950	1062	17297363	17297478	8.11e-23	111	73_3a_fixed_genome_15_1_24
AL5G36020	scaffold_7_RagTag	73.07	583	116	31	949	1503	13366219	13366788	4.74e-40	169	73_3a_fixed_genome_15_1_24
