qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL5G30080	scaffold_5_RagTag	99.005	1306	13	0	1077	2382	16402572	16403877	0	2340	73_3a_fixed_genome_15_1_24
AL5G30080	scaffold_5_RagTag	99.26	1081	8	0	1	1081	16394976	16396056	0	1953	73_3a_fixed_genome_15_1_24
AL5G30080	scaffold_5_RagTag	85.161	465	66	2	550	1011	16416273	16416737	1.09e-131	473	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_1_RagTag	93.973	365	20	2	1	365	1135844	1136206	2.9e-155	551	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_1_RagTag	81.215	181	31	3	1008	1186	5493710	5493889	2.07e-32	143	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_3_RagTag	91.797	256	16	4	367	620	11701201	11701453	3.15e-95	351	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_3_RagTag	95.977	174	6	1	171	343	4036177	4036350	4.2e-74	281	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_3_RagTag	91.589	107	8	1	60	166	4035998	4036103	1.6e-33	147	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_4_RagTag	92.05	239	18	1	944	1182	6834282	6834519	3.18e-90	335	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_7_RagTag	82.022	178	26	6	1013	1187	24287734	24287908	1.6e-33	147	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_5_RagTag	97.436	78	2	0	1276	1353	16388171	16388248	1.24e-29	134	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_5_RagTag	97.436	78	2	0	1276	1353	16413346	16413423	1.24e-29	134	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_5_RagTag	98.485	66	1	0	1288	1353	16403971	16404036	1.25e-24	117	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_5_RagTag	94.521	73	4	0	1206	1278	16388072	16388144	1.62e-23	113	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_5_RagTag	90.909	66	5	1	1217	1282	16413258	16413322	9.82e-16	87.9	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_5_RagTag	100	46	0	0	1377	1422	16394280	16394325	3.53e-15	86.1	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_5_RagTag	85.366	82	2	3	1181	1262	16403902	16403973	2.13e-12	76.8	73_3a_fixed_genome_15_1_24
AL5G30090	scaffold_8_RagTag	83.803	142	19	4	1045	1184	10997180	10997041	4.47e-29	132	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	97.474	871	13	7	189	1057	16385979	16385116	0	1478	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	95.862	725	12	8	344	1057	16412823	16412106	0	1157	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	98.704	540	7	0	1130	1669	16403338	16403877	0	959	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	91.646	407	20	8	1	407	16413194	16412802	3.42e-155	551	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	100	201	0	0	1	201	16387836	16387636	2.85e-101	372	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	88.827	179	18	2	271	448	16405629	16405452	3.93e-55	219	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	82.427	239	21	12	31	254	5281485	5281717	3.09e-46	189	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	84.932	146	9	7	492	636	16405446	16405313	4.08e-30	135	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	100	38	0	0	1095	1132	16385148	16385111	1.17e-10	71.3	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	100	38	0	0	1095	1132	16412138	16412101	1.17e-10	71.3	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	96.97	33	1	0	1060	1092	16385148	16385116	3.26e-06	56.5	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_5_RagTag	96.97	33	1	0	1060	1092	16412138	16412106	3.26e-06	56.5	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_4_RagTag	82.456	342	34	14	716	1051	23310998	23310677	2.3e-72	276	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_3_RagTag	85.057	174	19	4	31	199	26569634	26569805	1.12e-40	171	73_3a_fixed_genome_15_1_24
AL5G30100	scaffold_3_RagTag	83.425	181	17	4	31	199	14620085	14620264	3.13e-36	156	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_5_RagTag	91.833	1004	17	7	323	1299	16403446	16404411	0	1339	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_5_RagTag	90.733	464	16	7	847	1292	16413346	16413800	4.33e-168	593	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_5_RagTag	90.538	465	18	8	847	1292	16388171	16388628	1.56e-167	592	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_5_RagTag	94.521	73	4	0	777	849	16388072	16388144	1.48e-23	113	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_5_RagTag	91.935	62	5	0	788	849	16413258	16413319	8.96e-16	87.9	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_1_RagTag	93.293	328	20	2	1	328	1135847	1136172	9.78e-135	483	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_3_RagTag	95.679	162	6	1	168	328	4036177	4036338	1.79e-67	259	73_3a_fixed_genome_15_1_24
AL5G30110	scaffold_3_RagTag	91.589	107	8	1	57	163	4035998	4036103	1.46e-33	147	73_3a_fixed_genome_15_1_24
AL8G43970	scaffold_8_RagTag	96.96	3026	48	9	1	3024	22092160	22095143	0	5038	73_3a_fixed_genome_15_1_24
AL8G43970	scaffold_7_RagTag	97.744	133	3	0	1797	1929	3602608	3602740	3.31e-58	230	73_3a_fixed_genome_15_1_24
AL8G43970	scaffold_7_RagTag	97.727	88	2	0	1976	2063	3602738	3602825	7.38e-35	152	73_3a_fixed_genome_15_1_24
AL8G43970	scaffold_7_RagTag	94	100	5	1	737	836	3602479	3602577	2.65e-34	150	73_3a_fixed_genome_15_1_24
AL5G30080	scaffold_5_RagTag	85.161	465	66	2	550	1011	15135914	15136378	1e-131	473	AL08_v2_f
AL5G30090	scaffold_3_RagTag	91.406	256	17	4	367	620	11574424	11574676	1.35e-93	346	AL08_v2_f
AL5G30090	scaffold_3_RagTag	95.977	174	6	1	171	343	3752109	3752282	3.85e-74	281	AL08_v2_f
AL5G30090	scaffold_3_RagTag	91.589	107	8	1	60	166	3751930	3752035	1.47e-33	147	AL08_v2_f
AL5G30090	scaffold_4_RagTag	92.469	239	17	1	944	1182	6332660	6332897	6.26e-92	340	AL08_v2_f
AL5G30090	scaffold_7_RagTag	91.266	229	17	2	956	1181	14179374	14179602	1.77e-82	309	AL08_v2_f
AL5G30090	scaffold_7_RagTag	89.61	231	20	3	956	1183	1812424	1812653	6.4e-77	291	AL08_v2_f
AL5G30090	scaffold_7_RagTag	81.356	177	31	2	1008	1183	4188811	4188986	1.9e-32	143	AL08_v2_f
AL5G30090	scaffold_6_RagTag	83.81	210	24	8	977	1181	11837060	11836856	6.68e-47	191	AL08_v2_f
AL5G30090	scaffold_5_RagTag	97.436	78	2	0	1276	1353	15131617	15131694	1.14e-29	134	AL08_v2_f
AL5G30090	scaffold_5_RagTag	93.506	77	4	1	1206	1282	15131518	15131593	1.49e-23	113	AL08_v2_f
AL5G30090	scaffold_8_RagTag	82.946	129	19	3	1071	1197	19912196	19912069	1.49e-23	113	AL08_v2_f
AL5G30100	scaffold_5_RagTag	95.612	1071	19	13	1	1057	15131275	15130219	0	1692	AL08_v2_f
AL5G30100	scaffold_5_RagTag	82.427	239	21	12	31	254	5148862	5149094	2.83e-46	189	AL08_v2_f
AL5G30100	scaffold_5_RagTag	100	38	0	0	1095	1132	15130251	15130214	1.07e-10	71.3	AL08_v2_f
AL5G30100	scaffold_5_RagTag	96.97	33	1	0	1060	1092	15130251	15130219	2.99e-06	56.5	AL08_v2_f
AL5G30100	scaffold_4_RagTag	80.723	415	49	23	652	1051	22339020	22338622	5.83e-78	294	AL08_v2_f
AL5G30100	scaffold_7_RagTag	80.889	225	20	8	35	247	16057545	16057332	2.87e-36	156	AL08_v2_f
AL5G30110	scaffold_5_RagTag	92.241	464	16	7	847	1292	15131617	15132078	0	640	AL08_v2_f
AL5G30110	scaffold_5_RagTag	94.521	73	4	0	777	849	15131518	15131590	1.36e-23	113	AL08_v2_f
AL5G30110	scaffold_3_RagTag	95.679	162	6	1	168	328	3752109	3752270	1.65e-67	259	AL08_v2_f
AL5G30110	scaffold_3_RagTag	91.589	107	8	1	57	163	3751930	3752035	1.34e-33	147	AL08_v2_f
AL8G43970	scaffold_8_RagTag	97.924	3034	40	7	1	3024	20457265	20460285	0	5232	AL08_v2_f
AL8G43970	scaffold_6_RagTag	96.657	359	11	1	737	1095	5258971	5259328	2.6e-168	595	AL08_v2_f
AL8G43970	scaffold_6_RagTag	98.496	133	2	0	1797	1929	5259334	5259466	6.53e-60	235	AL08_v2_f
AL8G43970	scaffold_6_RagTag	96.591	88	3	0	1976	2063	5259464	5259551	3.15e-33	147	AL08_v2_f
AL8G43970	scaffold_1_RagTag	96.657	359	11	1	737	1095	4575421	4575064	2.6e-168	595	AL08_v2_f
AL8G43970	scaffold_1_RagTag	98.496	133	2	0	1797	1929	4575058	4574926	6.53e-60	235	AL08_v2_f
AL8G43970	scaffold_1_RagTag	96.591	88	3	0	1976	2063	4574928	4574841	3.15e-33	147	AL08_v2_f
AL8G43970	scaffold_5_RagTag	96.893	354	10	1	737	1090	15769746	15770098	3.36e-167	592	AL08_v2_f
AL8G43970	scaffold_5_RagTag	92.045	88	5	1	1976	2063	15770111	15770196	5.31e-26	122	AL08_v2_f
AL5G30080	scaffold_5_RagTag	99.286	2382	17	0	1	2382	17308388	17310769	0	4305	al1_v2_s
AL5G30090	scaffold_6_RagTag	97.105	1209	8	7	1	1191	6084303	6085502	0	2013	al1_v2_s
AL5G30090	scaffold_6_RagTag	92.781	374	23	2	1	374	9576019	9575650	2.3e-151	538	al1_v2_s
AL5G30090	scaffold_6_RagTag	91.93	285	9	2	900	1183	7084083	7084354	8.83e-106	387	al1_v2_s
AL5G30090	scaffold_6_RagTag	95.42	131	4	1	686	816	7083932	7084060	7.38e-52	207	al1_v2_s
AL5G30090	scaffold_7_RagTag	93.316	374	22	2	1	374	7472516	7472146	1.06e-154	549	al1_v2_s
AL5G30090	scaffold_7_RagTag	81.356	177	31	2	1008	1183	7363595	7363420	2.11e-32	143	al1_v2_s
AL5G30090	scaffold_4_RagTag	93.973	365	19	2	1	365	18454596	18454957	1.06e-154	549	al1_v2_s
AL5G30090	scaffold_4_RagTag	91.873	283	9	2	900	1181	21639783	21640052	1.14e-104	383	al1_v2_s
AL5G30090	scaffold_4_RagTag	92.531	241	13	4	944	1182	7281297	7281534	6.97e-92	340	al1_v2_s
AL5G30090	scaffold_4_RagTag	95.42	131	4	1	686	816	21639632	21639760	7.38e-52	207	al1_v2_s
AL5G30090	scaffold_4_RagTag	83.505	194	24	7	994	1183	18455788	18455977	7.48e-42	174	al1_v2_s
AL5G30090	scaffold_4_RagTag	82.723	191	25	7	997	1183	22849324	22849138	1.62e-38	163	al1_v2_s
AL5G30090	scaffold_3_RagTag	91.797	256	16	4	367	620	12688127	12688379	3.22e-95	351	al1_v2_s
AL5G30090	scaffold_3_RagTag	95.977	174	6	1	171	343	4066981	4067154	4.29e-74	281	al1_v2_s
AL5G30090	scaffold_3_RagTag	81.279	219	28	10	974	1183	20478185	20478399	4.5e-39	165	al1_v2_s
AL5G30090	scaffold_3_RagTag	91.589	107	8	1	60	166	4066802	4066907	1.63e-33	147	al1_v2_s
AL5G30090	scaffold_3_RagTag	81.548	168	26	5	1014	1179	21398524	21398360	1.27e-29	134	al1_v2_s
AL5G30090	scaffold_2_RagTag	91.775	231	16	2	956	1183	23471452	23471682	3.27e-85	318	al1_v2_s
AL5G30090	scaffold_2_RagTag	92.694	219	13	2	963	1181	22254286	22254071	1.52e-83	313	al1_v2_s
AL5G30090	scaffold_2_RagTag	81.356	177	31	2	1008	1183	13861377	13861202	2.11e-32	143	al1_v2_s
AL5G30090	scaffold_5_RagTag	93.064	173	2	1	1181	1353	17310794	17310956	5.62e-63	244	al1_v2_s
AL5G30090	scaffold_5_RagTag	83.495	206	28	6	981	1183	18621152	18620950	9.61e-46	187	al1_v2_s
AL5G30090	scaffold_5_RagTag	94.872	78	4	0	1276	1353	17305479	17305556	2.75e-26	122	al1_v2_s
AL5G30090	scaffold_5_RagTag	95.89	73	3	0	1206	1278	17305381	17305453	3.56e-25	119	al1_v2_s
AL5G30090	scaffold_5_RagTag	100	46	0	0	1377	1422	17307686	17307731	3.61e-15	86.1	al1_v2_s
AL5G30090	scaffold_1_RagTag	96.46	113	4	0	686	798	2460107	2459995	9.61e-46	187	al1_v2_s
AL5G30100	scaffold_5_RagTag	98.797	582	4	2	476	1057	17304385	17303807	0	1033	al1_v2_s
AL5G30100	scaffold_5_RagTag	99.63	540	2	0	1130	1669	17310230	17310769	0	987	al1_v2_s
AL5G30100	scaffold_5_RagTag	97.51	482	5	3	1	482	17305117	17304643	0	817	al1_v2_s
AL5G30100	scaffold_5_RagTag	100	38	0	0	1095	1132	17303839	17303802	1.19e-10	71.3	al1_v2_s
AL5G30100	scaffold_5_RagTag	96.97	33	1	0	1060	1092	17303839	17303807	3.33e-06	56.5	al1_v2_s
AL5G30100	scaffold_4_RagTag	81.977	344	33	16	716	1051	24956199	24955877	5.09e-69	265	al1_v2_s
AL5G30100	scaffold_8_RagTag	83.26	227	21	10	34	247	1641191	1640969	2.44e-47	193	al1_v2_s
AL5G30100	scaffold_3_RagTag	82.008	239	23	13	34	254	12900973	12900737	4.08e-45	185	al1_v2_s
AL5G30100	scaffold_3_RagTag	82.412	199	22	4	13	199	15830429	15830626	6.87e-38	161	al1_v2_s
