qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL3G33760	scaffold_3_RagTag	98.385	1734	26	1	1	1732	9106407	9108140	0	3046	73_3a_fixed_genome_15_1_24
AL3G33760	scaffold_3_RagTag	97.5	640	14	1	1095	1732	9116155	9116794	0	1092	73_3a_fixed_genome_15_1_24
AL3G33760	scaffold_3_RagTag	77.682	1622	308	36	95	1676	9136687	9138294	0	941	73_3a_fixed_genome_15_1_24
AL3G33760	scaffold_3_RagTag	76.7	1618	306	47	105	1673	9527452	9529047	0	833	73_3a_fixed_genome_15_1_24
AL3G33760	scaffold_3_RagTag	76.42	1637	305	48	96	1676	9143127	9144738	0	809	73_3a_fixed_genome_15_1_24
AL3G33760	scaffold_3_RagTag	77.119	1298	250	35	391	1658	13698725	13700005	0	708	73_3a_fixed_genome_15_1_24
AL3G33760	scaffold_4_RagTag	75.015	1649	332	58	95	1691	11043792	11042172	0	689	73_3a_fixed_genome_15_1_24
AL3G33760	scaffold_1_RagTag	74.815	540	102	23	1167	1680	12321997	12321466	1.94e-53	213	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	97.035	978	21	1	3	972	9108957	9109934	0	1639	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	97.035	978	21	1	3	972	9117611	9118588	0	1639	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	94.785	882	38	5	1705	2586	9109927	9110800	0	1367	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	94.785	882	38	5	1705	2586	9118581	9119454	0	1367	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.473	751	18	8	975	1712	8685749	8686496	0	1184	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.693	743	17	6	975	1704	3168453	3167713	0	1181	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.682	741	17	6	974	1701	9478358	9479096	0	1177	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.547	741	19	6	975	1702	1733932	1733193	0	1173	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	94.758	744	24	6	975	1705	1624078	1624819	0	1144	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	97.319	373	8	1	975	1347	18188752	18189122	1.91e-179	632	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	78.785	971	180	18	19	972	9112135	9113096	2.47e-178	628	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	78.785	971	180	18	19	972	9120789	9121750	2.47e-178	628	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	97.051	373	8	1	975	1347	17058045	17058414	3.2e-177	625	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	96.809	376	7	2	975	1347	33430450	33430823	1.15e-176	623	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	97.23	361	10	0	1345	1705	34950101	34950461	2.49e-173	612	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	97.207	358	10	0	1347	1704	17058651	17059008	1.16e-171	606	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.745	376	9	4	973	1347	10819536	10819905	1.94e-169	599	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	96.667	360	12	0	1345	1704	10819993	10820352	1.94e-169	599	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	94.974	378	18	1	1327	1704	21188529	21188153	3.25e-167	592	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	96.629	356	9	2	975	1329	5113071	5113424	4.2e-166	588	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.845	361	15	0	1345	1705	1859343	1858983	5.43e-165	584	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.845	361	15	0	1345	1705	4811977	4812337	5.43e-165	584	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.568	361	16	0	1345	1705	33431048	33431408	2.53e-163	579	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.556	360	9	2	975	1329	2736252	2735895	1.52e-160	569	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	95.846	337	13	1	975	1311	2146180	2145845	9.22e-153	544	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	96.763	278	9	0	1428	1705	2145843	2145566	7.38e-129	464	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	97.059	272	6	2	975	1245	34949766	34950036	1.24e-126	457	73_3a_fixed_genome_15_1_24
AL3G33770	scaffold_3_RagTag	96.324	272	9	1	975	1245	1859690	1859419	2.67e-123	446	73_3a_fixed_genome_15_1_24
