qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL2G32480	scaffold_3_RagTag	90.989	910	38	6	1	873	22494741	22495643	0	1186	73_3a_fixed_genome_15_1_24
AL2G32480	scaffold_3_RagTag	87.906	554	45	6	305	858	22497252	22497783	7.87e-180	632	73_3a_fixed_genome_15_1_24
AL2G32480	scaffold_3_RagTag	92.67	191	8	4	929	1115	22495657	22495845	7.11e-71	270	73_3a_fixed_genome_15_1_24
AL2G32480	scaffold_3_RagTag	92.248	129	6	3	1	129	22496970	22497094	1.23e-43	180	73_3a_fixed_genome_15_1_24
AL2G32480	scaffold_2_RagTag	90.989	910	38	6	1	873	17402583	17403485	0	1186	73_3a_fixed_genome_15_1_24
AL2G32480	scaffold_2_RagTag	87.906	554	45	6	305	858	17405094	17405625	7.87e-180	632	73_3a_fixed_genome_15_1_24
AL2G32480	scaffold_2_RagTag	92.67	191	8	4	929	1115	17403499	17403687	7.11e-71	270	73_3a_fixed_genome_15_1_24
AL2G32480	scaffold_2_RagTag	92.248	129	6	3	1	129	17404812	17404936	1.23e-43	180	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_8_RagTag	97.865	890	19	0	1005	1894	14365891	14366780	0	1539	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_8_RagTag	94.676	864	43	3	1032	1894	13553047	13553908	0	1338	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_8_RagTag	89.831	472	46	2	1372	1842	10498403	10497933	2.94e-171	604	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_8_RagTag	89.189	74	6	1	1005	1076	4430176	4430249	1.02e-16	91.6	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_8_RagTag	86.957	69	8	1	1401	1469	17505232	17505165	2.85e-12	76.8	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_1_RagTag	94.661	899	47	1	997	1894	16487542	16488440	0	1393	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_1_RagTag	94.625	893	45	3	1004	1894	20221829	20220938	0	1380	73_3a_fixed_genome_15_1_24
AL2G32490	scaffold_1_RagTag	97.977	791	15	1	1104	1894	15682331	15683120	0	1371	73_3a_fixed_genome_15_1_24
