qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL6G47530	scaffold_6_RagTag	98.164	1525	17	2	1	1517	20685276	20686797	0	2651	73_3a_fixed_genome_15_1_24
AL6G47530	scaffold_6_RagTag	90.704	1420	103	16	65	1471	20688202	20689605	0	1864	73_3a_fixed_genome_15_1_24
AL6G47530	scaffold_7_RagTag	75.135	1114	209	49	280	1356	590525	591607	5.37e-128	460	73_3a_fixed_genome_15_1_24
AL6G47540	scaffold_6_RagTag	94.189	1480	75	5	36	1506	20688138	20689615	0	2246	73_3a_fixed_genome_15_1_24
AL6G47540	scaffold_6_RagTag	90.377	1434	99	18	100	1506	20685340	20686761	0	1847	73_3a_fixed_genome_15_1_24
AL6G47540	scaffold_6_RagTag	95.455	44	1	1	1	44	20684871	20684913	3.77e-10	69.4	73_3a_fixed_genome_15_1_24
AL6G47540	scaffold_6_RagTag	95.455	44	1	1	1	44	20687734	20687776	3.77e-10	69.4	73_3a_fixed_genome_15_1_24
AL6G47540	scaffold_7_RagTag	75.09	1112	217	43	305	1381	590522	591608	4.12e-129	464	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_7_RagTag	96.547	1477	43	3	1	1472	588453	589926	0	2438	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_7_RagTag	74.439	1115	222	44	231	1318	590530	591608	2.46e-116	422	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_8_RagTag	72.831	1314	261	63	67	1333	12365320	12364056	5.43e-98	361	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_8_RagTag	77.946	594	109	12	741	1332	12375968	12375395	3.27e-95	351	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_8_RagTag	77.311	595	120	11	741	1332	12371852	12371270	9.15e-91	337	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_2_RagTag	76.481	591	130	8	738	1325	3275783	3276367	1.54e-83	313	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_1_RagTag	72.145	1217	260	58	155	1333	20320627	20319452	1.55e-78	296	73_3a_fixed_genome_15_1_24
AL7G11590	scaffold_1_RagTag	80.876	251	37	4	1084	1333	20295572	20295332	9.75e-46	187	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_7_RagTag	96.53	1412	35	11	177	1588	590362	591759	0	2324	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_7_RagTag	74.596	1114	222	41	358	1436	588687	589774	1.23e-119	433	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_7_RagTag	80.435	276	41	9	351	617	594455	594726	4.87e-49	198	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_6_RagTag	75	1108	218	41	353	1435	20685563	20686636	7.27e-127	457	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_6_RagTag	74.457	1104	230	40	353	1436	20688419	20689490	1.59e-118	429	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_6_RagTag	100	28	0	0	465	492	13602610	13602583	4.01e-05	52.8	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_1_RagTag	71.493	1112	238	57	352	1436	20296406	20295347	8.03e-57	224	73_3a_fixed_genome_15_1_24
AL7G11600	scaffold_3_RagTag	76	450	93	8	350	793	31360202	31360642	3.74e-55	219	73_3a_fixed_genome_15_1_24
AL7G11690	scaffold_7_RagTag	99.174	1453	11	1	43	1495	592049	593500	0	2615	73_3a_fixed_genome_15_1_24
AL7G11690	scaffold_7_RagTag	76.571	525	113	10	850	1366	595050	595572	1.59e-73	279	73_3a_fixed_genome_15_1_24
AL7G11690	scaffold_7_RagTag	74.642	489	100	22	902	1378	6943181	6942705	5.92e-48	195	73_3a_fixed_genome_15_1_24
AL7G11690	scaffold_7_RagTag	79.2	250	47	4	1130	1375	22626290	22626042	3.59e-40	169	73_3a_fixed_genome_15_1_24
AL7G11690	scaffold_7_RagTag	98	50	1	0	1	50	3079665	3079714	1.03e-15	87.9	73_3a_fixed_genome_15_1_24
AL7G11690	scaffold_7_RagTag	92.188	64	1	4	1	60	16709699	16709762	1.03e-15	87.9	73_3a_fixed_genome_15_1_24
