qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G55520	scaffold_1_RagTag	94.829	2050	33	11	1234	3238	21937002	21939023	0	3131	73_3a_fixed_genome_15_1_24
AL1G55520	scaffold_1_RagTag	93.461	1147	29	11	44	1180	21934333	21935443	0	1661	73_3a_fixed_genome_15_1_24
AL1G55520	scaffold_1_RagTag	86.016	758	86	11	1366	2118	21957596	21958338	0	795	73_3a_fixed_genome_15_1_24
AL1G55520	scaffold_1_RagTag	84.593	675	87	11	2449	3114	21959394	21960060	0	654	73_3a_fixed_genome_15_1_24
AL1G55520	scaffold_1_RagTag	81.994	672	83	18	42	691	21956682	21957337	1.87e-150	536	73_3a_fixed_genome_15_1_24
AL1G55520	scaffold_1_RagTag	90.047	211	19	2	2221	2430	21959114	21959323	5.82e-71	272	73_3a_fixed_genome_15_1_24
AL1G55520	scaffold_1_RagTag	100	73	0	0	1179	1251	21936916	21936988	7.96e-30	135	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	99.026	719	7	0	1	719	21956682	21957400	0	1290	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	83.308	659	85	15	3	658	21934333	21934969	1.5e-165	584	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	98.361	61	0	1	699	759	3936726	3936667	1.42e-21	106	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	54	0	0	706	759	711264	711211	6.63e-20	100	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	98.246	57	1	0	703	759	24954426	24954482	6.63e-20	100	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	53	0	0	707	759	824700	824752	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	53	0	0	707	759	3035676	3035624	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	53	0	0	707	759	21036137	21036189	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	53	0	0	707	759	24602782	24602834	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	53	0	0	707	759	25060607	25060659	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	52	0	0	708	759	24265986	24265935	8.57e-19	97.1	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	100	51	0	0	707	757	24266755	24266705	3.08e-18	95.3	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_1_RagTag	94.828	58	2	1	703	759	21979720	21979663	1.43e-16	89.8	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	100	55	0	0	705	759	22287105	22287159	1.84e-20	102	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	96.721	61	2	0	699	759	22287303	22287363	1.84e-20	102	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	100	54	0	0	706	759	13973819	13973872	6.63e-20	100	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	100	53	0	0	707	759	1463645	1463593	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	100	53	0	0	707	759	13747951	13748003	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	100	53	0	0	707	759	23383792	23383740	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	100	52	0	0	708	759	23713531	23713480	8.57e-19	97.1	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	98.113	53	1	0	707	759	16660743	16660795	1.11e-17	93.5	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_7_RagTag	96.226	53	2	0	707	759	24890819	24890767	5.16e-16	87.9	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	100	55	0	0	705	759	16260404	16260458	1.84e-20	102	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	100	53	0	0	707	759	1964990	1964938	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	100	53	0	0	707	759	18100595	18100647	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	98.246	57	0	1	703	759	21451055	21451000	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	100	53	0	0	707	759	22275788	22275840	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	100	53	0	0	707	759	22691365	22691417	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	100	52	0	0	708	759	16931537	16931588	8.57e-19	97.1	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	100	52	0	0	708	759	16945549	16945600	8.57e-19	97.1	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	98.148	54	1	0	706	759	19546623	19546570	3.08e-18	95.3	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	98.113	53	1	0	707	759	5460104	5460052	1.11e-17	93.5	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	98.113	53	1	0	707	759	5617332	5617280	1.11e-17	93.5	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_5_RagTag	94.915	59	2	1	701	759	20820189	20820132	3.99e-17	91.6	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_8_RagTag	100	54	0	0	706	759	3640938	3640991	6.63e-20	100	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_8_RagTag	100	54	0	0	706	759	18953020	18952967	6.63e-20	100	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_8_RagTag	100	54	0	0	706	759	21935292	21935345	6.63e-20	100	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_8_RagTag	96.667	60	1	1	700	759	10401076	10401018	2.38e-19	99	73_3a_fixed_genome_15_1_24
AL1G55540	scaffold_8_RagTag	100	53	0	0	707	759	11624266	11624214	2.38e-19	99	73_3a_fixed_genome_15_1_24
