qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL2G13870	scaffold_2_RagTag	98.169	1475	25	2	1	1475	1936922	1938394	0	2573	73_3a_fixed_genome_15_1_24
AL2G13870	scaffold_6_RagTag	91.954	87	7	0	183	269	20991655	20991741	2.83e-26	122	73_3a_fixed_genome_15_1_24
AL2G13870	scaffold_1_RagTag	91.954	87	7	0	183	269	22663823	22663737	2.83e-26	122	73_3a_fixed_genome_15_1_24
AL2G13870	scaffold_7_RagTag	90.11	91	9	0	180	270	8917528	8917618	3.67e-25	119	73_3a_fixed_genome_15_1_24
AL3G43130	scaffold_3_RagTag	97.692	1733	30	3	1	1725	14063570	14065300	0	2970	73_3a_fixed_genome_15_1_24
AL4G44290	scaffold_4_RagTag	96.732	1469	15	9	1	1445	22293905	22295364	0	2416	73_3a_fixed_genome_15_1_24
AL5G42950	scaffold_5_RagTag	97.377	610	7	5	1	606	21454219	21454823	0	1029	73_3a_fixed_genome_15_1_24
AL5G42950	scaffold_5_RagTag	91.614	632	38	12	731	1356	21454852	21455474	0	859	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_6_RagTag	97.875	1694	22	8	10	1700	20991418	20993100	0	2916	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_1_RagTag	93.182	880	37	10	837	1700	22663330	22662458	0	1271	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_1_RagTag	95.789	475	10	3	10	475	22664068	22663595	0	758	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_1_RagTag	86.875	160	7	4	523	668	22663595	22663436	1.47e-39	167	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_1_RagTag	91.139	79	7	0	665	743	22663405	22663327	9.04e-22	108	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_7_RagTag	84.906	371	31	6	852	1218	24050009	24050358	3.78e-95	351	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_7_RagTag	81.731	312	38	14	252	556	8917529	8917828	2.38e-62	243	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_7_RagTag	96.825	63	2	0	884	946	8917891	8917953	3.25e-21	106	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_5_RagTag	83.152	368	32	10	852	1218	12006985	12006647	2.31e-82	309	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_2_RagTag	86.517	267	19	2	855	1121	5743847	5743598	6.51e-73	278	73_3a_fixed_genome_15_1_24
AL6G48090	scaffold_2_RagTag	93.103	87	6	0	254	340	1937104	1937190	6.94e-28	128	73_3a_fixed_genome_15_1_24
AL7G31720	scaffold_7_RagTag	90.964	1649	46	29	3	1605	8917311	8918902	0	2124	73_3a_fixed_genome_15_1_24
AL7G31720	scaffold_6_RagTag	80.831	313	38	17	221	519	20991653	20991957	2.26e-57	226	73_3a_fixed_genome_15_1_24
AL7G31720	scaffold_6_RagTag	96.825	63	2	0	583	645	20992287	20992349	3.07e-21	106	73_3a_fixed_genome_15_1_24
AL7G31720	scaffold_1_RagTag	80	235	23	20	221	437	22663825	22663597	3.89e-35	152	73_3a_fixed_genome_15_1_24
AL7G31720	scaffold_1_RagTag	94.286	70	4	0	583	652	22663283	22663214	8.53e-22	108	73_3a_fixed_genome_15_1_24
AL7G31720	scaffold_2_RagTag	91.209	91	8	0	220	310	1937101	1937191	8.47e-27	124	73_3a_fixed_genome_15_1_24
AL7G31720	scaffold_2_RagTag	91.463	82	6	1	241	321	5913758	5913677	6.59e-23	111	73_3a_fixed_genome_15_1_24
AL7G38430	scaffold_7_RagTag	90.267	1983	106	35	1	1942	12105938	12107874	0	2512	73_3a_fixed_genome_15_1_24
AL2G13870	scaffold_2_RagTag	97.46	1496	35	3	1	1495	1866519	1868012	0	2549	AL08_v2_f
AL2G13870	scaffold_2_RagTag	92.208	77	6	0	193	269	3117472	3117396	2.02e-22	110	AL08_v2_f
AL2G13870	scaffold_6_RagTag	90.909	88	8	0	183	270	21603830	21603917	3.36e-25	119	AL08_v2_f
AL2G13870	scaffold_7_RagTag	89.011	91	10	0	180	270	8868274	8868364	1.56e-23	113	AL08_v2_f
AL3G43130	scaffold_3_RagTag	98.557	1732	16	3	1	1725	13854779	13856508	0	3051	AL08_v2_f
AL4G44290	scaffold_4_RagTag	93.962	1474	22	15	1	1445	21304622	21306057	0	2167	AL08_v2_f
AL5G42950	scaffold_5_RagTag	93.987	632	9	10	1	606	20383383	20384011	0	929	AL08_v2_f
AL5G42950	scaffold_5_RagTag	91.614	632	38	12	731	1356	20384040	20384662	0	859	AL08_v2_f
AL6G48090	scaffold_6_RagTag	93.862	668	18	3	10	668	21603599	21604252	0	985	AL08_v2_f
AL6G48090	scaffold_6_RagTag	88.333	480	28	18	1223	1700	21604763	21605216	3.19e-155	551	AL08_v2_f
AL6G48090	scaffold_6_RagTag	92.711	343	18	5	837	1179	21604358	21604693	2.53e-136	488	AL08_v2_f
AL6G48090	scaffold_6_RagTag	81.818	616	58	30	855	1450	13706020	13705439	3.3e-130	468	AL08_v2_f
AL6G48090	scaffold_6_RagTag	92.405	79	6	0	665	743	21604283	21604361	1.78e-23	113	AL08_v2_f
AL6G48090	scaffold_2_RagTag	92.275	466	14	12	1250	1700	3116777	3116319	0	641	AL08_v2_f
AL6G48090	scaffold_2_RagTag	92.272	427	11	4	264	668	3117472	3117046	8.74e-166	586	AL08_v2_f
AL6G48090	scaffold_2_RagTag	81.3	631	64	30	840	1450	2203360	2203956	1.54e-128	462	AL08_v2_f
AL6G48090	scaffold_2_RagTag	94.611	167	6	3	837	1002	3116940	3116776	2.8e-66	255	AL08_v2_f
AL6G48090	scaffold_2_RagTag	93.103	87	6	0	254	340	1866700	1866786	6.36e-28	128	AL08_v2_f
AL6G48090	scaffold_2_RagTag	92.405	79	6	0	665	743	3117015	3116937	1.78e-23	113	AL08_v2_f
AL6G48090	scaffold_5_RagTag	85.054	368	32	7	852	1218	4565320	4564975	9.64e-96	353	AL08_v2_f
AL6G48090	scaffold_7_RagTag	84.511	368	32	6	852	1218	13671101	13671444	7.51e-92	340	AL08_v2_f
AL6G48090	scaffold_7_RagTag	83.784	296	20	11	852	1147	12398548	12398281	2.8e-66	255	AL08_v2_f
AL6G48090	scaffold_7_RagTag	80.831	313	39	16	252	556	8868275	8868574	2.19e-57	226	AL08_v2_f
AL6G48090	scaffold_7_RagTag	75.665	263	44	16	884	1132	8868638	8868894	1.78e-23	113	AL08_v2_f
AL6G48090	scaffold_8_RagTag	85.461	282	24	2	840	1121	10923589	10923853	5.97e-73	278	AL08_v2_f
AL7G31720	scaffold_7_RagTag	96.107	1644	22	6	3	1605	8868057	8869699	0	2643	AL08_v2_f
AL7G31720	scaffold_6_RagTag	80.189	318	39	19	221	519	21603828	21604140	1.25e-54	217	AL08_v2_f
