qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL3G24070	scaffold_3_RagTag	98.918	1109	7	1	1	1104	5171756	5172864	0	1977	73_3a_fixed_genome_15_1_24
AL3G24070	scaffold_3_RagTag	77.729	229	37	10	868	1087	5174664	5174887	4.47e-28	128	73_3a_fixed_genome_15_1_24
AL3G24080	scaffold_3_RagTag	98.117	903	14	3	1	901	5173754	5174655	0	1570	73_3a_fixed_genome_15_1_24
AL3G24080	scaffold_3_RagTag	95.632	435	15	3	758	1189	5174456	5174889	0	695	73_3a_fixed_genome_15_1_24
AL3G24080	scaffold_3_RagTag	86.395	147	17	2	701	847	5174513	5174656	6.15e-37	158	73_3a_fixed_genome_15_1_24
AL3G24080	scaffold_3_RagTag	85.616	146	17	3	812	954	5174456	5174600	1.03e-34	150	73_3a_fixed_genome_15_1_24
AL3G24080	scaffold_3_RagTag	78.166	229	36	10	964	1187	5172628	5172847	1.04e-29	134	73_3a_fixed_genome_15_1_24
AL3G24090	scaffold_3_RagTag	98.423	317	4	1	294	610	5192118	5192433	2.61e-157	556	73_3a_fixed_genome_15_1_24
AL3G24090	scaffold_3_RagTag	100	69	0	0	1	69	5176061	5176129	2.42e-28	128	73_3a_fixed_genome_15_1_24
AL3G24100	scaffold_3_RagTag	95.408	784	12	3	1	760	5194747	5195530	0	1227	73_3a_fixed_genome_15_1_24
AL3G53960	scaffold_3_RagTag	91.855	442	24	6	595	1026	36006376	36006815	4.41e-172	606	73_3a_fixed_genome_15_1_24
AL4G27870	scaffold_4_RagTag	95.158	1611	11	7	1	1564	15573352	15574942	0	2481	73_3a_fixed_genome_15_1_24
AL4G27870	scaffold_4_RagTag	95.538	1031	17	2	1601	2602	15574937	15575967	0	1622	73_3a_fixed_genome_15_1_24
AL4G27870	scaffold_4_RagTag	81.421	732	75	28	1909	2600	17469715	17470425	3.22e-152	542	73_3a_fixed_genome_15_1_24
AL4G27870	scaffold_4_RagTag	100	40	0	0	1930	1969	15575139	15575100	1.41e-11	75	73_3a_fixed_genome_15_1_24
AL4G32200	scaffold_4_RagTag	99.635	274	0	1	1	273	17469915	17470188	5.39e-140	499	73_3a_fixed_genome_15_1_24
AL4G32200	scaffold_4_RagTag	96.284	296	2	3	438	733	17470182	17470468	2.53e-133	477	73_3a_fixed_genome_15_1_24
AL4G32200	scaffold_4_RagTag	86.328	256	29	5	438	688	15575714	15575968	3.56e-72	274	73_3a_fixed_genome_15_1_24
AL4G32200	scaffold_4_RagTag	82.609	253	29	9	21	273	15575483	15575720	1.02e-52	209	73_3a_fixed_genome_15_1_24
AL4G32200	scaffold_8_RagTag	89.571	163	15	1	276	438	12861777	12861937	1.32e-51	206	73_3a_fixed_genome_15_1_24
AL3G24070	scaffold_3_RagTag	98.633	1097	8	3	1	1091	4835336	4836431	0	1936	AL08_v2_f
AL3G24080	scaffold_3_RagTag	98.992	1190	10	2	1	1189	4837310	4838498	0	2130	AL08_v2_f
AL3G24080	scaffold_3_RagTag	89.552	201	17	3	701	901	4838068	4838264	2.52e-65	252	AL08_v2_f
AL3G24080	scaffold_3_RagTag	87.075	147	16	2	701	847	4838122	4838265	1.21e-38	163	AL08_v2_f
AL3G24080	scaffold_3_RagTag	85.811	148	17	3	812	956	4838011	4838157	7.3e-36	154	AL08_v2_f
AL3G24080	scaffold_3_RagTag	78.355	231	36	10	964	1189	4836209	4836430	7.35e-31	137	AL08_v2_f
AL3G24090	scaffold_3_RagTag	99.054	317	2	1	294	610	4840428	4840743	1.11e-160	568	AL08_v2_f
AL3G24090	scaffold_3_RagTag	100	69	0	0	1	69	4839667	4839735	2.22e-28	128	AL08_v2_f
AL3G24100	scaffold_3_RagTag	96.272	778	11	2	1	760	4841793	4842570	0	1260	AL08_v2_f
AL3G53960	scaffold_3_RagTag	98.94	1038	6	2	1	1034	23363108	23364144	0	1851	AL08_v2_f
AL4G22960	scaffold_4_RagTag	95.035	1410	38	17	1	1394	12096175	12097568	0	2187	AL08_v2_f
AL4G22960	scaffold_4_RagTag	93.75	48	3	0	1411	1458	12097612	12097659	2.59e-11	73.1	AL08_v2_f
AL4G27870	scaffold_4_RagTag	96.567	1806	15	8	1	1796	14613055	14614823	0	2948	AL08_v2_f
AL4G27870	scaffold_4_RagTag	93.59	702	12	3	1934	2602	14614835	14615536	0	1016	AL08_v2_f
AL4G27870	scaffold_4_RagTag	81.386	736	76	28	1909	2604	16460775	16461489	8.22e-153	544	AL08_v2_f
AL4G27870	scaffold_4_RagTag	100	34	0	0	1936	1969	14614823	14614790	2.8e-08	63.9	AL08_v2_f
AL4G27870	scaffold_7_RagTag	88.235	153	12	5	2452	2604	14955399	14955253	9.6e-43	178	AL08_v2_f
AL4G32200	scaffold_4_RagTag	98.905	274	2	1	1	273	16460975	16461248	1.07e-136	488	AL08_v2_f
AL4G32200	scaffold_4_RagTag	99.16	238	2	0	438	675	16461242	16461479	6.58e-119	429	AL08_v2_f
AL4G32200	scaffold_4_RagTag	86.328	256	29	5	438	688	14615283	14615537	3.26e-72	274	AL08_v2_f
AL4G32200	scaffold_4_RagTag	82.609	253	29	9	21	273	14615052	14615289	9.33e-53	209	AL08_v2_f
AL4G32200	scaffold_4_RagTag	91.837	49	1	3	685	733	16467844	16467889	2.14e-09	65.8	AL08_v2_f
AL4G32200	scaffold_2_RagTag	95.652	161	5	2	267	426	11051185	11051344	3.28e-67	257	AL08_v2_f
AL4G32200	scaffold_8_RagTag	88.095	168	11	4	277	439	2822759	2822596	3.38e-47	191	AL08_v2_f
AL4G32200	scaffold_6_RagTag	92.683	41	3	0	399	439	6242954	6242994	9.94e-08	60.2	AL08_v2_f
AL3G24070	scaffold_3_RagTag	98.9	1091	8	1	1	1087	5314934	5316024	0	1945	al1_v2_s
AL3G24070	scaffold_3_RagTag	77.293	229	38	10	868	1087	5317829	5318052	2.12e-26	122	al1_v2_s
AL3G24080	scaffold_3_RagTag	98.115	902	14	3	1	901	5316921	5317820	0	1568	al1_v2_s
AL3G24080	scaffold_3_RagTag	95.862	435	14	3	758	1189	5317621	5318054	0	701	al1_v2_s
AL3G24080	scaffold_3_RagTag	87.075	147	16	2	701	847	5317678	5317821	1.35e-38	163	al1_v2_s
AL3G24080	scaffold_3_RagTag	86.395	147	16	3	812	955	5317621	5317766	6.28e-37	158	al1_v2_s
AL3G24080	scaffold_3_RagTag	77.056	231	39	11	964	1189	5315805	5316026	8.24e-26	121	al1_v2_s
AL3G24090	scaffold_3_RagTag	99.369	317	1	1	294	610	5320780	5321095	2.64e-162	573	al1_v2_s
AL3G24090	scaffold_3_RagTag	100	69	0	0	1	69	5320019	5320087	2.47e-28	128	al1_v2_s
AL3G24100	scaffold_3_RagTag	97.161	775	7	1	1	760	5321838	5322612	0	1295	al1_v2_s
AL3G53960	scaffold_3_RagTag	99.11	674	6	0	1	674	24869898	24870571	0	1212	al1_v2_s
AL3G53960	scaffold_3_RagTag	99.728	367	1	0	668	1034	24870923	24871289	0	673	al1_v2_s
AL4G22960	scaffold_4_RagTag	97.929	1207	16	5	1	1200	12855441	12856645	0	2082	al1_v2_s
AL4G22960	scaffold_4_RagTag	99.259	270	1	1	1192	1461	12860515	12860783	8.7e-136	486	al1_v2_s
AL4G27870	scaffold_4_RagTag	94.87	1423	22	10	1220	2602	15904681	15906092	0	2176	al1_v2_s
AL4G27870	scaffold_4_RagTag	97.108	1245	7	7	1	1236	15902179	15903403	0	2073	al1_v2_s
AL4G27870	scaffold_4_RagTag	89.103	156	7	4	2449	2604	12264242	12264387	6.39e-45	185	al1_v2_s
AL4G27870	scaffold_4_RagTag	100	36	0	0	1934	1969	15905265	15905230	2.41e-09	67.6	al1_v2_s
AL4G27870	scaffold_3_RagTag	88.462	156	8	4	2449	2604	23169419	23169564	2.97e-43	180	al1_v2_s
AL4G32200	scaffold_4_RagTag	97.656	256	5	1	1	255	18083731	18083986	1.22e-121	438	al1_v2_s
AL4G32200	scaffold_4_RagTag	97.059	170	3	2	269	438	23567943	23567776	1.68e-75	285	al1_v2_s
