qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL2G19100	scaffold_1_RagTag	95.579	950	42	0	32	981	9542955	9542006	0	1522	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_2_RagTag	98.246	684	12	0	1	684	3896087	3896770	0	1197	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_4_RagTag	97.953	684	14	0	1	684	11118747	11119430	0	1186	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_1_RagTag	97.953	684	14	0	1	684	7495635	7494952	0	1186	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_5_RagTag	97.953	684	13	1	1	684	2234401	2235083	0	1184	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_6_RagTag	89.165	683	70	4	1	682	16661286	16660607	0	848	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_6_RagTag	90	230	23	0	453	682	16643318	16643089	1.97e-79	298	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_3_RagTag	96.377	414	15	0	272	685	30455448	30455861	0	682	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_3_RagTag	95.238	252	12	0	34	285	30440997	30441248	5.25e-110	399	73_3a_fixed_genome_15_1_24
AL5G20650	scaffold_1_RagTag	97.953	684	14	0	1	684	22771599	22770916	0	1186	AL08_v2_f
AL5G20650	scaffold_1_RagTag	97.807	684	15	0	1	684	14965976	14965293	0	1181	AL08_v2_f
AL5G20650	scaffold_1_RagTag	97.661	684	16	0	1	684	16533591	16532908	0	1175	AL08_v2_f
AL5G20650	scaffold_8_RagTag	89.912	684	61	4	1	684	5491277	5490602	0	874	AL08_v2_f
AL5G20650	scaffold_6_RagTag	89.605	683	69	2	1	682	17338737	17338056	0	867	AL08_v2_f
AL5G20650	scaffold_6_RagTag	90	230	23	0	453	682	17316073	17315844	1.81e-79	298	AL08_v2_f
AL2G19100	scaffold_1_RagTag	97.05	983	29	0	1	983	18623206	18624188	0	1655	al1_v2_s
AL2G19100	scaffold_1_RagTag	83.616	885	128	17	35	909	25260774	25259897	0	815	al1_v2_s
