qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G64890	scaffold_2_RagTag	98.449	4770	42	5	1	4742	8339756	8334991	0	8370	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_2_RagTag	78.448	348	65	7	1036	1378	18031040	18030698	1.13e-54	219	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_4_RagTag	80.223	2417	415	43	2314	4699	4133783	4136167	0	1757	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_4_RagTag	81.02	2255	350	46	2298	4521	4142982	4145189	0	1722	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_4_RagTag	80.712	2276	383	35	2344	4603	4109661	4111896	0	1720	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_4_RagTag	79.785	2236	392	32	2303	4520	4115192	4117385	0	1570	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_4_RagTag	79.065	449	80	10	1029	1469	4137560	4138002	5.07e-78	296	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_4_RagTag	80.392	357	70	0	1030	1386	4108121	4108477	8.54e-71	272	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_4_RagTag	78.797	349	68	6	1036	1381	4120276	4120621	5.21e-58	230	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_8_RagTag	78.293	1207	220	30	3346	4522	12809860	12811054	0	739	73_3a_fixed_genome_15_1_24
AL1G64890	scaffold_3_RagTag	78.448	348	65	7	1036	1378	23123198	23122856	1.13e-54	219	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	97.623	3534	67	4	1	3532	23123877	23127395	0	6045	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	83.49	1593	239	17	739	2311	23108221	23109809	0	1463	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	79.052	2215	379	53	754	2918	23129410	23131589	0	1441	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	80.497	1651	286	26	741	2367	23103305	23104943	0	1232	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	86.499	674	89	2	2	674	23102608	23103280	0	739	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	86.202	674	91	2	2	674	23107519	23108191	0	728	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	86.074	675	92	2	7	680	23128705	23129378	0	725	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	80.641	842	143	12	1507	2334	23096770	23097605	7.03e-180	634	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	81.013	790	132	14	756	1536	23095947	23096727	3.29e-173	612	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	84.177	632	96	3	2	631	23095220	23095849	1.18e-172	610	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	82.127	442	74	4	3093	3532	23105597	23106035	1.69e-101	374	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_3_RagTag	79.449	472	63	21	2480	2918	23115227	23115697	2.25e-80	303	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	97.623	3534	67	4	1	3532	18031719	18035237	0	6045	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	83.49	1593	239	17	739	2311	18016063	18017651	0	1463	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	79.052	2215	379	53	754	2918	18037252	18039431	0	1441	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	80.497	1651	286	26	741	2367	18011147	18012785	0	1232	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	86.499	674	89	2	2	674	18010450	18011122	0	739	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	86.202	674	91	2	2	674	18015361	18016033	0	728	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	86.074	675	92	2	7	680	18036547	18037220	0	725	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	80.641	842	143	12	1507	2334	18004612	18005447	7.03e-180	634	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	81.013	790	132	14	756	1536	18003789	18004569	3.29e-173	612	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	84.177	632	96	3	2	631	18003062	18003691	1.18e-172	610	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	82.127	442	74	4	3093	3532	18013439	18013877	1.69e-101	374	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_2_RagTag	79.449	472	63	21	2480	2918	18023069	18023539	2.25e-80	303	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_4_RagTag	81.503	346	56	6	3191	3532	4120619	4120278	1.36e-72	278	73_3a_fixed_genome_15_1_24
AL2G34080	scaffold_8_RagTag	76.923	390	81	6	3149	3532	12807733	12807347	3.9e-53	213	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	95.896	3850	99	17	689	4537	4113844	4117635	0	6180	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	80.735	2476	415	46	1829	4262	4133546	4136001	0	1873	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	80.701	2425	385	50	1873	4250	4142800	4145188	0	1808	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	79.276	2596	439	51	1688	4250	4109287	4111816	0	1722	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	98.431	701	9	2	1	699	4113194	4113894	0	1232	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	91.667	240	16	1	5839	6074	17982895	17983134	6.41e-88	329	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	89.496	238	16	3	5839	6074	21738149	21737919	8.41e-77	292	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	88.827	179	20	0	4547	4725	21739301	21739123	4.03e-55	220	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	82.734	139	16	5	713	847	4114002	4113868	5.43e-24	117	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_4_RagTag	100	28	0	0	763	790	4113875	4113848	0.000155	52.8	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_2_RagTag	80.876	2238	385	31	2036	4250	8337430	8335213	0	1722	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_2_RagTag	80.42	429	66	15	64	485	18006563	18006146	2.32e-82	311	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_2_RagTag	79.582	431	69	14	60	483	18013911	18013493	3.03e-76	291	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_2_RagTag	79.737	380	68	9	56	428	18040198	18039821	5.1e-69	267	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_2_RagTag	87.805	82	8	2	5437	5516	6021348	6021267	2.55e-17	95.3	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_2_RagTag	96.97	33	0	1	2326	2357	5120332	5120300	4.32e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_8_RagTag	78.939	1206	219	27	3067	4250	12809860	12811052	0	787	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_8_RagTag	95.337	193	9	0	5883	6075	14737211	14737403	3e-81	307	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_1_RagTag	84.889	450	46	12	5070	5514	3729085	3728653	1.32e-119	435	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_1_RagTag	89.627	241	13	3	5839	6074	14186433	14186666	6.5e-78	296	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_1_RagTag	91.241	137	9	2	5939	6075	596159	596026	5.28e-44	183	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_1_RagTag	79.581	191	25	10	5512	5698	3671220	3671400	3.25e-26	124	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_3_RagTag	80.42	429	66	15	64	485	23098721	23098304	2.32e-82	311	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_3_RagTag	91.071	224	13	3	4741	4960	1053738	1053958	6.5e-78	296	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_3_RagTag	79.582	431	69	14	60	483	23106069	23105651	3.03e-76	291	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_3_RagTag	79.737	380	68	9	56	428	23132356	23131979	5.1e-69	267	73_3a_fixed_genome_15_1_24
AL4G16880	scaffold_3_RagTag	100	48	0	0	6028	6075	32556776	32556823	1.18e-15	89.8	73_3a_fixed_genome_15_1_24
