qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G45620	scaffold_1_RagTag	92.68	765	17	14	639	1366	13947438	13948200	0	1066	73_3a_fixed_genome_15_1_24
AL1G45620	scaffold_1_RagTag	95.822	359	15	0	188	546	13946859	13947217	3.55e-164	580	73_3a_fixed_genome_15_1_24
AL1G45620	scaffold_1_RagTag	98.98	98	1	0	547	644	13947252	13947349	1.96e-42	176	73_3a_fixed_genome_15_1_24
AL1G45620	scaffold_1_RagTag	100	33	0	0	81	113	13946827	13946859	5.72e-08	62.1	73_3a_fixed_genome_15_1_24
AL2G14000	scaffold_2_RagTag	98.025	1418	27	1	1	1417	2006640	2008057	0	2462	73_3a_fixed_genome_15_1_24
AL2G14000	scaffold_2_RagTag	94.29	1436	56	11	1	1417	2014066	2015494	0	2174	73_3a_fixed_genome_15_1_24
AL2G14000	scaffold_8_RagTag	79.832	119	21	2	1106	1224	2915991	2915876	1.27e-14	84.2	73_3a_fixed_genome_15_1_24
AL2G14020	scaffold_2_RagTag	95.106	1083	45	5	436	1515	2007020	2008097	0	1700	73_3a_fixed_genome_15_1_24
AL2G14020	scaffold_2_RagTag	94.54	1099	32	11	436	1516	2014446	2015534	0	1672	73_3a_fixed_genome_15_1_24
AL2G14020	scaffold_2_RagTag	96.456	395	14	0	1	395	2014056	2014450	0	652	73_3a_fixed_genome_15_1_24
AL2G14020	scaffold_2_RagTag	94.937	395	20	0	1	395	2006630	2007024	8.36e-176	619	73_3a_fixed_genome_15_1_24
AL2G14020	scaffold_3_RagTag	95.122	41	2	0	395	435	18194093	18194053	4.91e-09	65.8	73_3a_fixed_genome_15_1_24
AL4G22300	scaffold_4_RagTag	94.758	1240	41	5	1	1237	12338606	12337388	0	1908	73_3a_fixed_genome_15_1_24
AL4G22300	scaffold_4_RagTag	95.033	1208	31	7	47	1237	12242852	12244047	0	1871	73_3a_fixed_genome_15_1_24
AL4G22300	scaffold_8_RagTag	78.897	725	123	20	31	743	15040359	15039653	3.37e-129	464	73_3a_fixed_genome_15_1_24
AL4G22300	scaffold_1_RagTag	71.564	422	94	22	40	451	13939445	13939850	6.59e-17	91.6	73_3a_fixed_genome_15_1_24
AL4G22300	scaffold_1_RagTag	92.857	42	3	0	399	440	13739678	13739637	5.17e-08	62.1	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_4_RagTag	96.219	1534	48	4	3	1532	15357557	15359084	0	2503	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_4_RagTag	94.211	1382	64	5	1	1373	15354566	15355940	0	2095	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_4_RagTag	100	28	0	0	804	831	378620	378647	3.87e-05	52.8	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	77.519	129	25	4	716	842	20500023	20499897	8.25e-12	75	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	91.667	48	4	0	804	851	13905316	13905363	1.38e-09	67.6	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	94.872	39	2	0	804	842	13907309	13907347	6.42e-08	62.1	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	71.479	284	66	11	568	847	25171139	25171411	6.42e-08	62.1	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	92.308	39	3	0	804	842	14814784	14814746	2.99e-06	56.5	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	96.875	32	1	0	805	836	13739361	13739330	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	96.875	32	1	0	804	835	13755483	13755452	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	96.875	32	1	0	804	835	13768609	13768578	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	100	29	0	0	804	832	13899160	13899188	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	92.308	39	2	1	804	841	20754383	20754345	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_1_RagTag	100	28	0	0	804	831	22131632	22131659	3.87e-05	52.8	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_5_RagTag	96.875	32	1	0	804	835	933345	933314	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_3_RagTag	96.875	32	1	0	804	835	32431580	32431549	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_3_RagTag	100	29	0	0	804	832	32484981	32485009	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27390	scaffold_3_RagTag	96.875	32	1	0	804	835	32845121	32845090	1.07e-05	54.7	73_3a_fixed_genome_15_1_24
AL4G27770	scaffold_4_RagTag	98.76	887	10	1	1	886	15510897	15511783	0	1576	73_3a_fixed_genome_15_1_24
AL4G27770	scaffold_5_RagTag	80.645	124	22	2	278	400	16104970	16105092	3.62e-18	95.3	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	95.26	1498	71	0	2197	3694	16104337	16105834	0	2374	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	96.469	1048	27	4	1	1040	16102090	16103135	0	1722	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	89.308	1300	119	13	2197	3492	16099142	16100425	0	1613	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	87.086	1146	90	29	4142	5271	16101713	16102816	0	1243	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	93.099	710	28	14	1501	2197	16103602	16104303	0	1020	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	90.328	579	15	17	3759	4306	16105836	16106404	0	721	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	94.099	322	13	3	2941	3256	16137578	16137899	1.13e-134	484	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	93.594	281	12	2	1041	1315	16103261	16103541	1.51e-113	414	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	84.026	313	33	9	646	951	16106506	16106808	1.23e-74	285	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	92.67	191	14	0	2197	2387	16136536	16136726	7.43e-72	276	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	84.559	272	21	6	3424	3689	16100412	16100668	4.5e-64	250	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	78.085	470	50	15	1431	1870	16098303	16098749	1.62e-63	248	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	95.714	70	3	0	5199	5268	16106506	16106575	6.16e-23	113	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	87	100	11	1	3835	3934	16101556	16101653	2.22e-22	111	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	95.312	64	3	0	5267	5330	16106606	16106669	1.33e-19	102	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	100	42	0	0	4290	4331	16106411	16106452	2.25e-12	78.7	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_5_RagTag	89.655	58	4	2	3723	3780	16100748	16100803	1.05e-10	73.1	73_3a_fixed_genome_15_1_24
AL5G29210	scaffold_4_RagTag	79.839	124	23	2	2830	2952	15511175	15511297	1.04e-15	89.8	73_3a_fixed_genome_15_1_24
AL5G29234	scaffold_5_RagTag	98.947	1234	13	0	1	1234	16099131	16100364	0	2207	73_3a_fixed_genome_15_1_24
AL5G29234	scaffold_5_RagTag	88.235	1241	124	12	5	1228	16104330	16105565	0	1463	73_3a_fixed_genome_15_1_24
AL5G29234	scaffold_5_RagTag	94.562	331	12	2	741	1065	16137578	16137908	5.51e-142	507	73_3a_fixed_genome_15_1_24
