qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G56200	scaffold_1_RagTag	97.914	1678	18	7	1138	2811	22313165	22314829	0	2889	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	99.635	1368	5	0	2852	4219	22278534	22279901	0	2499	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	98.265	1326	13	8	1138	2462	22274519	22275835	0	2313	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	99.189	987	6	2	2803	3787	22315293	22316279	0	1777	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	93.469	934	36	9	2815	3728	22240310	22241238	0	1363	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	97.018	436	8	5	3785	4219	22316241	22316672	0	728	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	96.411	418	9	2	2443	2855	22275781	22276197	0	684	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	90.217	276	14	6	1751	2014	22343971	22344245	1.23e-93	348	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	96.894	161	5	0	1138	1298	22343811	22343971	2.73e-70	270	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	70.747	1152	288	44	1	1126	14424004	14425132	1.3e-53	215	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	96.748	123	2	1	4097	4219	22241234	22241354	2.81e-50	204	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	90.909	110	9	1	2316	2424	6858871	6858762	4.8e-33	147	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_1_RagTag	72.168	309	64	18	1	297	24601585	24601883	2.3e-11	75	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_5_RagTag	95.877	1140	44	3	1	1139	1994499	1993362	0	1842	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_5_RagTag	93.805	113	7	0	2314	2426	17634909	17634797	2.85e-40	171	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_5_RagTag	73.196	291	56	19	1	280	10866446	10866725	1.06e-14	86.1	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_5_RagTag	97.727	44	1	0	1	44	13518147	13518190	6.39e-12	76.8	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_5_RagTag	91.304	46	2	2	1	44	2420090	2420045	1.79e-07	62.1	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_6_RagTag	78.374	1156	225	21	1	1139	21006178	21005031	0	726	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_6_RagTag	92.857	112	8	0	2313	2424	22279987	22279876	4.77e-38	163	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_6_RagTag	89.394	66	1	5	2	63	23033708	23033771	1.78e-12	78.7	73_3a_fixed_genome_15_1_24
AL1G56200	scaffold_6_RagTag	97.778	45	0	1	1	45	2500947	2500990	6.39e-12	76.8	73_3a_fixed_genome_15_1_24
