qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G55940	scaffold_1_RagTag	97.616	4111	74	15	1	4094	22136486	22140589	0	7027	73_3a_fixed_genome_15_1_24
AL1G55940	scaffold_1_RagTag	77.037	675	140	12	89	758	24172670	24173334	1.96e-101	374	73_3a_fixed_genome_15_1_24
AL1G55940	scaffold_4_RagTag	83.333	66	10	1	3259	3323	13408571	13408506	6.24e-07	60.2	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	95.156	4955	124	37	1	4885	24119016	24123924	0	7714	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	78.907	2086	340	66	1135	3185	24173627	24175647	0	1323	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	83.819	1372	178	27	202	1557	24154708	24156051	0	1264	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	83.724	854	122	13	205	1049	24172651	24173496	0	791	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	77.827	1123	183	48	965	2057	24166465	24167551	9.78e-180	634	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	81.918	730	127	5	4157	4884	24175811	24176537	4.58e-173	612	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	78.446	965	167	27	2101	3057	24167625	24168556	5.97e-167	592	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	82.2	691	107	12	4193	4870	24163392	24164079	1.29e-163	580	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	76.114	1122	222	32	2076	3185	24162056	24163143	4.71e-153	545	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	78.766	697	128	14	210	888	24125184	24125878	3.8e-124	449	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	78.939	660	114	11	233	872	24149363	24150017	6.41e-117	425	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	84.848	198	30	0	1357	1554	24150634	24150831	4.23e-49	200	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	89.552	134	14	0	1134	1267	24150357	24150490	3.31e-40	171	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	76.355	203	46	2	687	888	24463126	24463327	2.64e-21	108	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_1_RagTag	79.31	145	27	1	2431	2572	24132690	24132834	1.59e-18	99	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_4_RagTag	76.489	655	128	15	257	891	13395391	13396039	3.99e-89	333	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_4_RagTag	75.851	617	132	11	288	891	13436686	13437298	1.46e-78	298	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_4_RagTag	73.899	636	143	15	269	888	13434582	13433954	4.17e-59	233	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_4_RagTag	73.742	636	144	15	269	888	13412193	13411565	1.94e-57	228	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_3_RagTag	81.682	333	49	8	691	1018	9761081	9761406	4.11e-69	267	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_3_RagTag	97.368	38	0	1	3773	3809	34973998	34974035	5.79e-08	63.9	73_3a_fixed_genome_15_1_24
AL1G59850	scaffold_5_RagTag	79.07	129	15	10	3698	3816	2862332	2862458	2.07e-12	78.7	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	95.854	2653	68	16	1932	4575	24167180	24169799	0	4252	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.737	1679	27	7	1	1673	24165508	24167181	0	2880	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	82.464	1055	137	31	2408	3444	24174604	24175628	0	880	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	84.357	863	115	18	5	858	24172507	24173358	0	828	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	86.501	763	87	14	95	850	24154656	24155409	0	824	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	80.66	1060	167	26	2408	3444	24162080	24163124	0	787	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	82.245	873	112	26	3	851	24119090	24119943	0	713	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	83.439	785	109	14	3734	4514	24175740	24176507	0	710	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	83.333	768	111	12	3806	4568	24163357	24164112	0	693	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	79.292	961	155	30	2408	3335	24121142	24122091	3.28e-179	632	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	85.042	595	67	19	957	1537	24120010	24120596	2.59e-165	586	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	82.81	605	80	16	951	1542	24155462	24156055	2.67e-145	520	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	78.759	725	134	18	135	845	24149319	24150037	9.79e-130	468	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.436	273	3	4	1668	1937	26157698	26157427	4.56e-128	462	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.761	268	4	2	1669	1934	20559849	20559582	1.64e-127	460	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.08	274	5	3	1672	1942	9155577	9155850	5.89e-127	459	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.398	269	5	2	1669	1935	24965439	24965707	2.12e-126	457	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.059	272	4	4	1668	1936	5224179	5224449	7.62e-126	455	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.727	264	4	2	1675	1936	13597028	13596765	2.74e-125	453	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	96.324	272	7	3	1672	1941	4891707	4891437	1.65e-122	444	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	96.642	268	7	2	1668	1933	6619495	6619228	1.65e-122	444	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	96.981	265	5	3	1672	1934	14843142	14843405	5.93e-122	442	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	95.556	270	7	4	1668	1934	3552344	3552611	1.66e-117	427	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	95.455	264	4	3	1672	1933	15009249	15008992	1.29e-113	414	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	94.403	268	9	6	1668	1931	8784531	8784266	2.16e-111	407	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	95.475	221	6	4	1671	1887	6286304	6286524	3.7e-94	350	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	83.784	222	36	0	1338	1559	24150634	24150855	1.82e-52	211	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	88.06	134	16	0	1114	1247	24150357	24150490	6.69e-37	159	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	84.472	161	20	5	2712	2867	24132676	24132836	3.11e-35	154	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	76.471	255	37	17	1672	1923	6302353	6302587	4.09e-24	117	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	95.349	43	2	0	1668	1710	5562836	5562794	1.16e-09	69.4	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.5	40	1	0	1672	1711	15871009	15871048	1.16e-09	69.4	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	97.436	39	1	0	1672	1710	8875812	8875774	4.17e-09	67.6	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_1_RagTag	92.5	40	2	1	2250	2288	24161977	24162016	9.03e-06	56.5	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	97.445	274	4	3	1669	1939	17266879	17267152	1.27e-128	464	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	96.703	273	6	3	1669	1939	1810329	1810600	9.86e-125	451	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	97.037	270	5	3	1672	1939	14947612	14947344	9.86e-125	451	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	97.015	268	6	2	1669	1934	1889588	1889855	3.55e-124	449	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	96.691	272	5	4	1664	1933	2213430	2213161	3.55e-124	449	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	96.283	269	7	3	1668	1933	22073131	22073399	7.68e-121	438	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	95.941	271	6	4	1669	1936	17549976	17549708	9.93e-120	435	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	95.896	268	8	2	1672	1936	1875355	1875088	1.28e-118	431	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	94.946	277	10	4	1668	1941	14853079	14852804	1.28e-118	431	73_3a_fixed_genome_15_1_24
AL1G59870	scaffold_5_RagTag	95.437	263	10	2	1673	1933	2425425	2425687	1e-114	418	73_3a_fixed_genome_15_1_24
