qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G59700	scaffold_1_RagTag	87.453	534	44	11	2	518	24042900	24043427	1.9e-168	593	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	97.143	70	1	1	517	585	2773501	2773432	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	95.89	73	2	1	514	585	20256206	20256278	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	95.89	73	2	1	514	585	20256504	20256576	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	97.101	69	1	1	518	585	5106772	5106840	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	93.59	78	3	2	510	585	16285238	16285315	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	94.521	73	3	1	514	585	21372563	21372491	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	95.652	69	2	1	517	584	12249592	12249660	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	95.652	69	2	1	518	585	12249891	12249959	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	95.652	69	2	1	518	585	21372859	21372791	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	94.444	72	3	1	514	584	22271720	22271649	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	93.151	73	4	1	514	585	16285541	16285613	1.09e-21	106	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	93.056	72	4	1	514	584	22310251	22310180	3.91e-21	104	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_1_RagTag	94.03	67	3	1	520	585	22272011	22271945	5.06e-20	100	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_6_RagTag	78.738	301	47	10	165	449	820070	820369	1.36e-45	185	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_6_RagTag	97.26	73	1	1	514	585	8152835	8152763	1.08e-26	122	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_6_RagTag	95.89	73	2	1	514	585	11853753	11853825	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_6_RagTag	97.101	69	1	1	518	585	11853459	11853527	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_6_RagTag	95.652	69	2	1	518	585	3806542	3806474	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_6_RagTag	95.652	69	2	1	518	585	8153129	8153061	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_6_RagTag	95.556	45	1	1	514	557	3794678	3794634	3.97e-11	71.3	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	95.946	74	2	1	513	585	3146795	3146722	1.4e-25	119	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	94.521	73	3	1	514	585	2695955	2696027	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	94.521	73	3	1	514	585	4167646	4167718	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	94.521	73	3	1	514	585	19135403	19135331	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	94.444	72	3	1	514	584	1311513	1311442	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	95.652	69	2	1	517	584	1311807	1311739	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	95.652	69	2	1	518	585	2695661	2695729	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	95.652	69	2	1	518	585	14474219	14474287	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	95.652	69	2	1	518	585	19135696	19135628	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_4_RagTag	94.203	69	3	1	518	585	10600681	10600613	3.91e-21	104	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_5_RagTag	95.89	73	2	1	514	585	12727666	12727594	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_5_RagTag	95.775	71	2	1	516	585	17359594	17359524	6.5e-24	113	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_5_RagTag	94.521	73	3	1	514	585	2053074	2053002	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_5_RagTag	94.521	73	3	1	514	585	19006870	19006798	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_5_RagTag	95.652	69	2	1	518	585	19007164	19007096	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_5_RagTag	95.588	68	2	1	519	585	2053367	2053300	3.02e-22	108	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	95.89	73	2	1	514	585	10496761	10496689	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	95.89	73	2	1	514	585	21673691	21673619	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	95.89	73	2	1	514	585	31996478	31996406	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	95.89	73	2	1	514	585	33851628	33851556	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	97.101	69	1	1	518	585	10389565	10389497	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	97.101	69	1	1	518	585	25027710	25027778	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	97.101	69	1	1	518	585	31996772	31996704	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	97.015	67	1	1	520	585	21673983	21673917	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	95.714	70	2	1	517	585	31249579	31249648	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	94.521	73	3	1	514	585	31249873	31249945	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_3_RagTag	95.652	69	2	1	518	585	10497055	10496987	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	95.89	73	2	1	514	585	1284598	1284526	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	95.89	73	2	1	514	585	7741929	7742001	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	95.89	73	2	1	514	585	11019578	11019506	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	95.89	73	2	1	514	585	15236742	15236814	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	95.89	73	2	1	514	585	16581533	16581461	5.02e-25	117	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	97.101	69	1	1	518	585	1284892	1284824	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	97.101	69	1	1	518	585	19935552	19935620	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	94.595	74	2	2	514	585	4135588	4135661	6.5e-24	113	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	97.015	67	1	1	520	585	16581825	16581759	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_2_RagTag	93.421	76	2	3	512	585	4135288	4135362	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_8_RagTag	97.101	69	1	1	518	585	20351497	20351429	1.81e-24	115	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_8_RagTag	93.333	75	4	1	512	585	17743469	17743543	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_8_RagTag	95.652	69	2	1	518	585	18353319	18353387	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_8_RagTag	93.151	73	4	1	514	585	17743769	17743841	1.09e-21	106	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_8_RagTag	93.151	73	4	1	514	585	18353613	18353685	1.09e-21	106	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	94.521	73	3	1	514	585	13527458	13527386	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	94.521	73	3	1	514	585	19659212	19659284	2.34e-23	111	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	95.652	69	2	1	518	585	19658918	19658986	8.41e-23	110	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	95.588	68	2	1	518	584	21175842	21175775	3.02e-22	108	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	94.203	69	3	1	518	585	21176139	21176071	3.91e-21	104	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	92.857	70	3	2	518	585	13528015	13527946	5.06e-20	100	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	93.939	66	3	1	514	578	13734315	13734380	1.82e-19	99	73_3a_fixed_genome_15_1_24
AL1G59700	scaffold_7_RagTag	86.957	69	8	1	518	585	25229501	25229569	8.53e-13	76.8	73_3a_fixed_genome_15_1_24
AL1G59710	scaffold_1_RagTag	96.974	1355	35	5	106	1458	24044948	24046298	0	2270	73_3a_fixed_genome_15_1_24
AL1G59710	scaffold_1_RagTag	77.571	1021	182	28	417	1407	24049780	24050783	6.34e-162	573	73_3a_fixed_genome_15_1_24
AL1G59710	scaffold_1_RagTag	76.939	980	169	38	419	1385	24043127	24044062	2.35e-141	505	73_3a_fixed_genome_15_1_24
AL1G59710	scaffold_1_RagTag	96.296	108	4	0	35	142	24044848	24044955	5.81e-43	178	73_3a_fixed_genome_15_1_24
AL1G59710	scaffold_6_RagTag	76.471	1037	196	34	417	1436	820136	821141	8.38e-146	520	73_3a_fixed_genome_15_1_24
AL1G59710	scaffold_6_RagTag	75.7	1000	173	45	419	1388	825325	826284	8.69e-121	436	73_3a_fixed_genome_15_1_24
AL1G59710	scaffold_6_RagTag	74.166	1049	215	40	417	1436	823415	824436	3.19e-105	385	73_3a_fixed_genome_15_1_24
AL1G59720	scaffold_1_RagTag	96.429	1316	25	4	6	1306	24049617	24050925	0	2150	73_3a_fixed_genome_15_1_24
AL1G59720	scaffold_1_RagTag	78.171	1017	177	30	172	1170	24045258	24046247	5.6e-172	606	73_3a_fixed_genome_15_1_24
AL1G59720	scaffold_1_RagTag	76.464	871	158	23	77	940	24043030	24043860	1.3e-118	429	73_3a_fixed_genome_15_1_24
AL1G59720	scaffold_6_RagTag	74.194	930	191	31	22	937	821423	822317	1.74e-92	342	73_3a_fixed_genome_15_1_24
AL1G59720	scaffold_6_RagTag	84.496	129	17	3	985	1113	817817	817942	6.87e-27	124	73_3a_fixed_genome_15_1_24
AL1G59720	scaffold_3_RagTag	73.195	1108	221	46	78	1170	32690229	32691275	3.77e-89	331	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	94.159	1267	29	12	12	1243	32690026	32691282	0	1888	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	38	0	0	1238	1275	32072695	32072658	8.86e-11	71.3	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	37	0	0	1239	1275	2877911	2877947	3.19e-10	69.4	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	37	0	0	1239	1275	4656425	4656389	3.19e-10	69.4	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	37	0	0	1239	1275	6196828	6196864	3.19e-10	69.4	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	93.617	47	2	1	1229	1275	10922133	10922178	3.19e-10	69.4	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	37	0	0	1239	1275	12832962	12832998	3.19e-10	69.4	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	37	0	0	1239	1275	19616979	19616943	3.19e-10	69.4	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	37	0	0	1239	1275	34999933	34999897	3.19e-10	69.4	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	36	0	0	1240	1275	11271123	11271088	1.15e-09	67.6	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	36	0	0	1240	1275	16361028	16360993	1.15e-09	67.6	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	36	0	0	1240	1275	16811577	16811612	1.15e-09	67.6	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.436	39	1	0	1237	1275	24427638	24427600	1.15e-09	67.6	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	36	0	0	1240	1275	36007165	36007200	1.15e-09	67.6	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	35	0	0	1241	1275	314373	314339	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	90.196	51	3	2	1227	1275	1610752	1610802	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	35	0	0	1241	1275	3793923	3793889	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	35	0	0	1241	1275	13305217	13305251	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	35	0	0	1241	1275	13694887	13694921	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	35	0	0	1239	1273	16605272	16605238	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.368	38	1	0	1238	1275	30680169	30680206	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.368	38	1	0	1238	1275	32610110	32610147	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.368	38	1	0	1238	1275	32617641	32617678	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	35	0	0	1241	1275	33395212	33395246	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	35	0	0	1241	1275	35127113	35127147	4.12e-09	65.8	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.297	37	1	0	1239	1275	72457	72421	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	570040	570007	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	2566345	2566312	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	2638510	2638477	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	3258256	3258289	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.297	37	1	0	1239	1275	4194982	4195018	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.368	38	0	1	1239	1275	5954158	5954121	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	90.196	51	2	3	1225	1275	10039226	10039273	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	10474804	10474837	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	10921083	10921050	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	11744803	11744770	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	97.297	37	1	0	1239	1275	11745401	11745365	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
AL3G47640	scaffold_3_RagTag	100	34	0	0	1242	1275	13764511	13764544	1.48e-08	63.9	73_3a_fixed_genome_15_1_24
