qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL199U10010	scaffold_4_RagTag	98.459	2660	35	2	1	2657	15670016	15672672	0	4680	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	82.502	1343	197	28	91	1405	15681349	15682681	0	1144	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	81.884	1242	195	21	185	1406	15965297	15966528	0	1020	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	82.16	1222	182	14	224	1412	4090993	4089775	0	1016	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	81.544	1127	190	14	1407	2522	15966679	15967798	0	913	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	80.37	1243	209	22	1407	2632	15693860	15695084	0	911	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	80.583	1200	210	13	224	1404	15978134	15976939	0	904	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	80.192	1247	212	23	154	1377	16107756	16108990	0	902	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	80.96	1187	178	24	211	1370	15961091	15962256	0	896	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	80.428	1216	194	27	196	1387	16104426	16105621	0	887	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	79.375	1280	236	18	145	1404	15985793	15984522	0	876	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	79.609	1177	209	25	224	1386	15974191	15973032	0	815	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	85.973	663	87	3	110	767	15686303	15686964	0	704	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	80.284	776	146	7	1407	2178	15682830	15683602	2.51e-163	579	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	84.549	576	74	15	843	1412	15693152	15693718	1.17e-156	556	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	85.685	496	71	0	911	1406	15673810	15674305	1.19e-146	523	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	81.626	615	107	6	1411	2022	15827257	15826646	4.32e-141	505	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_4_RagTag	77.869	488	84	11	2194	2657	4088777	4088290	7.92e-74	281	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	80.835	1294	209	20	103	1370	12313608	12314888	0	979	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	80.492	1302	215	19	88	1370	12296654	12297935	0	961	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	80.435	1288	213	29	139	1406	12992885	12991617	0	946	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	80.624	1249	209	23	139	1370	12341744	12342976	0	935	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	79.921	1270	222	24	103	1352	12969155	12967899	0	902	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	79.716	1267	224	23	160	1406	12985989	12984736	0	885	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	79.716	1267	224	23	160	1406	12990593	12989340	0	885	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	79.033	1345	232	31	88	1406	12319378	12320698	0	876	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	80.453	486	77	12	2149	2619	12321660	12322142	4.6e-96	355	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	79.96	499	81	8	2175	2656	12344000	12344496	2.14e-94	350	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	78.958	499	86	9	2175	2656	12315981	12316477	4.67e-86	322	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_3_RagTag	78.324	346	69	2	2181	2520	12298965	12299310	6.3e-55	219	73_3a_fixed_genome_15_1_24
AL199U10010	scaffold_7_RagTag	78.737	776	159	6	1407	2179	11396350	11395578	7.17e-144	514	73_3a_fixed_genome_15_1_24
