qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G47980	scaffold_1_RagTag	94.657	1516	78	3	1	1514	15593232	15594746	0	2348	73_3a_fixed_genome_15_1_24
AL1G47980	scaffold_1_RagTag	87.995	1516	167	6	1	1514	15651521	15653023	0	1777	73_3a_fixed_genome_15_1_24
AL1G47980	scaffold_1_RagTag	78.596	1481	289	26	33	1500	15590442	15591907	0	953	73_3a_fixed_genome_15_1_24
AL1G47980	scaffold_1_RagTag	79.412	850	166	9	669	1514	15665627	15666471	1.94e-167	592	73_3a_fixed_genome_15_1_24
AL1G47980	scaffold_1_RagTag	75.206	1214	279	19	10	1212	15632116	15633318	2.54e-156	555	73_3a_fixed_genome_15_1_24
AL1G47980	scaffold_1_RagTag	75.932	939	175	35	669	1577	15679529	15680446	3.45e-120	435	73_3a_fixed_genome_15_1_24
AL1G47980	scaffold_1_RagTag	73.54	582	141	12	1	575	15676610	15677185	2.28e-52	209	73_3a_fixed_genome_15_1_24
AL1G47980	scaffold_3_RagTag	76.23	854	178	19	669	1507	31759159	31758316	1.61e-118	429	73_3a_fixed_genome_15_1_24
AL1G47990	scaffold_1_RagTag	87.014	1055	122	8	7	1059	15661680	15662721	0	1175	73_3a_fixed_genome_15_1_24
AL1G47990	scaffold_1_RagTag	79.627	805	147	13	2	800	15676636	15677429	1.07e-158	562	73_3a_fixed_genome_15_1_24
AL1G47990	scaffold_1_RagTag	74.704	506	108	18	60	555	15651592	15652087	5.79e-52	207	73_3a_fixed_genome_15_1_24
AL1G48010	scaffold_1_RagTag	92.918	706	45	2	762	1462	15665748	15666453	0	1022	73_3a_fixed_genome_15_1_24
AL1G48010	scaffold_1_RagTag	85.147	781	85	18	6	767	15664927	15665695	0	771	73_3a_fixed_genome_15_1_24
AL1G48010	scaffold_1_RagTag	77.81	694	137	14	780	1462	15594039	15594726	1.51e-113	412	73_3a_fixed_genome_15_1_24
AL1G48010	scaffold_1_RagTag	77.762	697	138	14	777	1462	15652313	15653003	1.51e-113	412	73_3a_fixed_genome_15_1_24
AL1G48010	scaffold_1_RagTag	76.13	708	154	7	762	1462	15679650	15680349	7.17e-97	357	73_3a_fixed_genome_15_1_24
AL1G48010	scaffold_3_RagTag	77.122	695	140	16	784	1464	31759016	31758327	3.29e-105	385	73_3a_fixed_genome_15_1_24
AL1G48070	scaffold_1_RagTag	97.404	809	21	0	1	809	15676621	15677429	0	1378	73_3a_fixed_genome_15_1_24
AL1G48070	scaffold_1_RagTag	99.016	610	6	0	868	1477	15677416	15678025	0	1094	73_3a_fixed_genome_15_1_24
AL1G48070	scaffold_1_RagTag	75.563	1420	317	20	4	1402	15665035	15666445	0	673	73_3a_fixed_genome_15_1_24
AL1G48070	scaffold_1_RagTag	78.121	873	171	17	578	1439	15593891	15594754	8.44e-151	536	73_3a_fixed_genome_15_1_24
AL1G48070	scaffold_1_RagTag	77.546	864	176	15	586	1439	15652176	15653031	2.38e-141	505	73_3a_fixed_genome_15_1_24
