qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G54860	scaffold_1_RagTag	97.994	1595	23	4	1	1586	21634148	21635742	0	2760	73_3a_fixed_genome_15_1_24
AL1G54860	scaffold_1_RagTag	82.418	91	13	3	1325	1413	10053513	10053424	2.38e-12	76.8	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	95.334	1886	49	14	184	2061	32625732	32627586	0	2959	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	93.419	1793	49	24	284	2064	32662483	32660748	0	2593	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	95.248	1410	52	7	276	1683	32633444	32634840	0	2218	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	95.429	1400	51	6	284	1683	32654883	32653497	0	2218	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	98.907	183	2	0	1	183	31238682	31238500	7.77e-88	327	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	97.838	185	4	0	1	185	17187225	17187041	1.3e-85	320	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	97.826	184	4	0	1	184	9927931	9928114	4.68e-85	318	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	96.791	187	5	1	1	186	18234380	18234566	7.83e-83	311	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	97.765	179	4	0	1	179	24384677	24384855	2.82e-82	309	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	95.722	187	8	0	1	187	3396748	3396934	4.71e-80	302	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	95.652	184	7	1	1	184	7909379	7909197	7.88e-78	294	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	96.111	180	7	0	4	183	30552608	30552429	7.88e-78	294	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	94.624	186	7	3	1	185	1892246	1892429	4.74e-75	285	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	94.505	182	8	2	4	184	18065028	18065208	2.21e-73	279	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	93.989	183	11	0	1	183	9859875	9860057	7.94e-73	278	73_3a_fixed_genome_15_1_24
AL3G47620	scaffold_3_RagTag	94.444	180	10	0	4	183	20461159	20461338	7.94e-73	278	73_3a_fixed_genome_15_1_24
