qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G45230	scaffold_1_RagTag	95.217	1380	40	2	52	1431	13751145	13752498	0	2159	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	84.122	1373	160	28	68	1421	13937830	13936497	0	1275	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	87.028	609	72	6	68	672	13934746	13934141	0	680	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	77.212	1198	231	29	262	1431	13738887	13740070	0	662	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	78.067	1076	182	40	372	1420	13940482	13939434	3.66e-179	630	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	75.534	1312	244	52	177	1437	13813762	13815047	6.25e-162	573	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	75.466	1288	250	45	191	1437	13833388	13834650	2.91e-160	568	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	75.266	1035	204	37	386	1388	13776315	13777329	1.42e-123	446	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	74.542	1092	206	44	366	1421	13837440	13838495	5.19e-113	411	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	80.502	518	76	10	96	606	16149700	16149201	6.81e-102	374	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	73.151	1095	224	46	360	1418	13757494	13758554	1.49e-88	329	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	72.835	1097	208	56	361	1421	13781479	13782521	1.96e-77	292	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	73.51	906	180	42	537	1415	13905513	13904641	2.54e-76	289	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	72.47	1097	210	60	362	1424	13899511	13898473	3.3e-70	268	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	73.606	807	154	41	634	1415	13907406	13906634	2.57e-66	255	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	72.047	762	150	43	702	1424	13901578	13900841	3.45e-40	169	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	100	70	0	0	1	70	13751061	13751130	1.63e-28	130	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	76.126	222	39	8	381	601	13907674	13907466	9.86e-21	104	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_1_RagTag	81.301	123	17	5	912	1034	16148761	16148645	5.93e-18	95.3	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_2_RagTag	80.271	1105	164	29	358	1436	13942725	13943801	0	784	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_4_RagTag	75.967	491	92	15	919	1397	18545752	18546228	1.56e-58	230	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_8_RagTag	78.632	117	17	6	765	877	15039727	15039839	1e-10	71.3	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_8_RagTag	80	90	9	7	716	798	15034855	15034942	7.78e-07	58.4	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_5_RagTag	97.059	34	1	0	765	798	19605445	19605478	7.78e-07	58.4	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_5_RagTag	97.059	34	1	0	765	798	19922148	19922181	7.78e-07	58.4	73_3a_fixed_genome_15_1_24
AL1G45230	scaffold_3_RagTag	96.875	32	1	0	767	798	32482096	32482065	1.01e-05	54.7	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	98.877	1247	14	0	314	1560	13772832	13774078	0	2226	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	88.165	1259	124	13	297	1545	13776103	13777346	0	1476	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	86.594	1283	139	19	297	1560	13779126	13780394	0	1386	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	84.264	1379	141	34	205	1560	13767978	13769303	0	1275	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	81.749	1452	172	46	131	1557	13758943	13760326	0	1127	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	79.026	1397	223	41	168	1534	13754795	13756151	0	893	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	78.83	1077	161	40	484	1534	13940496	13939461	0	664	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	92.584	445	29	3	1	445	13772379	13772819	0	636	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	77.734	1015	157	41	110	1095	13781095	13782069	1.9e-157	558	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	75.15	1167	201	61	399	1534	13837359	13838467	1.19e-129	466	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	75.598	836	138	38	488	1283	22135634	22134825	9.64e-96	353	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	86.824	296	26	5	176	461	13778607	13778899	3.52e-85	318	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	72.355	1172	228	61	399	1534	13905774	13904663	4.61e-74	281	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	72.68	1153	200	73	419	1527	13736318	13737399	5.97e-73	278	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	72.536	903	165	55	664	1536	14828540	14829389	1.32e-54	217	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_1_RagTag	93.651	63	4	0	386	448	13778915	13778977	6.45e-18	95.3	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_6_RagTag	72.918	1189	207	71	399	1534	18749483	18750609	2.74e-81	305	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_6_RagTag	72.457	1209	199	81	399	1534	18714790	18713643	4.65e-69	265	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_5_RagTag	74.277	346	60	16	399	731	19921617	19921946	3.83e-25	119	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_5_RagTag	73.199	347	66	15	399	733	19604926	19605257	1.39e-19	100	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_3_RagTag	96.97	33	1	0	899	931	32482096	32482064	3.04e-06	56.5	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_3_RagTag	94.286	35	1	1	899	932	32433642	32433676	3.94e-05	52.8	73_3a_fixed_genome_15_1_24
AL1G45270	scaffold_3_RagTag	100	28	0	0	899	926	32848057	32848084	3.94e-05	52.8	73_3a_fixed_genome_15_1_24
